Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Baker, Steven",-,-,1,,,,,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,3.0
"Ball, Luke",1,-,1,-,2,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,1,-,-,7.0
"Black, Heath",-,-,2,-,-,-,-,,,,1,1,-,-,1,1,-,-,-,-,-,,-,,-,6.0
"Blake, Jason",1,-,-,,,,,1,1,-,,,1,-,-,1,1,-,1,1,-,-,-,-,1,9.0
"Clarke, Raphael",,,,,,,,,,,,,,,,,-,,,,,,,,,
"Clarke, Xavier",1,1,,,-,-,2,-,1,-,,-,1,-,-,,1,1,,-,-,-,-,-,,8.0
"Dal Santo, Nick",1,-,1,-,-,-,1,-,-,2,-,-,-,-,-,1,-,-,1,1,-,-,-,-,-,8.0
"Ferguson, Matthew",,,,,,,,,,,,,,,,1,-,-,1,-,,,,,,2.0
"Fisher, Leigh",,,,,-,-,1,1,-,,,,,,,,,,,,,,,,,2.0
"Fisher, Sam",,,,,,,1,,,,,,,,-,-,-,1,3,1,,,,,,6.0
"Gehrig, Fraser",3,2,2,7,5,1,2,4,2,3,-,-,3,-,,,7,2,1,4,-,3,-,2,2,55.0
"Goddard, Brendon",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,2,1,-,-,1,1,-,-,-,5.0
"Gram, Jason",,,,,,,,,,,,,,,-,-,,,,,,,,,,
"Guerra, Brent",,,,1,-,-,-,-,1,-,-,-,1,-,,-,-,-,-,,,,-,-,-,3.0
"Hamill, Aaron",-,2,-,,1,,-,-,1,2,1,-,,2,-,2,,-,3,-,-,-,,,,14.0
"Harvey, Robert",-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,-,-,-,-,-,,-,-,-,1.0
"Hayes, Lenny",-,-,-,-,-,-,,,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1.0
"Hudghton, Max",,,,,,3,-,-,1,1,-,1,2,-,1,,,,,-,1,-,3,-,-,13.0
"Jones, Austinn",-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,5.0
"Knobel, Trent",-,-,-,1,-,1,1,1,1,2,-,-,-,1,-,-,1,-,,-,1,-,2,-,-,12.0
"Koschitzke, Justin",-,1,1,1,-,2,,5,-,3,1,3,1,,,,,,,,1,2,1,1,1,24.0
"Maguire, Matt",4,3,1,4,1,1,-,-,2,-,2,1,,,-,,,,,,,-,2,-,-,21.0
"Milne, Stephen",-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,,,,-,,-,1,3.0
"Montagna, Leigh",,,,-,,,,,,,-,,,,,-,-,-,-,-,-,-,,,,
"Moyle, Brett",,,,-,,,,,,,,,,,,,,,,,,,,,,
"Murray, Allan",,,,,,,,,,,,,,,,,,,1,,,,-,,,1.0
"Peckett, Justin",1,-,-,-,-,,,,,,,,,,,-,-,1,-,,,,,-,-,2.0
"Penny, Luke",-,-,2,1,,-,2,-,1,1,-,1,-,4,1,,,,,2,-,-,-,1,1,17.0
"Powell, Stephen",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,,-,-,
"Riewoldt, Nick",5,2,1,3,1,-,-,1,1,2,2,2,2,1,4,1,4,2,2,1,2,-,3,2,2,46.0
"Schwarze, Troy",,,-,2,-,-,-,2,-,-,1,,1,-,1,,,,-,-,-,-,-,,,7.0
"Stone, Nick",,,,,,,,,,,,,,,,,,,-,-,,,,,,
"Thompson, Andrew",-,-,-,1,3,-,-,-,1,-,-,-,-,-,-,-,-,-,-,,1,-,1,1,-,8.0
"Voss, Brett",-,1,2,3,2,2,1,,,,,1,2,-,2,1,-,1,-,1,-,-,-,1,-,20.0
Totals,17,12,14,24,15,10,11,15,14,17,8,10,17,8,11,9,17,9,13,11,8,7,13,10,9,309.0
Opponent,GE,ES,RI,AD,KA,BL,FR,CW,WC,CA,SY,WB,HW,PA,ME,RI,ES,GE,AD,KA,BL,FR,BL,SY,PA,
