Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Blight, Malcolm",,-,-,-,2,,-,-,-,-,-,1,1,-,-,-,-,-,-,,-,-,-,4.0
"Bond, Shane",,,,,,-,-,-,-,-,,,-,,,-,,,,,,,,
"Boyse, Maurice",-,,-,-,-,-,-,-,,-,-,,-,,,,,,,,-,-,,
"Briedis, Arnold",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,1.0
"Bryant, Kevin",-,,,,,,,,,,,,,,,,,,,,,,,
"Byrne, John",-,-,-,-,-,-,,,,,-,-,-,,-,,-,-,-,1,-,,,1.0
"Cassin, John",-,-,-,,,,-,-,-,-,-,-,-,-,,,-,-,,-,-,-,-,
"Dempsey, Gary",20,24,19,23,42,22,20,20,25,23,21,29,29,21,24,24,26,5,26,33,29,26,23,554.0
"Dench, David",-,-,-,-,,-,,,,,,,,,,,,,,-,-,-,2,2.0
"Easton, Stephen",,,,,,,,,,,,-,,,,,,,,2,,,,2.0
"Glendinning, Ross",,,-,2,1,-,-,-,-,1,-,1,-,1,1,-,-,-,,1,1,-,3,12.0
"Good, Kerry",-,-,-,-,,-,-,,,-,-,-,-,-,-,-,-,,-,-,-,2,-,2.0
"Greig, Keith",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,,-,-,1.0
"Henshaw, Ross",-,-,,-,,,,,,,,,,-,-,,-,-,,-,-,-,-,
"Huppatz, Ray",,,,,,,,,,,,,,-,-,-,-,-,-,-,,,,
"Icke, Stephen",-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1.0
"Jarrott, Alan",-,-,-,,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,2.0
"Law, John",,,-,-,-,,,-,-,-,-,-,-,-,,,,,-,1,,,-,1.0
"McCann, Stephen",3,-,2,7,7,7,19,12,10,5,,,3,7,12,11,11,4,2,1,15,7,4,149.0
"Montgomery, Ken",,,-,-,-,-,-,-,-,-,-,1,-,-,,,,,,,,,,1.0
"Murphy, Danny",,,,,,,,,,,-,,,,,,,,,,,,,
"Murphy, John",,,,,-,-,,,,,,-,,,,,,,,,,,,
"Nolan, Mick",,,,,,,,,,,6,,,,,,,20,-,,,,,26.0
"Payne, Glenn",,-,,,,,,,,,,,,,-,-,,,,,,,,
"Podolczak, Roger",-,,-,-,,,,-,-,-,,,,,,,,,,,,,,
"Ramsay, Roy",,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,1,1.0
"Reeves, Michael",-,-,,,3,1,-,,1,,,,,,,-,-,1,1,,,,,7.0
"Schimmelbusch, Daryl",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,-,-,-,
"Schimmelbusch, Wayne",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1.0
"Smith, Doug",-,1,-,-,-,,,-,-,,,,,,-,-,-,1,,,-,-,-,2.0
"Sutton, Darryl",-,,-,-,-,-,-,1,-,-,-,-,-,-,-,-,,,-,1,-,-,-,2.0
"Tanner, Xavier",,-,,,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,,
"Turco, Mario",-,-,,,,,,,,,,,,,,,,,,,,,,
"Wilson, Brian",,-,-,-,-,-,-,2,-,-,-,-,,-,-,-,-,-,-,1,-,1,-,4.0
"Wright, Rodney",,,,,,,-,,,,-,-,-,-,-,,,,-,,,-,-,
Totals,24,25,21,32,55,30,39,35,36,29,27,32,34,29,37,35,38,31,30,41,45,37,34,776.0
Opponent,ES,CW,FI,GE,FO,CA,ME,SM,HW,RI,SK,ES,CW,GE,FO,FI,CA,ME,SM,HW,RI,SK,CW,
