Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Anderson, Jed",-,,,,,,,,,,,,,,-,1,1,1,1,-,-,-,-,4.0
"Atley, Shaun",-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Brown, Ben",-,1,1,-,1,1,-,1,1,2,1,-,3,1,-,1,-,1,-,,1,2,-,18.0
"Clarke, Ryan",,,,,,,,,,,,,,,-,2,1,-,1,-,,,,4.0
"Cunnington, Ben",1,-,-,-,-,-,-,1,-,-,-,-,,-,-,-,-,-,-,-,1,-,-,3.0
"Dal Santo, Nick",1,-,-,-,1,-,1,1,-,-,-,-,-,-,,-,1,-,-,-,-,-,-,5.0
"Daw, Majak",,,,,,,,2,,,1,,1,,,,1,,-,3,2,1,1,12.0
"Dumont, Trent",,,,,,,,,1,-,,,1,-,-,,-,-,-,-,-,-,1,3.0
"Firrito, Michael",-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Garner, Taylor",-,2,1,,,,,,,,,,,,,,,,,,,,,3.0
"Gibson, Sam",-,-,-,1,-,1,1,1,1,1,1,-,-,-,1,1,1,-,-,-,-,1,-,11.0
"Goldstein, Todd",-,1,2,-,-,-,1,-,-,-,,-,-,1,-,-,-,1,-,-,1,-,-,7.0
"Hansen, Lachlan",,-,,,,,,,,,,,,,,,,,,-,1,-,-,1.0
"Harvey, Brent",-,3,-,1,2,1,2,-,1,1,-,-,1,2,2,-,2,1,-,-,2,1,2,24.0
"Higgins, Shaun",-,-,1,-,1,-,3,,,,,,,,,,,,,,,-,-,5.0
"Jacobs, Ben",,-,-,-,-,-,1,-,,,,,,,,,,,,,,,,1.0
"Macmillan, Jamie",-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,-,-,-,-,-,3.0
"McDonald, Luke",1,-,-,-,-,-,-,-,-,-,1,-,-,,,,,,,,,-,-,2.0
"McKenzie, Brad",,,,,,,,-,-,-,-,-,-,1,-,-,-,-,-,-,-,,,1.0
"Mullett, Aaron",,,,,,,-,1,-,,,1,2,-,-,-,-,1,1,-,-,-,-,6.0
"Nahas, Robin",,,,,,,2,1,1,2,3,-,,-,,,,,,-,,,,9.0
"Petrie, Drew",1,2,1,-,1,1,-,-,-,-,-,-,-,-,2,2,2,1,2,1,2,-,1,19.0
"Ray, Farren",,,,,,,,,-,,,,1,-,-,,,,,,,,,1.0
"Swallow, Andrew",-,1,-,1,-,-,-,-,-,-,-,-,,-,-,1,-,1,-,1,-,-,-,5.0
"Tarrant, Robbie",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Thomas, Lindsay",2,2,2,1,1,-,,1,3,1,2,1,1,-,-,3,2,2,-,-,2,1,1,28.0
"Thompson, Scott",-,,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,,-,,,1.0
"Turner, Kayne",,,,,-,-,,,,,,,,,,,,,,,,,,
"Wagner, Corey",,,,,,,,,,,,,1,-,-,-,,,,,,,,1.0
"Waite, Jarrad",1,1,-,1,2,1,2,3,-,-,2,-,,,,2,,-,,,,,,15.0
"Wells, Daniel",-,1,-,-,-,2,-,,,-,-,-,-,,,1,-,-,-,-,-,1,-,5.0
"Wood, Mason",,,,1,,,2,-,,,-,-,3,1,1,,,,,,,,,8.0
"Wright, Sam",-,-,-,-,-,-,,,,-,-,,,,,,,,,,,,,
"Ziebell, Jack",-,1,1,-,1,-,1,1,1,-,1,-,-,-,-,-,2,1,-,1,2,-,-,13.0
Totals,8,15,9,8,10,7,16,13,10,9,12,2,14,6,6,14,13,11,5,6,14,7,6,221.0
Opponent,AD,BL,ME,FR,GC,WB,SK,ES,CA,SY,RI,GE,HW,AD,WC,PA,CW,SK,WB,HW,SY,GW,AD,
