Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Anderson, Jed",-,,,,,,,,,,,,,,1,-,1,-,1,-,-,-,-,3.0
"Atley, Shaun",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Brown, Ben",1,2,1,2,2,1,1,-,3,2,3,-,3,2,2,7,-,3,1,,4,6,1,47.0
"Clarke, Ryan",,,,,,,,,,,,,,,-,-,1,-,-,-,,,,1.0
"Cunnington, Ben",-,-,-,-,-,-,-,1,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,1.0
"Dal Santo, Nick",1,2,-,-,-,-,-,-,-,-,-,-,1,-,,-,-,-,-,-,2,-,-,6.0
"Daw, Majak",,,,,,,,3,,,1,,1,,,,-,,1,3,1,2,4,16.0
"Dumont, Trent",,,,,,,,,-,1,,,-,-,1,,-,1,-,-,-,1,-,4.0
"Firrito, Michael",-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Garner, Taylor",1,-,-,,,,,,,,,,,,,,,,,,,,,1.0
"Gibson, Sam",-,1,-,1,-,-,-,-,-,-,1,-,-,1,-,2,-,-,2,1,-,1,-,10.0
"Goldstein, Todd",-,-,2,-,-,1,-,-,2,-,,-,-,-,1,-,1,1,-,1,1,1,1,12.0
"Hansen, Lachlan",,-,,,,,,,,,,,,,,,,,,-,-,-,-,
"Harvey, Brent",-,1,2,-,1,-,-,1,-,1,-,4,-,1,-,-,-,1,1,-,3,-,-,16.0
"Higgins, Shaun",1,-,-,-,3,1,2,,,,,,,,,,,,,,,1,-,8.0
"Jacobs, Ben",,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,
"Macmillan, Jamie",-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1.0
"McDonald, Luke",-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,-,-,
"McKenzie, Brad",,,,,,,,-,-,-,-,-,-,1,-,-,-,-,-,-,-,,,1.0
"Mullett, Aaron",,,,,,,-,-,-,,,-,-,-,-,-,-,1,-,-,-,-,-,1.0
"Nahas, Robin",,,,,,,1,1,1,-,1,-,,-,,,,,,1,,,,5.0
"Petrie, Drew",2,5,1,2,2,1,-,-,-,-,2,2,2,-,2,2,3,2,-,3,2,1,1,35.0
"Ray, Farren",,,,,,,,,-,,,,-,-,-,,,,,,,,,
"Swallow, Andrew",-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,2,-,-,-,-,-,2.0
"Tarrant, Robbie",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Thomas, Lindsay",2,2,2,1,1,1,,2,4,1,3,2,2,-,1,3,1,1,1,-,1,1,3,35.0
"Thompson, Scott",-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,,,
"Turner, Kayne",,,,,-,-,,,,,,,,,,,,,,,,,,
"Wagner, Corey",,,,,,,,,,,,,-,-,-,1,,,,,,,,1.0
"Waite, Jarrad",3,4,3,4,5,4,2,3,2,-,2,1,,,,1,,-,,,,,,34.0
"Wells, Daniel",-,1,-,-,-,1,-,,,1,-,-,-,,,1,2,1,-,-,1,-,-,8.0
"Wood, Mason",,,,2,,,3,2,,,1,2,3,2,2,,,,,,,,,17.0
"Wright, Sam",-,-,-,-,-,-,,,,-,-,,,,,,,,,,,,,
"Ziebell, Jack",-,-,-,2,-,1,-,1,1,-,-,-,1,-,-,-,2,-,-,-,1,-,-,9.0
Totals,11,18,11,14,14,11,9,14,13,6,14,11,13,7,11,17,11,13,7,9,16,14,10,274.0
Opponent,AD,BL,ME,FR,GC,WB,SK,ES,CA,SY,RI,GE,HW,AD,WC,PA,CW,SK,WB,HW,SY,GW,AD,
