Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Anderson, Jed",,,,,,,,2,2,4,7,5,6,5,-,6,2,2,2,7,1,,51.0
"Archer, Jackson",,,,,,,,,,,,,,2,,,,,1,,1,,4.0
"Bergman, Miller",,,,,,,1,,,,,,,,,,,,,,,,1.0
"Bonar, Aiden",,-,-,-,,,-,,,,,,,-,,-,1,1,1,,,-,3.0
"Bosenavulagi, Atu",,,,1,-,2,-,-,-,-,,-,,,-,,,,,,,,3.0
"Coleman-Jones, Callum",-,,,,,,2,2,-,,,,,,,1,4,1,-,2,2,,14.0
"Comben, Charlie",,,,,,,,,,,,,,,,,,,,,,1,1.0
"Corr, Aidan",1,-,-,1,1,-,,-,-,-,-,-,-,-,-,-,-,1,,-,-,-,4.0
"Cunnington, Ben",,,,,,,,,,,,,,,,,,,,,3,2,5.0
"Curtis, Paul",,,,,,-,-,-,1,-,-,-,-,-,-,-,-,-,,-,-,,1.0
"Davies-Uniacke, Luke",5,-,,1,4,7,4,1,7,5,5,5,6,3,7,12,4,6,5,6,11,7,111.0
"Dawson, Kallan",,,,,,,,,,,,,,,,,,,-,-,-,-,
"Ford, Eddie",,,-,,-,-,,,,,,,,,,,,,,,,,
"Goater, Josh",,,,,,,,,,,,,,,,,,,,,,-,
"Goldstein, Todd",4,3,2,2,-,2,8,4,5,1,5,4,4,4,-,4,5,2,7,3,2,2,73.0
"Greenwood, Hugh",4,9,6,2,3,2,-,1,,6,2,5,2,7,7,4,7,3,7,4,2,4,87.0
"Hall, Aaron",1,-,1,-,-,,,,,,,,1,2,-,,,-,,-,-,,5.0
"Hayden, Kyron",,,,,,,,,-,-,1,1,-,,,,,,,,,,2.0
"Horne-Francis, Jason",4,1,7,6,2,8,4,7,,4,4,3,-,,,,-,-,3,5,,1,59.0
"Larkey, Nick",-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,,-,-,1,-,1.0
"Lazzaro, Charlie",-,-,,,,,,,-,,,,-,,-,-,2,-,1,1,1,2,7.0
"Mahony, Jack",3,-,4,1,1,1,-,-,-,,-,,,,1,-,,,,,,-,11.0
"McDonald, Luke",-,-,-,1,2,1,3,-,2,2,1,1,-,2,2,1,-,-,-,2,1,-,21.0
"McKay, Ben",-,,-,-,-,-,,1,,,,-,,-,-,1,-,-,-,,1,-,3.0
"Perez, Flynn",,,,2,1,-,2,2,1,2,2,4,-,-,,-,-,-,,-,,-,16.0
"Polec, Jared",,2,1,,,,,,,,,,,,,,,,,,,,3.0
"Powell, Tom",-,3,3,,1,,,,2,3,3,5,2,2,3,3,3,3,4,1,3,1,45.0
"Scott, Bailey",-,-,-,1,2,2,-,-,1,-,-,-,-,-,,-,1,4,1,-,-,1,13.0
"Simpkin, Jy",4,5,4,5,8,5,6,5,,1,10,7,4,2,4,6,8,2,6,6,10,3,111.0
"Spicer, Phoenix",,,,,,,,,,,,,,,-,-,1,-,-,,,,1.0
"Stephenson, Jaidyn",1,,5,4,3,,2,2,2,,,,-,1,-,1,1,2,2,-,-,,26.0
"Taylor, Curtis",1,-,1,2,2,1,-,-,2,1,1,-,2,4,1,-,2,2,-,-,-,-,22.0
"Thomas, Tarryn",3,2,,,,3,2,4,5,1,2,5,,-,,,,,,,,,27.0
"Turner, Kayne",-,-,2,-,-,-,-,-,-,-,-,-,1,-,-,,,,-,,,-,3.0
"Walker, Josh",,-,1,-,-,-,-,-,-,-,-,-,-,-,1,,,,-,-,,,2.0
"Xerri, Tristan",2,5,5,-,8,-,,,,-,-,-,5,2,2,,,,,,,,29.0
"Young, Lachie",-,2,1,1,-,-,-,-,1,-,-,1,-,,-,-,-,-,,1,-,-,7.0
"Ziebell, Jack",1,-,1,-,-,2,-,-,-,1,-,1,-,,,-,-,3,1,-,-,,10.0
"Zurhaar, Cameron",-,1,2,-,,2,1,-,2,1,1,,,2,-,1,2,-,1,-,1,2,19.0
Totals,34,33,46,30,38,38,35,31,33,32,44,47,33,38,28,40,43,32,42,38,40,26,801.0
Opponent,HW,WC,BL,SY,WB,GE,CA,FR,PA,ME,SK,GC,GW,AD,GE,CW,RI,HW,ES,SY,AD,GC,
