Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Anderson, Jed",,,,,,,,-,2,1,1,3,-,1,1,-,2,1,1,1,-,,14.0
"Archer, Jackson",,,,,,,,,,,,,,1,,,,,-,,1,,2.0
"Bergman, Miller",,,,,,,-,,,,,,,,,,,,,,,,
"Bonar, Aiden",,-,1,1,,,1,,,,,,,1,,-,2,1,-,,,1,8.0
"Bosenavulagi, Atu",,,,-,1,-,1,-,2,-,,1,,,-,,,,,,,,5.0
"Coleman-Jones, Callum",1,,,,,,-,-,4,,,,,,,2,1,3,1,1,4,,17.0
"Comben, Charlie",,,,,,,,,,,,,,,,,,,,,,2,2.0
"Corr, Aidan",-,3,1,1,-,1,,-,-,5,2,-,-,2,1,1,-,2,,2,2,2,25.0
"Cunnington, Ben",,,,,,,,,,,,,,,,,,,,,-,2,2.0
"Curtis, Paul",,,,,,1,2,2,-,-,1,1,-,1,1,1,-,1,,1,2,,14.0
"Davies-Uniacke, Luke",1,-,,1,2,2,2,-,-,3,1,1,-,2,2,1,3,1,2,1,-,2,27.0
"Dawson, Kallan",,,,,,,,,,,,,,,,,,,-,-,-,-,
"Ford, Eddie",,,-,,1,-,,,,,,,,,,,,,,,,,1.0
"Goater, Josh",,,,,,,,,,,,,,,,,,,,,,-,
"Goldstein, Todd",1,2,1,3,3,1,1,2,2,2,1,-,2,-,1,2,-,3,2,1,-,4,34.0
"Greenwood, Hugh",-,1,-,3,-,-,1,2,,-,1,2,-,1,1,-,1,-,1,-,1,1,16.0
"Hall, Aaron",-,-,-,2,-,,,,,,,,-,-,-,,,-,,-,-,,2.0
"Hayden, Kyron",,,,,,,,,1,1,1,-,3,,,,,,,,,,6.0
"Horne-Francis, Jason",1,1,1,1,4,1,4,-,,1,2,2,2,,,,-,3,2,1,,2,28.0
"Larkey, Nick",1,-,-,1,-,2,1,,2,1,-,1,2,1,-,2,1,,1,-,1,-,17.0
"Lazzaro, Charlie",1,2,,,,,,,-,,,,-,,1,1,-,-,-,-,-,1,6.0
"Mahony, Jack",2,-,2,3,-,1,1,-,-,,-,,,,1,-,,,,,,-,10.0
"McDonald, Luke",2,3,1,2,-,3,-,-,1,-,-,1,2,1,2,-,1,2,3,1,2,-,27.0
"McKay, Ben",-,,1,-,-,-,,1,,,,-,,-,-,2,2,1,-,,-,-,7.0
"Perez, Flynn",,,,-,2,1,1,-,2,-,1,2,1,-,,1,1,1,,-,,-,13.0
"Polec, Jared",,-,1,,,,,,,,,,,,,,,,,,,,1.0
"Powell, Tom",-,1,-,,1,,,,-,-,-,-,1,-,1,-,-,1,-,-,-,-,5.0
"Scott, Bailey",1,-,-,-,-,-,1,-,-,1,1,-,-,-,,-,2,-,-,1,-,-,7.0
"Simpkin, Jy",2,-,3,2,2,1,3,4,,1,2,2,1,1,1,3,2,1,1,1,-,-,33.0
"Spicer, Phoenix",,,,,,,,,,,,,,,-,-,-,-,-,,,,
"Stephenson, Jaidyn",1,,-,-,2,,-,-,-,,,,2,-,-,2,-,1,1,1,-,,10.0
"Taylor, Curtis",1,1,-,-,1,1,1,2,-,1,1,1,1,2,2,1,-,-,2,2,1,-,21.0
"Thomas, Tarryn",1,1,,,,1,1,-,-,2,1,1,,-,,,,,,,,,8.0
"Turner, Kayne",3,1,-,-,-,2,1,1,-,1,-,-,1,2,-,,,,-,,,-,12.0
"Walker, Josh",,-,2,2,-,1,-,1,-,1,-,2,1,-,-,,,,-,1,,,11.0
"Xerri, Tristan",2,1,3,1,2,-,,,,2,2,-,1,2,1,,,,,,,,17.0
"Young, Lachie",1,2,-,2,1,4,2,-,1,-,1,1,2,,2,1,1,-,,-,-,2,23.0
"Ziebell, Jack",-,2,1,-,-,1,2,1,1,1,-,5,-,,,-,2,-,-,-,1,,17.0
"Zurhaar, Cameron",3,-,1,1,,5,1,-,-,1,2,,,1,3,-,-,-,2,3,2,-,25.0
Totals,25,21,19,26,22,29,27,16,18,25,21,26,22,19,21,20,21,22,19,18,17,19,473.0
Opponent,HW,WC,BL,SY,WB,GE,CA,FR,PA,ME,SK,GC,GW,AD,GE,CW,RI,HW,ES,SY,AD,GC,
