Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Anderson, Jed",,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,
"Archer, Jackson",,,,,,,,,,,,,,-,,,,,-,,-,,
"Bergman, Miller",,,,,,,Off,,,,,,,,,,,,,,,,0/1
"Bonar, Aiden",,On,On,On,,,-,,,,,,,-,,-,-,-,-,,,-,3/0
"Bosenavulagi, Atu",,,,-,-,-,On,-,-,On,,On,,,-,,,,,,,,3/0
"Coleman-Jones, Callum",-,,,,,,-,-,-,,,,,,,-,-,-,-,-,-,,
"Comben, Charlie",,,,,,,,,,,,,,,,,,,,,,-,
"Corr, Aidan",-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,
"Cunnington, Ben",,,,,,,,,,,,,,,,,,,,,-,-,
"Curtis, Paul",,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,,
"Davies-Uniacke, Luke",-,Off,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0/1
"Dawson, Kallan",,,,,,,,,,,,,,,,,,,-,-,-,-,
"Ford, Eddie",,,-,,-,-,,,,,,,,,,,,,,,,,
"Goater, Josh",,,,,,,,,,,,,,,,,,,,,,-,
"Goldstein, Todd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Greenwood, Hugh",-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,On,-,1/0
"Hall, Aaron",-,-,-,-,Off,,,,,,,,-,-,Off,,,-,,-,-,,0/2
"Hayden, Kyron",,,,,,,,,-,-,-,-,-,,,,,,,,,,
"Horne-Francis, Jason",-,-,-,-,-,-,-,-,,-,-,-,-,,,,-,-,-,-,,-,
"Larkey, Nick",-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,Off,,-,-,-,-,0/1
"Lazzaro, Charlie",On,-,,,,,,,-,,,,-,,-,-,On,-,-,-,-,-,2/0
"Mahony, Jack",-,-,-,-,-,-,-,On,-,,-,,,,-,On,,,,,,-,2/0
"McDonald, Luke",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"McKay, Ben",Off,,Off,-,-,-,,Off,,,,Off,,-,-,-,-,-,-,,-,-,0/4
"Perez, Flynn",,,,-,-,-,-,-,-,-,-,-,-,On,,-,-,-,,-,,-,1/0
"Polec, Jared",,-,-,,,,,,,,,,,,,,,,,,,,
"Powell, Tom",-,-,-,,On,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1/0
"Scott, Bailey",-,-,-,-,-,-,-,-,-,-,-,-,-,Off,,-,-,-,-,-,-,-,0/1
"Simpkin, Jy",-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Spicer, Phoenix",,,,,,,,,,,,,,,On,-,-,-,-,,,,1/0
"Stephenson, Jaidyn",-,,-,-,-,,-,-,-,,,,-,-,-,Off,-,-,-,-,-,,0/1
"Taylor, Curtis",-,-,-,-,-,-,-,-,-,Off,-,-,-,-,-,-,-,-,-,-,-,-,0/1
"Thomas, Tarryn",-,-,,,,-,-,-,-,-,-,-,,-,,,,,,,,,
"Turner, Kayne",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,,,-,
"Walker, Josh",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,,,
"Xerri, Tristan",-,-,-,-,-,-,,,,-,-,-,-,-,-,,,,,,,,
"Young, Lachie",-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,-,-,-,
"Ziebell, Jack",-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,Off,,0/1
"Zurhaar, Cameron",-,-,-,Off,,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,0/1
Totals,,,,,,,,,,,,,,,,,,,,,,,
Opponent,HW,WC,BL,SY,WB,GE,CA,FR,PA,ME,SK,GC,GW,AD,GE,CW,RI,HW,ES,SY,AD,GC,
