Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Buckley, Nathan",1,-,2,2,-,-,,-,-,-,-,-,1,-,1,1,2,3,-,1,,-,1,15.0
"Burns, Scott",,,,-,-,-,-,1,-,-,1,-,-,-,1,1,-,-,-,1,-,-,-,5.0
"Caracella, Blake",,-,-,,,,-,1,1,-,,,,,,,,,,,,,,2.0
"Clement, James",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Cloke, Cameron",,,,,,,,-,-,,,,,,,,,,,,,,,
"Cloke, Jason",-,,,,,,-,,,,,,,,-,,-,-,-,-,,,,
"Cloke, Travis",-,-,-,-,2,-,,,,,1,-,-,,,-,2,1,1,2,3,,,12.0
"Davies, Ben",,,,,1,,,,-,,,,,-,,1,-,,,,,,,2.0
"Davis, Leon",-,-,3,-,-,-,1,2,2,3,-,3,-,,-,,-,,,,,,,14.0
"Didak, Alan",1,2,-,-,2,-,-,-,1,1,1,2,1,1,2,2,1,-,-,1,2,1,2,23.0
"Egan, Chris",-,,,,,,,,,,,-,-,,,1,-,1,1,-,1,2,-,6.0
"Fanning, David",,,,,,,,,,,,,,,-,,,,,,,,,
"Fraser, Josh",1,2,-,1,1,-,1,3,2,1,1,-,-,-,2,1,-,-,1,-,1,1,1,20.0
"Holland, Brodie",-,-,1,-,,1,-,-,-,-,,,,,,1,-,-,-,-,1,-,-,4.0
"Iacobucci, Adam",,,,,,,,,,,-,,,,,,,,,,,,,
"Iles, Sam",,,,,,,,,,,,,,,,,,-,-,-,-,,,
"Johnson, Ben",-,-,-,-,-,-,-,1,-,-,-,1,-,1,1,1,2,-,-,2,-,-,-,9.0
"Licuria, Paul",-,1,-,1,-,2,-,-,-,-,-,-,-,-,1,,,-,-,-,-,-,-,5.0
"Lockyer, Tarkyn",-,-,-,-,1,-,1,-,-,1,-,-,-,-,-,-,-,2,-,-,-,-,-,5.0
"Lonie, Ryan",-,1,-,2,2,-,1,1,-,1,1,-,-,-,-,-,-,-,-,,-,-,-,9.0
"Lumumba, Heritier",,-,-,-,-,-,-,,,,,-,-,,,,,,,-,,,,
"Maxwell, Nick",-,-,-,-,-,-,-,-,-,-,,,,,,,-,-,-,-,-,-,-,
"Morrison, Chad",,,,,,,,,,-,-,-,,-,-,-,,,,,,,,
"OBree, Shane",-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Pendlebury, Scott",,,,,,,,,,-,-,-,-,-,-,-,-,,-,,,,,
"Prestigiacomo, Simon",-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,
"Richards, Guy",1,-,-,-,-,,,,,-,,,,,,,,,,,-,-,-,1.0
"Rocca, Anthony",-,-,3,3,-,1,-,1,1,3,1,2,2,1,1,-,1,-,1,3,1,2,1,28.0
"Rowe, Julian",,,,,,,,,,,-,,,,,,,,,,-,,,
"Rusling, Sean",,,,,,,,,,,,,,-,,,,,,2,-,2,1,5.0
"Shaw, Heath",,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,-,1,-,-,-,4.0
"Shaw, Rhyce",,,,,,,,,-,,,1,-,-,-,,,,,-,1,-,1,3.0
"Swan, Dane",-,-,1,-,1,2,1,-,1,-,,,1,-,-,1,-,1,-,-,1,2,-,12.0
"Tarrant, Chris",1,3,-,4,-,1,-,1,1,,2,1,1,1,2,2,5,-,1,,,1,4,31.0
"Thomas, Dale",-,-,1,1,-,2,-,1,-,,-,-,,-,1,-,,-,,,,,-,6.0
"Wakelin, Shane",-,,-,,,-,-,-,,-,-,,-,-,-,-,,,,-,,-,,
Totals,5,9,11,14,10,9,6,12,10,11,9,10,6,4,12,12,13,9,5,13,11,11,11,223.0
Opponent,AD,HW,KA,ES,PA,CA,WC,GE,WB,BL,ME,SY,RI,SK,FR,WC,HW,AD,ES,PA,CA,KA,WB,
