Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,PF,GF,Tot
"Bailey, Max",,,,,,,,,,,,,,,,,1,,-,,,,,,,1.0
"Bateman, Chance",-,-,,,,,,,,,,,,,,,,,,-,,,,,,
"Birchall, Grant",-,1,1,,,-,1,1,-,1,-,-,-,-,-,2,-,-,1,1,-,-,-,-,1,10.0
"Boumann, Jarrad",-,,,,,-,,,,,,,,,,,,,,,,,,,,
"Breust, Luke",-,-,-,,-,-,-,1,-,1,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,5.0
"Bruce, Cameron",,,,-,,,,,,,,,,,,,,,,,,,,,,
"Burgoyne, Shaun",-,-,1,-,-,-,-,-,-,1,1,-,-,,-,-,-,-,-,-,-,-,1,1,-,5.0
"Cheney, Kyle",,,-,-,-,,,,,,,,,-,1,-,,,,,,,,,,1.0
"Ellis, Xavier",,,,,,,,,,,,,,,,,,,-,-,1,,-,-,-,1.0
"Franklin, Lance",2,1,2,1,2,4,2,2,2,4,3,-,1,-,,,,,,,2,2,4,1,4,39.0
"Gibson, Josh",1,-,1,-,2,,,-,-,-,1,-,-,-,-,-,1,-,-,,-,-,-,-,-,6.0
"Gilham, Stephen",,,,,,,-,-,-,,,,,,-,,,,-,-,,,,,,
"Guerra, Brent",-,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,1,-,-,-,-,,,,1.0
"Gunston, Jack",1,1,1,-,,,,,,,1,1,1,-,1,1,2,-,-,1,-,-,-,-,-,11.0
"Hale, David",-,1,1,-,-,1,3,2,2,3,1,1,1,3,-,1,,1,4,2,-,2,1,2,1,33.0
"Hill, Bradley",,,,-,,,,,,-,-,-,,-,,,,,,,,,,,,
"Hodge, Luke",,,,,2,1,,,,,,,,,,,3,-,1,-,1,-,-,,1,9.0
"Lewis, Jordan",1,-,-,-,-,-,-,-,-,-,,,-,-,1,3,-,-,-,1,-,-,,-,1,7.0
"McCauley, Broc",2,-,,,1,,,,,,,,,,,,,,,,,,,,,3.0
"Mitchell, Sam",-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,1.0
"Murphy, Tom",,,,,,,,,,,,1,,-,1,-,,,,,,,-,1,,3.0
"Osborne, Michael",-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,
"Puopolo, Paul",,,,,-,-,1,-,-,2,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,5.0
"Rioli, Cyril",1,-,-,1,1,1,-,-,-,-,-,-,-,2,-,-,2,1,-,,,1,1,2,2,15.0
"Roughead, Jarryd",,-,1,1,4,-,2,1,3,1,-,-,1,2,2,1,-,1,,-,-,2,-,-,1,23.0
"Savage, Shane",1,-,-,1,-,-,1,-,-,-,-,-,-,-,,-,-,-,,-,,,1,1,1,6.0
"Schoenmakers, Ryan",-,-,1,-,2,-,2,-,1,1,-,-,1,-,2,-,-,-,-,1,1,-,-,-,-,12.0
"Sewell, Brad",-,-,-,-,-,-,1,-,-,-,-,-,-,,1,-,-,-,-,-,-,-,-,-,-,2.0
"Shiels, Liam",,,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,1,,-,-,-,-,-,1,4.0
"Smith, Isaac",1,1,,,,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Stratton, Ben",-,-,1,1,1,1,2,1,2,1,-,-,-,-,2,1,-,-,-,-,-,-,-,-,-,13.0
"Suckling, Matt",-,1,-,1,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,1,-,-,-,1,6.0
"Whitecross, Brendan",-,1,-,-,-,-,-,-,-,-,-,,-,1,-,1,-,-,1,-,-,-,-,,,4.0
"Young, Clinton",,,-,-,,,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,,-,-,1.0
Totals,10,7,10,6,15,9,15,8,10,17,8,4,5,9,11,14,11,5,7,6,6,7,8,8,14,230.0
Opponent,CW,GE,AD,WC,SY,SK,ME,FR,RI,NM,PA,BL,CA,GW,WB,CW,ES,GE,PA,GC,SY,WC,CW,AD,SY,
