Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,PF,GF,Tot
"Bailey, Max",,,,,,,,,,,,,,,,,-,,-,,,,,,,
"Bateman, Chance",-,-,,,,,,,,,,,,,,,,,,-,,,,,,
"Birchall, Grant",1,-,1,,,1,2,-,2,1,3,-,3,1,-,-,-,-,-,-,-,1,1,3,3,23.0
"Boumann, Jarrad",-,,,,,-,,,,,,,,,,,,,,,,,,,,
"Breust, Luke",-,-,1,,-,-,-,1,-,-,-,-,-,-,-,-,2,1,-,1,-,-,1,-,-,7.0
"Bruce, Cameron",,,,-,,,,,,,,,,,,,,,,,,,,,,
"Burgoyne, Shaun",1,-,-,-,-,-,2,-,-,-,-,-,3,,-,-,-,-,-,-,-,1,-,2,-,9.0
"Cheney, Kyle",,,1,-,-,,,,,,,,,-,-,-,,,,,,,,,,1.0
"Ellis, Xavier",,,,,,,,,,,,,,,,,,,-,-,-,,-,-,-,
"Franklin, Lance",-,-,2,-,2,1,-,3,-,-,-,1,4,1,,,,,,,-,1,-,2,1,18.0
"Gibson, Josh",-,-,-,-,-,,,-,1,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,1.0
"Gilham, Stephen",,,,,,,-,-,-,,,,,,-,,,,-,-,,,,,,
"Guerra, Brent",1,-,-,1,-,1,-,-,-,-,1,-,-,,,,4,-,-,-,-,-,,,,8.0
"Gunston, Jack",-,-,1,-,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Hale, David",-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,,-,-,-,-,-,-,-,-,1.0
"Hill, Bradley",,,,-,,,,,,-,-,2,,1,,,,,,,,,,,,3.0
"Hodge, Luke",,,,,-,-,,,,,,,,,,,-,-,-,-,-,-,-,,-,
"Lewis, Jordan",-,-,1,-,-,-,-,1,-,-,,,-,-,-,-,-,-,-,-,-,-,,-,-,2.0
"McCauley, Broc",-,-,,,-,,,,,,,,,,,,,,,,,,,,,
"Mitchell, Sam",-,-,-,1,-,-,-,-,-,-,-,3,-,-,1,1,-,-,-,,2,-,-,1,-,9.0
"Murphy, Tom",,,,,,,,,,,,-,,1,-,-,,,,,,,-,-,,1.0
"Osborne, Michael",1,-,-,1,-,-,-,,,,,,,,,,,,,,,,,,,2.0
"Puopolo, Paul",,,,,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,2,1,-,-,1,-,5.0
"Rioli, Cyril",1,-,1,-,-,-,1,-,-,-,3,-,-,2,1,-,-,2,2,,,-,1,2,1,17.0
"Roughead, Jarryd",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,1,1,-,-,2.0
"Savage, Shane",-,-,-,-,-,-,-,-,-,-,-,3,1,1,,-,-,-,,2,,,-,-,-,7.0
"Schoenmakers, Ryan",-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2.0
"Sewell, Brad",-,-,-,-,-,-,-,-,-,-,-,1,-,,-,-,-,-,-,-,1,-,-,-,-,2.0
"Shiels, Liam",,,1,-,-,-,-,-,-,-,-,-,-,2,-,-,-,1,,1,-,-,1,-,1,7.0
"Smith, Isaac",2,-,,,,1,2,3,-,2,1,-,-,-,1,-,1,1,1,3,-,-,2,-,3,23.0
"Stratton, Ben",1,-,-,-,-,1,-,-,-,-,-,5,-,-,1,-,-,-,-,2,-,-,-,-,1,11.0
"Suckling, Matt",1,2,-,-,1,-,1,-,1,-,2,1,1,2,1,-,-,1,1,-,-,3,-,1,1,20.0
"Whitecross, Brendan",-,1,-,-,-,-,-,-,-,-,-,,-,-,-,-,1,-,-,-,-,-,-,,,2.0
"Young, Clinton",,,-,-,,,1,1,-,-,2,-,1,4,-,-,2,-,1,1,3,-,,-,-,16.0
Totals,9,3,9,3,3,5,9,10,4,3,12,16,13,17,5,1,10,6,5,12,7,7,8,12,11,200.0
Opponent,CW,GE,AD,WC,SY,SK,ME,FR,RI,NM,PA,BL,CA,GW,WB,CW,ES,GE,PA,GC,SY,WC,CW,AD,SY,
