Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Ball, Matthew",,,,1,1,1,-,-,-,2,,2,3,2,1,-,2,,,,,,15.0
"Barker, John",1,2,2,,,,,2,2,,3,1,3,,,,,-,-,,,,16.0
"Barlow, Kris",,,,,,,,,,,,,,-,-,-,3,-,1,1,,,5.0
"Bateman, Chance",,,,,,,3,-,1,3,2,1,-,,,1,2,2,-,,-,2,17.0
"Beaumont, Simon",3,4,2,1,2,1,2,4,1,2,4,,1,3,2,-,2,3,2,1,2,2,44.0
"Brennan, Luke",,,,,,,,,,,,1,,,,,,,,,-,2,3.0
"Brown, Campbell",-,-,4,,4,4,-,1,1,2,-,,,,,2,1,1,1,1,-,2,24.0
"Campbell, Robert",2,-,-,-,,,-,1,1,1,-,-,,,2,-,,,,5,3,,15.0
"Clarke, Tim",3,2,-,2,,,,,,,,-,3,2,3,1,1,3,-,1,2,2,25.0
"Cox, Adrian",1,2,,,3,1,,,,,,,,,,,,,1,3,2,-,13.0
"Crawford, Shane",1,2,4,1,4,2,1,2,1,2,,,,,,,,,,,,,20.0
"Croad, Trent",2,1,5,5,,3,2,4,3,3,3,3,1,1,1,1,6,5,3,2,-,3,57.0
"Dixon, Ben",-,,1,,-,-,1,,,,2,1,3,1,1,,,,,,,,10.0
"Everitt, Peter",1,6,4,3,-,1,4,1,1,3,1,2,3,-,-,2,4,3,-,5,2,4,50.0
"Graham, Mark",3,2,3,,5,2,1,1,-,2,,,1,-,-,1,4,2,4,3,1,1,36.0
"Greene, Steven",,,,,,,,,,,,-,2,-,6,4,2,-,,,,,14.0
"Hay, Jonathan",,,,,,,,,,,,1,1,2,2,-,1,,1,1,3,6,18.0
"Hodge, Luke",4,3,4,5,,,,,,,1,2,3,,4,-,-,5,3,2,3,3,42.0
"Holland, Nick",,-,,-,2,4,1,,,3,3,,2,,,,2,2,-,2,,2,23.0
"Jacobs, Danny",2,-,-,1,,,,-,-,1,3,1,-,1,1,,,,,,,,10.0
"Kane, Ben",,,,,1,,,1,1,,,,,1,1,-,-,,,,1,-,6.0
"Ladson, Rick",,,,,,,,1,2,6,2,2,3,-,,,-,,,,,,16.0
"Lekkas, Angelo",6,-,2,1,1,1,1,1,3,1,6,3,1,1,-,2,-,2,3,3,3,3,44.0
"Lonie, Nathan",2,-,3,1,1,2,-,-,-,4,-,1,1,-,,,1,1,,1,3,1,22.0
"McCabe, Luke",3,-,,-,-,1,1,,,,,,,,,,,,,,,,5.0
"Mitchell, Sam",4,3,-,3,3,3,1,1,1,1,-,,,2,3,3,1,-,4,3,2,4,42.0
"Osborne, Michael",,,-,1,-,3,1,1,-,6,4,2,3,2,-,1,,1,1,1,,,27.0
"Picioane, Lance",,,,3,-,-,,,,3,5,,,,,,,1,3,2,-,-,17.0
"Ries, Nick",-,2,1,4,2,1,2,-,2,-,-,2,2,3,3,3,2,-,-,-,-,3,32.0
"Sewell, Brad",,,-,1,-,,,,,,,,,-,-,1,,,,,,,2.0
"Smith, Joel",3,2,-,-,7,2,5,-,-,4,2,6,5,1,5,3,2,2,1,3,2,2,57.0
"Tallis, Rayden",,,,,,-,4,-,1,4,,1,,,,,,,,,1,,11.0
"Thompson, Nathan",-,-,-,-,1,3,-,,,-,2,1,-,1,2,-,3,2,3,2,,-,20.0
"Vandenberg, Richard",2,1,2,4,4,6,5,1,6,5,-,,,,,,,2,-,2,1,6,47.0
"Williams, Mark",1,-,2,-,-,1,1,1,-,,-,-,-,1,1,-,3,1,1,1,-,-,14.0
Totals,44,32,39,37,41,42,36,23,27,58,43,33,41,24,38,25,42,38,32,45,31,48,819.0
Opponent,ME,KA,PA,WB,BL,RI,GE,FR,SY,AD,ES,CA,SK,CW,WC,PA,KA,ME,WB,BL,RI,GE,
