Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Armstrong, Steven",2,1,2,2,-,,,,,,,-,,,,,-,-,2,1,,5,-,-,15.0
"Bizzell, Clint",1,1,1,1,-,2,-,,,1,-,3,-,-,-,-,-,2,1,-,1,1,2,3,20.0
"Broadbridge, Troy",-,1,-,,-,-,-,-,1,1,-,-,-,-,,,,-,,,,,,,3.0
"Brown, Nathan",1,1,-,2,1,-,-,1,-,-,-,-,-,-,1,2,-,2,-,-,1,-,-,-,12.0
"Bruce, Cameron",-,1,1,-,-,1,2,1,3,-,2,2,-,1,2,-,-,2,-,-,-,-,2,-,20.0
"Clark, Michael",,,,,,,,,,,,,,,,,,,,,,-,,,
"Ellis, Craig",,,,-,-,-,1,-,-,1,1,3,-,-,2,1,2,,,-,,,,,11.0
"Funcke, Ross",,,,-,1,1,-,-,1,-,,,,,,,,,,,-,,,,3.0
"Godfrey, Simon",,,,,,,-,,,,,,,,,1,2,-,1,1,-,-,-,2,7.0
"Green, Brad",-,-,1,-,1,1,,-,-,-,-,1,-,1,1,-,-,,,-,-,1,-,-,7.0
"Johnstone, Travis",1,1,1,,,-,1,1,1,2,2,2,-,-,-,-,-,2,1,-,1,2,2,1,21.0
"Jolly, Darren",,,,-,-,-,,,,1,1,1,-,-,1,1,1,1,1,-,2,-,1,-,11.0
"Lamb, Chris",,,,,,,,,,,,-,1,2,3,-,-,-,-,-,2,-,-,1,9.0
"Leoncelli, Andrew",2,-,1,1,2,-,1,2,4,2,-,-,1,1,-,-,1,1,-,-,-,-,1,-,20.0
"McDonald, Anthony",1,-,-,,,,,,,,,,,,,,,2,-,,,,,,3.0
"McDonald, James",-,1,-,2,3,2,-,-,2,1,-,-,2,-,1,-,1,,,,,1,-,1,17.0
"Miller, Brad",,,,,,,,-,-,,,,,,,,,-,-,,,,,,
"Neitz, David",1,-,1,1,-,-,2,1,-,-,-,-,-,1,1,1,1,-,-,1,-,-,1,1,13.0
"Nicholson, Alistair",-,-,1,1,-,-,-,1,-,-,1,,,,,,,,,,,,,,4.0
"Powell, Stephen",-,1,-,1,2,,,-,-,1,-,,-,-,1,2,,,1,1,2,-,-,1,13.0
"Robertson, Russell",1,-,1,,,,1,-,-,-,1,-,1,1,2,1,1,-,2,-,-,-,1,1,14.0
"Schwarz, David",-,-,-,-,1,1,1,1,1,1,-,-,-,,,,,,,,,,,,6.0
"Thompson, Scott",,,,,,1,1,-,-,-,,,,,,,,,,,,,,,2.0
"Vardy, Peter",,1,-,1,-,-,1,1,1,,,-,-,1,-,1,-,1,-,-,-,-,1,1,10.0
"Walsh, Peter",1,1,-,,,,,,,,-,1,-,-,-,1,2,-,-,-,1,-,-,-,7.0
"Ward, Daniel",,,,-,,,,,-,1,2,1,-,1,-,-,1,-,1,1,3,,-,-,11.0
"Wheatley, Paul",-,-,2,1,-,-,1,,,,,,,-,-,-,-,-,-,1,-,-,-,-,5.0
"Whelan, Matthew",1,2,-,3,-,2,-,3,-,-,-,1,2,1,1,2,-,-,-,-,2,,,,20.0
"White, Jeff",1,2,1,-,1,1,-,-,-,3,3,3,3,1,3,1,3,-,1,-,3,-,2,6,38.0
"Williams, Luke",1,,,1,-,-,-,-,,,-,,,,-,,,,,,-,-,-,-,2.0
"Woewodin, Shane",-,1,1,-,1,2,2,-,1,1,1,3,1,-,1,-,-,-,1,-,3,1,-,-,20.0
"Yze, Adem",-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,3.0
Totals,14,15,14,17,13,14,15,12,15,16,14,21,11,11,20,15,15,13,13,6,21,11,13,18,347.0
Opponent,HW,PA,RI,WC,WB,SY,SK,FR,KA,GE,CW,AD,ES,BL,CA,HW,PA,RI,WC,WB,SY,SK,KA,AD,
