Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Ablett, Luke",1,1,-,1,1,-,,-,-,1,-,-,-,-,-,1,-,-,-,1,,-,-,-,7.0
"Barlow, Ed",,-,-,-,1,1,-,,,,-,,,,,,,,,,,,,,2.0
"Barry, Leo",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,
"Bevan, Paul",-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,3,1,-,-,-,1,-,-,2,10.0
"Bird, Craig",-,-,-,-,-,-,-,-,1,-,,1,-,-,-,-,-,-,-,-,-,1,,,3.0
"Bolton, Craig",-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Bolton, Jude",-,1,-,-,-,-,-,1,-,-,-,-,-,1,1,-,1,-,-,-,-,-,-,-,5.0
"Brabazon, Ryan",,,,,,,,,,,,,,,,,,-,,,,,,,
"Brennan, Luke",,,,1,-,,,,,,,,,,,,,2,-,,,,,,3.0
"Buchanan, Amon",-,1,-,1,1,-,-,-,-,1,1,1,-,-,3,,,,,-,1,-,-,1,11.0
"Crouch, Jared",,,,,,,,,,,,,,,,,,-,1,-,-,-,-,-,1.0
"Davis, Nick",2,,,,-,2,,,,,,,,,,,,,,,,,,,4.0
"Everitt, Peter",,,,,,,-,-,-,2,-,,,-,-,-,1,-,-,1,-,-,-,-,4.0
"Fosdike, Nic",,,,,,,,,,,,,,,,,,,,1,,,,,1.0
"Goodes, Adam",-,-,-,1,4,-,-,-,-,-,-,2,-,,-,2,-,,1,1,-,,2,1,14.0
"Grundy, Heath",-,-,-,,,,,,,,,,,,,-,-,-,-,-,-,-,,,
"Hall, Barry",2,4,3,1,,,,,,,,2,5,3,,,2,3,1,3,3,-,2,2,36.0
"Jack, Kieren",-,-,1,1,-,-,-,-,-,1,-,-,-,2,1,-,-,-,1,,-,2,-,-,9.0
"Jolly, Darren",-,-,-,-,-,1,-,3,2,1,-,-,1,-,1,1,-,-,-,1,-,-,-,-,11.0
"Kennelly, Tadhg",-,-,1,-,,-,-,-,,-,-,-,1,-,-,-,-,-,-,-,1,-,-,1,4.0
"Kirk, Brett",-,-,-,1,-,2,1,-,-,-,1,-,-,1,1,-,1,1,-,2,-,1,-,-,12.0
"Malceski, Nick",,,,,,,,-,-,-,-,-,-,-,,,,,,-,,-,-,1,1.0
"Mathews, Ben",,,,,,,-,,,,,,,,,,1,,,,,,,,1.0
"Mattner, Martin",1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,2,-,1,6.0
"McVeigh, Jarrad",1,1,-,-,1,-,1,-,-,-,-,-,1,-,1,-,4,1,1,-,1,-,-,1,14.0
"Moore, Jarred",1,1,1,-,1,2,1,1,2,-,2,1,-,1,2,-,-,,2,-,-,2,-,-,20.0
"ODwyer, Matthew",,,,,,,,,,,,,,,,-,-,,,,,,,,
"OKeefe, Ryan",2,3,-,4,2,1,2,2,-,2,1,1,2,1,-,1,1,-,-,-,-,,-,1,26.0
"OLoughlin, Michael",1,1,1,-,1,1,2,-,2,-,1,2,1,4,2,2,,,,,,,,,21.0
"Playfair, Henry",,,,,,,3,1,-,-,1,1,-,1,1,1,-,,,,,,,,9.0
"Richards, Ted",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,2.0
"Roberts-Thomson, Lewis",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Schmidt, Tim",,,,,,,,,-,,,,,,,,,,,,,,,,
"Smith, Nick",,,,,-,,,,,,,,,,-,,,,,,,,,,
"Veszpremi, Patrick",,,,,,,,,,,,,,,,,,4,1,,2,1,3,-,11.0
"White, Jesse",,,,,,-,,,,,,,,,,,,-,,,,,,,
Totals,12,13,7,11,12,10,10,8,7,9,8,12,12,14,14,11,13,13,8,10,9,9,7,11,250.0
Opponent,SK,PA,BL,WC,GE,NM,WB,ES,PA,RI,WC,SK,ME,CW,HW,CA,AD,WB,FR,GE,CW,BL,NM,WB,
