Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Ablett, Luke",-,-,-,-,-,-,,-,-,-,1,-,-,-,-,-,-,1,-,1,,-,-,-,3.0
"Barlow, Ed",,-,-,-,-,2,1,,,,-,,,,,,,,,,,,,,3.0
"Barry, Leo",2,-,-,-,7,1,-,3,1,2,2,2,2,2,1,3,,,,,1,1,-,-,30.0
"Bevan, Paul",-,-,-,1,-,1,-,-,2,-,-,-,-,-,2,-,-,2,1,-,-,-,-,-,9.0
"Bird, Craig",-,-,1,-,3,-,1,-,-,-,,-,-,-,-,1,-,-,-,1,2,-,,,9.0
"Bolton, Craig",2,1,-,1,2,-,3,-,-,1,1,-,5,-,1,2,1,1,2,-,1,-,-,3,27.0
"Bolton, Jude",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Brabazon, Ryan",,,,,,,,,,,,,,,,,,-,,,,,,,
"Brennan, Luke",,,,2,-,,,,,,,,,,,,,-,-,,,,,,2.0
"Buchanan, Amon",5,8,1,2,1,2,-,-,1,1,1,1,-,-,-,,,,,1,2,1,1,-,28.0
"Crouch, Jared",,,,,,,,,,,,,,,,,,-,1,-,1,-,-,1,3.0
"Davis, Nick",1,,,,-,-,,,,,,,,,,,,,,,,,,,1.0
"Everitt, Peter",,,,,,,-,-,-,1,-,,,1,-,-,-,-,-,-,-,-,-,-,2.0
"Fosdike, Nic",,,,,,,,,,,,,,,,,,,,-,,,,,
"Goodes, Adam",-,1,1,-,3,3,3,1,2,1,1,-,-,,-,-,-,,-,-,1,,-,-,17.0
"Grundy, Heath",-,-,-,,,,,,,,,,,,,2,-,2,3,-,-,-,,,7.0
"Hall, Barry",-,-,-,-,,,,,,,,-,-,-,,,-,-,-,-,-,-,-,-,
"Jack, Kieren",-,2,-,-,-,1,1,-,-,-,-,-,1,-,-,1,-,1,1,,-,1,-,1,10.0
"Jolly, Darren",-,1,2,-,2,-,1,-,-,-,-,2,-,1,-,-,-,-,-,-,-,-,-,2,11.0
"Kennelly, Tadhg",1,-,7,3,,1,1,-,,1,2,1,5,2,-,3,-,4,2,5,2,-,-,4,44.0
"Kirk, Brett",-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,2.0
"Malceski, Nick",,,,,,,,-,2,4,4,-,8,-,,,,,,1,,2,1,-,22.0
"Mathews, Ben",,,,,,,-,,,,,,,,,,-,,,,,,,,
"Mattner, Martin",-,-,-,-,1,4,3,1,1,4,-,-,1,-,-,-,6,4,4,5,2,-,-,2,38.0
"McVeigh, Jarrad",-,-,-,-,-,2,-,1,-,4,-,-,-,-,-,1,-,-,-,-,-,-,-,-,8.0
"Moore, Jarred",1,-,-,-,-,2,-,2,2,-,-,-,-,-,-,1,1,,1,-,-,1,-,-,11.0
"ODwyer, Matthew",,,,,,,,,,,,,,,,-,-,,,,,,,,
"OKeefe, Ryan",-,-,-,1,-,-,-,-,4,5,2,-,1,-,-,2,-,1,-,-,-,,-,-,16.0
"OLoughlin, Michael",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
"Playfair, Henry",,,,,,,-,-,-,-,-,1,-,-,-,-,-,,,,,,,,1.0
"Richards, Ted",-,3,-,-,-,1,2,2,-,3,3,1,1,-,-,-,-,-,1,1,4,1,-,-,23.0
"Roberts-Thomson, Lewis",1,-,-,1,-,-,-,-,1,1,4,-,-,1,-,1,-,2,1,-,-,-,-,1,14.0
"Schmidt, Tim",,,,,,,,,-,,,,,,,,,,,,,,,,
"Smith, Nick",,,,,4,,,,,,,,,,-,,,,,,,,,,4.0
"Veszpremi, Patrick",,,,,,,,,,,,,,,,,,-,-,,-,-,-,1,1.0
"White, Jesse",,,,,,-,,,,,,,,,,,,-,,,,,,,
Totals,13,16,12,11,23,20,16,10,17,28,21,8,24,7,4,17,8,18,17,16,16,7,2,15,346.0
Opponent,SK,PA,BL,WC,GE,NM,WB,ES,PA,RI,WC,SK,ME,CW,HW,CA,AD,WB,FR,GE,CW,BL,NM,WB,
