Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Ablett, Luke",-,-,-,-,1,-,,-,-,1,-,-,-,-,-,-,1,-,-,-,,-,-,-,3.0
"Barlow, Ed",,1,1,2,2,-,-,,,,-,,,,,,,,,,,,,,6.0
"Barry, Leo",-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,,,,,-,-,-,-,2.0
"Bevan, Paul",-,2,-,-,1,-,-,-,1,1,2,-,-,-,-,2,-,-,-,-,-,-,-,1,10.0
"Bird, Craig",-,-,-,-,-,1,-,-,-,2,,1,-,1,-,-,1,-,-,1,-,1,,,8.0
"Bolton, Craig",-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Bolton, Jude",1,1,-,1,1,-,1,-,-,-,2,-,-,-,-,1,-,1,2,-,-,-,-,-,11.0
"Brabazon, Ryan",,,,,,,,,,,,,,,,,,-,,,,,,,
"Brennan, Luke",,,,-,-,,,,,,,,,,,,,1,-,,,,,,1.0
"Buchanan, Amon",1,-,1,-,-,-,2,1,2,3,1,-,2,-,2,,,,,-,-,-,-,-,15.0
"Crouch, Jared",,,,,,,,,,,,,,,,,,-,-,-,-,-,-,1,1.0
"Davis, Nick",1,,,,1,1,,,,,,,,,,,,,,,,,,,3.0
"Everitt, Peter",,,,,,,1,-,-,-,-,,,-,-,-,-,-,-,-,-,1,-,-,2.0
"Fosdike, Nic",,,,,,,,,,,,,,,,,,,,-,,,,,
"Goodes, Adam",1,1,-,1,-,2,1,-,-,2,-,2,1,,1,2,-,,8,2,1,,3,1,29.0
"Grundy, Heath",1,1,-,,,,,,,,,,,,,-,-,-,-,-,-,-,,,2.0
"Hall, Barry",1,5,2,1,,,,,,,,2,5,1,,,1,3,4,5,3,1,3,4,41.0
"Jack, Kieren",-,1,-,1,-,-,1,1,-,-,-,-,-,-,-,-,-,1,-,,1,2,3,-,11.0
"Jolly, Darren",-,-,-,1,1,1,1,3,1,-,-,1,1,-,-,2,1,-,-,-,1,-,-,1,15.0
"Kennelly, Tadhg",-,-,-,-,,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Kirk, Brett",-,2,1,1,-,-,-,1,1,-,2,-,-,-,-,-,-,-,-,1,-,-,-,-,9.0
"Malceski, Nick",,,,,,,,-,-,1,2,-,1,-,,,,,,-,,1,1,-,6.0
"Mathews, Ben",,,,,,,-,,,,,,,,,,1,,,,,,,,1.0
"Mattner, Martin",-,-,-,1,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,1,-,-,-,-,4.0
"McVeigh, Jarrad",-,2,2,2,-,-,2,-,2,3,2,1,-,-,1,4,-,6,-,2,-,2,1,-,32.0
"Moore, Jarred",-,-,2,-,2,-,-,2,3,1,-,1,-,1,-,2,-,,-,2,3,4,2,-,25.0
"ODwyer, Matthew",,,,,,,,,,,,,,,,-,1,,,,,,,,1.0
"OKeefe, Ryan",-,-,2,1,1,-,1,2,2,1,-,3,1,1,2,3,-,-,1,-,-,,2,-,23.0
"OLoughlin, Michael",-,4,2,4,-,3,3,6,2,3,1,3,2,1,2,-,,,,,,,,,36.0
"Playfair, Henry",,,,,,,1,3,-,2,-,-,1,1,1,1,-,,,,,,,,10.0
"Richards, Ted",-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,1,1,-,4.0
"Roberts-Thomson, Lewis",-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,1,4.0
"Schmidt, Tim",,,,,,,,,1,,,,,,,,,,,,,,,,1.0
"Smith, Nick",,,,,-,,,,,,,,,,1,,,,,,,,,,1.0
"Veszpremi, Patrick",,,,,,,,,,,,,,,,,,1,2,,1,4,1,-,9.0
"White, Jesse",,,,,,-,,,,,,,,,,,,-,,,,,,,
Totals,6,22,13,16,10,8,14,21,16,21,12,14,17,6,10,18,6,14,17,14,10,17,17,9,328.0
Opponent,SK,PA,BL,WC,GE,NM,WB,ES,PA,RI,WC,SK,ME,CW,HW,CA,AD,WB,FR,GE,CW,BL,NM,WB,
