Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Allen, Jarryd",,,,,,,,,,,,,-,-,-,,,,,,,,,-,,
"Armitage, David",,,,,-,-,-,-,,-,-,,-,-,-,-,-,,,,,,,-,-,
"Baker, Steven",,,,,,-,-,,,,,,,,,,,,,,,,,,,
"Ball, Luke",-,-,-,-,-,-,-,3,-,3,-,-,-,-,-,-,-,-,,,,,,,,6.0
"Birss, Shane",,,,,,-,-,-,-,-,-,,,,,,,,,,-,-,,,,
"Blake, Jason",,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Clarke, Raphael",-,-,-,,,,-,-,,,,,,,,,,,,-,-,-,-,-,-,
"Clarke, Xavier",-,-,-,-,-,-,-,,,,,,,,,,,,,,,,-,,,
"Dal Santo, Nick",-,-,-,-,-,-,-,-,-,2,-,-,,-,-,-,-,-,-,-,-,1,-,-,-,3.0
"Dempster, Sean",,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
"Eddy, Robert",,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Ferguson, Matthew",,,,,,,,,,-,-,,,,,,,,,,,,,,,
"Fiora, Aaron",-,-,-,-,,,,,-,,,,,,,-,-,-,-,,,,,,-,
"Fisher, Leigh",-,-,-,-,-,-,,-,-,,-,,,,,,,,,,,,,,,
"Fisher, Sam",3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Gardiner, Charlie",-,,,,-,-,-,-,,,,-,-,-,,,,,,-,-,-,-,,,
"Gardiner, Michael",-,-,,,,,-,-,-,-,-,-,,,,,-,,,,,,,,,
"Geary, Jarryn",-,-,-,,,,,,-,-,-,-,-,,,,,-,-,,,,,,,
"Gehrig, Fraser",,-,-,-,,,-,-,,,,,,,,,,,,,,,,,,
"Gilbert, Sam",-,-,-,-,-,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Goddard, Brendon",,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,3,-,-,-,-,6.0
"Gram, Jason",-,1,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,1,-,-,1,-,-,-,-,5.0
"Gwilt, James",,,,,,,,,,,-,-,-,-,-,,,-,-,-,-,-,-,-,-,
"Harvey, Robert",-,-,-,-,-,-,-,-,-,-,,-,3,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Hayes, Lenny",-,3,-,-,3,-,-,1,-,-,-,-,-,,1,2,-,-,-,2,-,3,-,-,-,15.0
"Hudghton, Max",-,-,-,-,2,-,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,2.0
"Jones, Clinton",-,,,-,-,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"King, Steven",-,-,-,-,-,,,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Koschitzke, Justin",-,-,-,-,-,-,-,-,-,-,-,,,3,-,-,,-,-,-,-,-,-,-,-,3.0
"Maguire, Matt",,,,-,-,-,-,,,,,,,,,,,,,,,,,,,
"McEvoy, Ben",,,,,,,,,,,,,-,,,,,,,,,,,,,
"McQualter, Andrew",,,,,,,,,,,,-,-,-,-,-,-,-,-,-,,,-,-,-,
"Milne, Stephen",-,-,-,-,-,-,3,-,-,-,-,-,,2,-,-,-,-,-,-,-,2,-,-,-,7.0
"Montagna, Leigh",-,2,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,3,-,-,2,-,-,-,-,9.0
"Riewoldt, Nick",2,-,-,-,-,-,-,,-,1,-,-,-,-,3,3,-,-,-,3,-,-,-,-,-,12.0
"Rix, Michael",,,,,,-,,,,,,,,,,,,,,,,,,,,
"Schneider, Adam",-,-,-,,,,-,-,-,-,-,-,,,,-,-,-,-,1,-,-,-,-,-,1.0
Totals,5,6,0,1,5,0,3,4,0,6,1,0,4,5,4,6,0,4,3,6,6,6,0,0,0,75.0
Opponent,SY,CA,WB,GE,ES,PA,RI,CW,BL,ME,WB,SY,FR,NM,CA,HW,WC,PA,CW,FR,AD,ES,GE,CW,HW,
