Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Beams, Ben",-,-,,,,-,,,,,-,,,,,,-,,,,,,
"Broadbridge, Troy",,,,,,,,-,,,,-,-,1,-,-,1,-,-,-,-,-,2.0
"Brown, Nathan",-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,
"Bruce, Cameron",3,1,-,-,1,1,-,1,2,3,2,1,1,1,3,1,2,-,-,-,1,-,24.0
"Collins, Matthew",-,-,-,2,-,2,-,,,-,-,,,,,,,,,,,,4.0
"Farmer, Jeff",,,-,-,1,,,,,,,-,-,-,-,-,1,-,-,1,-,2,5.0
"Febey, Steven",-,-,-,-,-,-,-,-,1,,,-,-,-,1,-,1,-,-,-,-,-,3.0
"Funcke, Ross",-,,,,,,,,,,,,,,,,,,-,-,-,-,
"Godfrey, Simon",,,,,-,-,-,1,-,-,-,-,,1,-,,,,,,1,-,3.0
"Green, Brad",-,,-,-,1,-,-,1,-,1,1,-,-,1,1,-,-,-,-,-,-,-,6.0
"Grgic, Brent",-,1,-,-,1,-,-,1,1,-,-,,-,,,,,-,-,,,,4.0
"Ingerson, Anthony",1,1,1,-,-,-,-,1,-,,,-,,,,,,,,,,,4.0
"Johnstone, Travis",,,,,,,-,-,-,,,,,,,,,,,,-,-,
"Jolly, Darren",,-,-,-,,1,,,,,,,,,,,,,,,,,1.0
"Lamb, Chris",-,,,,,,,,,-,,,,-,,,,,,,,,
"Leoncelli, Andrew",1,1,-,-,1,-,-,,1,-,-,,1,1,1,-,-,-,-,,,-,7.0
"McDonald, Anthony",-,-,-,-,-,-,1,-,1,-,-,-,-,-,,,-,-,-,-,-,-,2.0
"McDonald, James",,,,,,,,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1.0
"Neitz, David",1,1,2,1,3,1,-,2,3,4,3,2,2,3,2,2,5,2,1,5,2,3,50.0
"Nicholson, Alistair",-,-,3,1,2,2,-,1,1,1,-,1,1,2,4,-,-,1,-,2,-,-,22.0
"Pitt, Steven",,-,,,,,,,,,,-,,,,,,,,,,,
"Rigoni, Guy",-,-,-,-,-,-,-,-,-,,,,2,,,,,,,,,,2.0
"Robertson, Russell",-,2,2,-,4,3,1,1,1,3,3,1,1,-,2,3,1,2,2,-,2,1,35.0
"Schwarz, David",2,1,1,2,1,1,-,3,-,3,-,,-,4,3,-,-,-,2,-,3,-,26.0
"Simmonds, Troy",,,,,,,,,,-,-,1,-,2,-,-,-,-,1,1,1,1,7.0
"Thompson, Scott",,,,,,,,,,-,1,-,-,1,1,-,,-,,1,,,4.0
"Walsh, Peter",1,-,-,-,1,-,-,,,,,,,-,1,-,-,1,-,-,-,-,4.0
"Ward, Daniel",-,-,-,-,1,1,-,-,1,1,-,-,-,-,1,-,-,-,-,-,-,-,5.0
"Wheatley, Paul",,,,-,-,-,-,-,2,1,-,1,-,1,1,-,-,-,,1,,,7.0
"Whelan, Matthew",,,,,,-,-,1,-,-,-,1,,,1,-,,,,,,,3.0
"White, Jeff",-,-,-,-,-,,-,1,2,-,-,1,1,1,3,-,-,1,2,-,2,1,15.0
"Williams, Luke",,-,-,,,,,,,,,,,,-,-,-,-,-,-,-,,
"Woewodin, Shane",-,-,-,-,-,-,1,2,1,-,-,-,-,,,-,-,1,-,1,-,1,7.0
"Yze, Adem",1,-,3,1,-,1,-,1,1,2,-,-,3,-,1,-,-,1,1,-,2,1,19.0
Totals,10,8,12,7,17,13,3,17,18,19,10,9,12,19,26,6,12,9,9,12,14,10,272.0
Opponent,RI,AD,GE,HW,SY,FR,WB,ES,PA,SK,CW,BL,WC,KA,CA,RI,AD,GE,HW,SY,FR,WB,
