Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Bateman, Chance",1,,,-,-,,-,-,-,-,-,1,-,-,-,1,1,1,-,-,-,-,1,-,6.0
"Birchall, Grant",-,-,1,-,1,1,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,5.0
"Boyle, Tim",2,1,-,1,2,-,2,2,-,2,1,1,-,,,,,-,3,2,-,4,2,-,25.0
"Brown, Campbell",,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,3.0
"Campbell, Robert",-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,2.0
"Clarke, Tim",-,-,,,,,,,,,,,,,,,,,,,,,,,
"Crawford, Shane",,1,-,1,1,-,1,1,-,-,1,1,-,-,-,-,-,-,-,-,-,1,1,-,9.0
"Croad, Trent",-,1,,,,1,1,-,-,,-,4,-,-,-,-,1,-,-,-,-,-,-,-,8.0
"Dixon, Ben",,1,1,2,3,-,-,1,,-,,,,,-,-,-,1,1,1,1,-,-,-,12.0
"Dowler, Beau",,,,,,,,,,,,,,,,,1,,,,,,,,1.0
"Ellis, Xavier",-,-,-,1,-,,,,,-,,-,-,-,-,-,,,,1,-,,,,2.0
"Franklin, Lance",1,3,3,3,1,2,4,5,2,3,2,,-,2,4,5,,3,2,-,11,1,2,3,62.0
"Gilham, Stephen",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Guerra, Brent",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,1,4.0
"Hodge, Luke",-,1,2,-,1,-,-,-,2,-,-,1,-,1,-,-,1,3,-,-,2,-,-,-,14.0
"Jacobs, Danny",-,-,-,-,,,,,-,-,-,-,,-,,,,,,,,,,,
"Ladson, Rick",-,-,-,,1,1,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3.0
"Lewis, Jordan",-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,1,-,1,-,1,1,-,-,-,6.0
"Little, Matthew",,,,,,,,,,,,,,,,1,,,,,,,,,1.0
"McGlynn, Ben",-,1,1,-,-,-,-,-,1,-,1,1,-,1,1,-,3,1,-,-,,-,,,11.0
"Mitchell, Sam",-,-,-,-,-,-,1,-,-,-,-,-,-,-,2,-,,-,-,-,-,-,-,-,3.0
"Moss, Garry",,,,,,,-,,,,,,,,,,,,,,,,,,
"Murphy, Tom",,,,,-,-,2,,,,,,,,,,-,,,,,,,,2.0
"Osborne, Michael",-,,-,1,1,-,1,-,-,1,1,1,-,,,,,,,,,,1,-,7.0
"Roughead, Jarryd",1,,1,2,2,1,,1,3,-,3,2,3,-,1,1,1,4,3,2,-,1,3,1,36.0
"Sewell, Brad",-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,2.0
"Smith, Joel",,,,,,,,-,1,-,-,3,-,-,1,-,-,-,-,-,-,-,-,-,5.0
"Taylor, Simon",-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,2.0
"Thorp, Mitch",,,,,,,,,,,,,,,2,,,,,,,,,,2.0
"Thurgood, Josh",,,,,-,,,,,,,,,-,,,,,,,,,,,
"Tuck, Travis",,,,,,,,,,,,,,,,,-,,,,,,,,
"Vandenberg, Richard",,,,,,-,,,,,,,,,,,-,-,1,,-,1,-,-,2.0
"Williams, Mark",1,2,1,1,,,,,,,,,,,,,,,,,,,,,5.0
"Young, Clinton",-,-,1,1,,1,-,1,-,1,2,-,-,1,-,-,-,-,-,1,1,-,-,1,11.0
Totals,7,12,11,14,14,7,12,11,9,7,12,17,4,7,11,11,9,14,10,8,18,8,11,7,251.0
Opponent,BL,ME,KA,GE,WB,ES,FR,SK,WC,PA,SY,CA,CW,AD,RI,SK,KA,ES,BL,PA,WB,SY,AD,KA,
