Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Bateman, Chance",3,,,-,2,,-,3,2,1,-,-,2,2,1,-,2,1,3,2,-,-,-,1,25.0
"Birchall, Grant",2,-,1,2,2,2,1,1,3,-,3,4,2,-,2,2,-,2,1,2,2,-,2,2,38.0
"Boyle, Tim",-,2,2,-,-,1,-,1,1,1,-,1,-,,,,,1,-,-,-,1,-,-,11.0
"Brown, Campbell",,5,4,4,4,6,4,3,7,5,4,4,5,9,3,7,7,5,9,7,4,4,3,8,121.0
"Campbell, Robert",-,2,5,1,2,2,3,-,3,3,4,2,3,4,2,-,6,4,1,2,4,4,3,3,63.0
"Clarke, Tim",1,-,,,,,,,,,,,,,,,,,,,,,,,1.0
"Crawford, Shane",,2,-,-,-,3,-,2,3,1,-,3,2,1,3,1,2,2,1,2,3,3,1,-,35.0
"Croad, Trent",4,2,,,,1,2,2,4,,5,-,1,2,5,2,4,2,3,2,6,2,7,8,64.0
"Dixon, Ben",,-,3,2,1,-,-,-,,-,,,,,1,-,3,-,-,1,2,-,1,1,15.0
"Dowler, Beau",,,,,,,,,,,,,,,,,3,,,,,,,,3.0
"Ellis, Xavier",-,2,3,4,-,,,,,1,,7,3,-,1,2,,,,2,1,,,,26.0
"Franklin, Lance",1,-,-,-,1,-,-,1,1,1,-,,-,1,-,-,,-,1,-,1,1,-,1,10.0
"Gilham, Stephen",3,1,4,5,3,8,4,6,7,5,3,9,10,7,5,3,3,4,2,6,4,1,6,4,113.0
"Guerra, Brent",1,2,2,4,1,4,-,2,1,3,2,1,3,1,2,3,1,4,1,2,1,1,4,4,50.0
"Hodge, Luke",1,1,3,5,-,2,4,1,1,3,3,-,2,2,1,3,2,-,2,2,2,3,4,-,47.0
"Jacobs, Danny",2,6,2,6,,,,,-,4,2,2,,5,,,,,,,,,,,29.0
"Ladson, Rick",1,2,1,,2,-,4,6,4,,1,-,3,5,2,3,3,-,2,1,3,3,3,1,50.0
"Lewis, Jordan",1,1,1,-,3,-,2,1,1,3,2,4,-,1,2,1,-,1,2,-,1,1,3,2,33.0
"Little, Matthew",,,,,,,,,,,,,,,,-,,,,,,,,,
"McGlynn, Ben",1,2,-,-,2,2,-,1,-,1,2,1,-,-,3,1,4,2,-,-,,-,,,22.0
"Mitchell, Sam",-,1,2,3,-,2,-,-,-,1,-,4,2,3,3,3,,2,2,-,-,2,1,4,35.0
"Moss, Garry",,,,,,,-,,,,,,,,,,,,,,,,,,
"Murphy, Tom",,,,,5,4,-,,,,,,,,,,6,,,,,,,,15.0
"Osborne, Michael",2,,1,2,4,5,2,-,2,-,-,2,1,,,,,,,,,,2,1,24.0
"Roughead, Jarryd",-,,2,-,1,-,,4,-,-,-,1,-,-,-,3,-,-,1,1,-,1,-,-,14.0
"Sewell, Brad",1,1,6,1,2,3,-,3,-,-,2,1,1,-,-,-,2,-,1,-,1,-,-,4,29.0
"Smith, Joel",,,,,,,,4,4,2,1,4,3,4,4,2,1,1,1,1,-,1,2,2,37.0
"Taylor, Simon",3,2,1,3,1,1,1,2,3,1,-,1,3,1,-,-,3,2,-,1,-,3,3,4,39.0
"Thorp, Mitch",,,,,,,,,,,,,,,-,,,,,,,,,,
"Thurgood, Josh",,,,,1,,,,,,,,,3,,,,,,,,,,,4.0
"Tuck, Travis",,,,,,,,,,,,,,,,,1,,,,,,,,1.0
"Vandenberg, Richard",,,,,,-,,,,,,,,,,,3,1,-,,-,-,1,1,6.0
"Williams, Mark",-,2,3,1,,,,,,,,,,,,,,,,,,,,,6.0
"Young, Clinton",-,2,1,3,,1,-,1,1,2,-,1,4,2,1,1,4,-,5,-,1,4,1,1,36.0
Totals,27,38,47,46,37,47,27,44,48,38,34,52,50,53,41,37,60,34,38,34,36,35,47,52,1002.0
Opponent,BL,ME,KA,GE,WB,ES,FR,SK,WC,PA,SY,CA,CW,AD,RI,SK,KA,ES,BL,PA,WB,SY,AD,KA,
