Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Baldwin, Kaine",-,,,,,-,-,-,,,,,,,,,,,,,,,
"Bryan, Nick",,,,,,,,-,-,-,,,,-,,,,,,,-,,
"Caldwell, Jye",-,-,-,-,-,-,-,-,Off,,-,-,-,-,-,-,-,-,Off,,-,-,0/2
"Cox, Nik",-,-,,,-,-,Off,,,,,,,,,,,,,,,,0/1
"Cutler, Tom",On,-,-,,On,,-,-,-,-,,-,,,,,,,,,,,2/0
"DAmbrosio, Massimo",,,,,,,,,,,,,-,-,-,Off,,,-,-,-,-,0/1
"Draper, Sam",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Durham, Sam",,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Francis, Aaron",,-,,,,,,-,-,-,,,,,,,,,,,,,
"Guelfi, Matt",-,-,-,-,-,-,-,,-,Off,,-,-,-,-,-,-,-,-,-,-,-,0/1
"Ham, Brayden",-,-,-,-,,,,-,,,-,,-,-,,On,-,On,,,,,2/0
"Heppell, Dyson",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Hind, Nick",-,-,-,-,-,On,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1/0
"Hobbs, Ben",,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,
"Hurley, Michael",,,,,,,,,,,,,,,,,,,,,,-,
"Jones, Harry",,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,,,
"Kelly, Jake",-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Langford, Kyle",Off,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,0/1
"Laverde, Jayden",-,-,-,-,-,Off,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0/1
"Lord, Alastair",,,,,,,,-,,,,,,,,,,,,,,,
"Martin, Nic",-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"McGrath, Andrew",-,-,-,-,-,-,-,-,-,-,-,,-,,,-,-,-,,-,-,-,
"Menzie, Jye",,,,,,,,,,,,,,,,,,,On,,,On,2/0
"Merrett, Zach",-,-,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Parish, Darcy",-,-,-,-,-,-,-,-,-,-,-,Off,,,-,,,,,-,-,-,0/1
"Perkins, Archie",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,
"Phillips, Andrew",,,-,-,Off,,,,,,-,-,-,,-,-,-,-,,,,,0/1
"Redman, Mason",-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,-,Off,-,-,-,-,0/1
"Reid, Zach",,,,,,,-,-,-,-,-,-,,,,,,,,,,-,
"Ridley, Jordan",-,-,-,-,-,-,-,,-,,-,-,-,-,-,-,-,-,-,-,-,-,
"Shiel, Dylan",-,,-,-,-,-,On,-,-,-,-,-,-,-,-,-,-,-,,,-,-,1/0
"Smith, Devon",-,-,-,On,-,,,-,,-,-,,,,,,,,,,,,1/0
"Snelling, Will",,,,Off,,,,,,,,,,-,-,-,-,-,-,-,,,0/1
"Stewart, James",-,-,-,,,,,,,,,,-,,,,,,-,-,,,
"Stringer, Jake",,-,-,,,-,-,,,,,-,-,-,-,-,-,-,-,-,-,Off,0/1
"Wanganeen, Tex",,-,-,-,,,,,,On,-,,,,,,,,,,,,1/0
"Waterman, Alec",,,,-,-,-,-,,On,-,-,On,,,,,,,,,,,2/0
"Wright, Peter",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Zerk-Thatcher, Brandon",,,,-,-,-,,-,,,,,,,-,-,-,-,-,-,-,-,
Totals,,,,,,,,,,,,,,,,,,,,,,,
Opponent,GE,BL,ME,AD,FR,CW,WB,HW,SY,RI,PA,CA,SK,WC,SY,BL,GC,CW,NM,GW,PA,RI,
