Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Baldwin, Kaine",-,,,,,-,1,1,,,,,,,,,,,,,,,2.0
"Bryan, Nick",,,,,,,,-,-,1,,,,-,,,,,,,-,,1.0
"Caldwell, Jye",2,-,-,1,1,-,-,1,-,,-,-,-,-,-,1,-,-,-,,-,-,6.0
"Cox, Nik",-,-,,,1,-,-,,,,,,,,,,,,,,,,1.0
"Cutler, Tom",1,1,1,,-,,2,-,-,-,,-,,,,,,,,,,,5.0
"DAmbrosio, Massimo",,,,,,,,,,,,,-,-,-,-,,,-,-,2,2,4.0
"Draper, Sam",-,-,-,1,1,-,1,-,-,-,-,2,2,-,-,1,2,1,-,-,-,1,12.0
"Durham, Sam",,-,-,1,-,-,-,,-,-,1,-,1,-,1,-,1,-,-,-,-,-,5.0
"Francis, Aaron",,-,,,,,,2,1,1,,,,,,,,,,,,,4.0
"Guelfi, Matt",-,-,-,1,1,2,1,,-,-,,-,2,2,-,1,-,2,1,4,-,-,17.0
"Ham, Brayden",-,-,-,-,,,,-,,,-,,-,-,,-,-,-,,,,,
"Heppell, Dyson",-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,-,-,-,-,-,1,4.0
"Hind, Nick",-,-,-,-,-,-,,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,2.0
"Hobbs, Ben",,,,,-,-,-,1,1,2,-,1,-,-,1,1,-,-,-,1,-,,8.0
"Hurley, Michael",,,,,,,,,,,,,,,,,,,,,,1,1.0
"Jones, Harry",,,,,,,,,,,1,2,2,2,1,-,2,1,2,-,,,13.0
"Kelly, Jake",-,-,-,-,-,-,-,,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1.0
"Langford, Kyle",-,,,,,,,,,,,,,-,1,4,-,1,2,1,1,,10.0
"Laverde, Jayden",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Lord, Alastair",,,,,,,,-,,,,,,,,,,,,,,,
"Martin, Nic",5,,-,1,2,-,-,2,1,-,1,-,1,2,-,-,2,1,-,-,1,-,19.0
"McGrath, Andrew",-,-,1,-,-,-,-,-,-,-,1,,-,,,-,-,-,,-,-,-,2.0
"Menzie, Jye",,,,,,,,,,,,,,,,,,,-,,,1,1.0
"Merrett, Zach",-,1,,,,-,-,1,-,-,-,-,-,-,3,-,-,-,1,-,-,-,6.0
"Parish, Darcy",-,-,-,-,-,-,-,1,-,-,-,-,,,-,,,,,-,1,1,3.0
"Perkins, Archie",-,3,1,2,-,2,-,1,1,1,-,-,1,1,,,,,-,1,2,-,16.0
"Phillips, Andrew",,,-,1,-,,,,,,1,-,-,,-,-,1,1,,,,,4.0
"Redman, Mason",-,-,-,1,-,-,-,-,-,-,,-,-,-,1,,-,-,1,-,-,-,3.0
"Reid, Zach",,,,,,,-,-,-,-,-,-,,,,,,,,,,-,
"Ridley, Jordan",-,-,-,-,-,-,-,,-,,-,-,-,-,-,-,-,-,-,-,-,-,
"Shiel, Dylan",-,,-,-,-,-,-,-,-,1,-,1,-,-,-,1,-,-,,,-,-,3.0
"Smith, Devon",1,1,-,1,-,,,-,,-,-,,,,,,,,,,,,3.0
"Snelling, Will",,,,-,,,,,,,,,,-,-,-,-,-,-,-,,,
"Stewart, James",-,-,-,,,,,,,,,,-,,,,,,3,1,,,4.0
"Stringer, Jake",,1,2,,,3,1,,,,,-,2,3,2,-,4,1,5,-,-,1,25.0
"Wanganeen, Tex",,-,1,-,,,,,,-,-,,,,,,,,,,,,1.0
"Waterman, Alec",,,,2,2,4,-,,-,1,1,-,,,,,,,,,,,10.0
"Wright, Peter",2,3,4,3,-,1,4,6,2,-,-,-,4,4,2,5,2,3,2,2,1,3,53.0
"Zerk-Thatcher, Brandon",,,,-,-,-,,-,,,,,,,-,-,-,-,-,-,-,-,
Totals,11,10,10,15,8,12,10,16,6,7,6,7,15,14,15,15,14,11,17,10,9,11,249.0
Opponent,GE,BL,ME,AD,FR,CW,WB,HW,SY,RI,PA,CA,SK,WC,SY,BL,GC,CW,NM,GW,PA,RI,
