Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Ablett, Luke",,-,,-,-,,,-,-,-,,,,,-,-,-,-,-,-,,-,
"Barlow, Ed",-,,-,3,2,,,,,,,-,-,1,2,-,-,-,1,-,-,,9.0
"Barry, Leo",,,,,,,,,,,,,,,,,,,,-,-,6,6.0
"Bevan, Paul",-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,,,,-,1,-,2.0
"Bird, Craig",-,-,-,2,-,,,-,-,,-,-,-,1,-,-,1,-,,,,,4.0
"Bolton, Craig",-,-,2,1,2,1,1,2,1,-,5,,,-,1,3,3,-,-,1,1,-,24.0
"Bolton, Jude",1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Brabazon, Ryan",,,,,,,,,,,,,-,-,,,,,,,,,
"Buchanan, Amon",-,,,,-,3,1,-,2,2,-,,,,,,,,,,,,8.0
"Crouch, Jared",-,-,-,,,,,,-,-,-,-,-,2,-,,,-,-,,-,-,2.0
"Goodes, Adam",-,-,-,-,-,-,2,2,3,1,-,1,1,-,1,-,-,-,-,-,-,-,11.0
"Grundy, Heath",-,1,-,-,-,2,-,-,1,-,-,-,-,2,1,-,-,-,3,-,1,5,16.0
"Hall, Barry",-,-,-,,,-,-,-,-,-,-,-,-,,,,,,,,,,
"Hannebery, Dan",,,,,,,,,,,,,,,,-,-,-,1,-,-,-,1.0
"Jack, Kieren",-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Jolly, Darren",-,-,-,-,-,1,1,-,1,-,-,-,-,1,-,1,-,-,-,1,-,-,6.0
"Kirk, Brett",-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,2.0
"Malceski, Nick",-,-,1,-,1,1,-,,-,-,-,,,-,1,,,,,,,,4.0
"Mattner, Martin",-,-,-,1,5,5,6,2,4,5,1,2,5,-,-,-,2,-,2,-,4,1,45.0
"McVeigh, Jarrad",-,-,-,-,-,-,1,-,2,2,1,-,,2,,-,2,-,-,,,-,10.0
"Meredith, Brett",,-,-,-,-,2,1,-,,,,,,,,,,,,,,,3.0
"Moore, Jarred",-,-,-,-,,-,2,-,-,-,-,-,,,,,-,-,-,-,-,,2.0
"ODwyer, Matthew",,,,,,,,,,,,,,,,,,,-,-,7,3,10.0
"OKeefe, Ryan",-,1,-,-,-,4,-,2,-,-,-,-,-,1,-,1,2,-,1,-,-,1,13.0
"OLoughlin, Michael",,,,,,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1.0
"Pyke, Mike",,,,,,-,-,,,,,,,,-,,-,-,-,-,-,,
"Richards, Ted",2,-,1,-,-,2,1,1,-,-,-,-,-,-,-,1,,,,,,,8.0
"Roberts-Thomson, Lewis",-,-,-,1,-,2,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Shaw, Rhyce",-,2,5,18,6,10,12,11,7,4,1,1,12,11,12,8,14,-,1,12,5,8,160.0
"Smith, Nick",,,,,,,,,,,,-,-,-,-,-,-,-,1,-,-,-,1.0
"Thornton, Kristin",,,,-,-,-,-,,,,,-,-,,,,-,,,,,-,
"Veszpremi, Patrick",,,,,,,,,,,,,-,1,-,1,,,,,,,2.0
"White, Jesse",-,-,-,-,1,,,-,-,-,-,-,-,,,1,-,1,-,-,1,1,5.0
Totals,3,4,9,27,17,34,29,21,22,14,8,4,19,23,18,16,24,1,10,14,20,25,362.0
Opponent,SK,HW,BL,CA,FR,RI,GE,WC,PA,WB,HW,CW,AD,NM,ES,CA,ME,SK,RI,GE,CW,BL,
