Player,R1,R2,R3,R4,R5,R6,R7,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Betts, Eddie",2,4,1,1,1,2,-,1,4,2,-,3,3,4,5,1,2,3,3,2,2,5,51.0
"Brown, Luke",-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Cameron, Charlie",,,,,,,,1,1,-,3,,,,,,,,1,1,2,,9.0
"Crouch, Brad",-,-,,,,,,,,,,,,1,1,-,-,2,-,-,1,-,5.0
"Crouch, Matt",,,-,1,-,-,1,-,,,,-,,,,,,,,,,1,3.0
"Dangerfield, Patrick",2,-,1,1,5,-,2,-,-,-,1,-,1,1,-,-,-,1,1,-,-,1,17.0
"Douglas, Richard",,1,1,1,2,,,2,-,1,-,-,-,-,-,-,2,-,-,-,-,1,11.0
"Ellis-Yolmen, Cam",,,,,,,,,,,-,,,,,,,,,,,,
"Grigg, Mitch",1,2,2,,,-,-,,,,,,,,,,-,-,1,-,,,6.0
"Hartigan, Kyle",,,-,-,-,-,-,-,-,,,,,,,,,,,,,,
"Henderson, Ricky",,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,
"Jacobs, Sam",1,-,-,-,-,-,-,-,-,-,-,-,-,3,1,-,-,-,2,-,-,-,7.0
"Jaensch, Matthew",1,-,1,-,-,-,-,1,1,1,-,-,-,-,-,-,1,-,1,-,-,-,7.0
"Jenkins, Josh",,,-,4,4,3,2,4,-,2,1,2,4,1,2,5,-,3,1,1,1,-,40.0
"Johnston, Lewis",3,1,,,,,,,,,,,,,,,,,,,,,4.0
"Kerridge, Sam",-,1,-,1,1,-,-,-,1,-,-,4,-,,,,,,,,,2,10.0
"Laird, Rory",,,-,-,1,-,-,-,-,1,-,-,-,,-,-,-,-,,,-,,2.0
"Lynch, Tom",,,,,-,2,-,,,,,,,-,1,2,-,,2,,,,7.0
"Lyons, Jarryd",-,,,,,,,,-,1,-,,-,-,,,,,1,-,3,2,7.0
"Mackay, David",-,-,1,2,-,1,-,-,1,1,-,1,-,,1,,1,-,-,1,,1,11.0
"Martin, Brodie",-,,,-,,,,-,-,-,1,-,1,-,1,-,1,1,3,-,-,-,8.0
"McKernan, Shaun",1,-,,,,,,,,,,,,,,,,,,,,,1.0
"Otten, Andy",,,,,,,,,,-,-,-,-,-,-,-,-,-,-,,,,
"Petrenko, Jared",,,-,2,2,-,1,,,,,,,,,,,,,,,,5.0
"Podsiadly, James",-,1,1,3,1,3,2,1,-,1,-,2,2,-,3,2,1,-,,2,-,1,26.0
"Porplyzia, Jason",-,-,,,,,,,,,,,,1,,-,,,,,,,1.0
"Reilly, Brent",,-,-,-,-,-,-,,,,,-,-,-,,,,,,,,-,
"Rutten, Ben",-,-,-,-,,,,-,-,-,-,-,-,,-,-,,,,,-,1,1.0
"Shaw, Sam",-,-,,,-,-,-,,,,,,,,,,,,,-,,,
"Sloane, Rory",-,-,1,1,1,1,-,-,-,-,-,-,-,-,2,-,1,1,2,-,-,3,13.0
"Smith, Brodie",1,1,-,-,-,-,-,-,-,1,1,1,1,-,1,1,2,-,-,-,-,1,11.0
"Talia, Daniel",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Thompson, Luke",,,,,,,,,,,,,,-,,,-,-,-,-,-,,
"Thompson, Scott",-,-,-,-,-,-,1,-,1,-,-,-,-,1,-,-,,-,,,-,-,3.0
"Walker, Taylor",,,,,,,,-,1,5,-,2,2,2,-,2,3,4,6,2,2,3,34.0
"Wright, Matthew",-,-,-,2,3,1,-,-,-,-,,1,-,-,2,1,-,1,1,-,2,,14.0
Totals,12,11,9,20,21,13,9,10,10,16,7,16,14,14,20,14,14,16,25,9,13,22,315.0
Opponent,GE,PA,SY,SK,GW,WB,ME,CW,CA,GC,FR,NM,ES,PA,GW,HW,CW,WC,BL,RI,NM,SK,
