Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Abraham, Winston",2,2,,3,2,1,-,-,-,1,1,1,,-,2,-,2,1,1,-,1,2,1,1,4,28.0
"Anderson, Brady",,,,,,-,1,-,,,,,,,,,,,,,,,,,,1.0
"Archer, Glenn",2,3,3,1,1,1,,,-,1,-,-,2,,,,,,,2,3,-,-,1,2,22.0
"Bell, Peter",2,-,-,2,1,1,-,3,1,1,-,-,-,1,3,1,-,-,2,2,-,1,1,-,1,23.0
"Blakey, John",1,1,-,-,2,-,1,1,2,-,-,-,1,-,-,1,-,-,2,1,2,-,-,1,1,17.0
"Burton, Matthew",1,1,,,1,1,1,2,-,-,-,-,1,-,-,1,2,1,-,2,-,-,1,1,-,16.0
"Calthorpe, David",-,2,-,2,-,-,,,1,1,-,-,1,-,,,,-,,,,,,,,7.0
"Capuano, Mathew",-,1,-,-,,,,,,,1,1,-,,,2,-,,,,2,-,-,-,-,7.0
"Carey, Wayne",-,,4,1,2,-,2,,1,2,2,2,1,2,-,2,1,-,2,2,1,2,-,1,-,30.0
"Chandler, Brett",,,,,,,,,,,,,,1,-,,,,,,,1,-,,,2.0
"Clayton, Shane",1,1,1,-,-,-,-,2,-,-,-,1,1,1,-,1,1,-,-,-,-,-,-,,-,10.0
"Cochrane, Stuart",,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,
"Colbert, Leigh",,,,4,,,,,,,1,1,,,,2,-,2,-,3,-,1,-,3,-,17.0
"Dhurrkay, Gary",,,,,1,-,-,-,-,1,-,,,,,,,,,,,,,,,2.0
"Grant, Shannon",3,-,-,2,1,3,1,-,1,1,1,-,-,1,3,1,-,2,-,1,1,-,-,-,1,23.0
"Harvey, Brent",1,-,-,1,-,1,2,1,-,-,1,-,1,3,1,1,-,1,-,1,1,1,1,-,-,18.0
"Hewitt, Evan",1,1,-,,,-,-,2,,,,,,,,,,1,-,2,,,,,,7.0
"King, David",2,-,4,3,1,1,1,3,2,2,1,1,2,-,1,1,-,-,2,-,1,1,3,-,1,33.0
"Kingsley, Kent",,,,1,-,,,,,,,,,,,,,-,-,,,,,,,1.0
"Lange, Adam",-,1,-,1,1,-,1,2,-,-,,,-,-,2,-,-,-,2,-,-,-,,1,,11.0
"Makepeace, Troy",,,,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,3,5.0
"Martyn, Mick",,-,4,,,1,1,2,1,-,1,1,1,-,-,,,,,,,-,-,,-,12.0
"McCartney, Jason",-,1,-,-,1,1,2,-,1,-,,-,-,1,1,-,1,-,2,-,1,1,1,2,-,16.0
"McKernan, Corey",3,-,4,1,1,,2,-,1,2,4,3,2,1,3,2,-,-,1,,-,2,1,1,4,38.0
"Motlop, Shannon",1,2,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,,,-,,-,-,,3.0
"Pagan, Ryan",1,1,-,,,,,,,,,,,,,,,,,,,,,,,2.0
"Pickett, Byron",-,-,1,-,-,2,1,-,1,-,2,-,-,1,3,1,1,-,1,-,1,1,-,-,-,16.0
"Pike, Martin",,1,1,1,4,2,-,-,-,1,2,1,1,-,-,2,1,,-,-,,,,-,-,17.0
"Rawlings, Brady",,,-,1,-,,,,,,,1,1,,,-,-,,,,,,,,,3.0
"Scott, Robert",-,,,,,,,,,,,,,,,,,,,,,,,,,
"Sholl, Craig",,-,-,,,,,1,-,1,2,,,1,-,,,1,1,-,,,,1,-,8.0
"Simpson, Adam",-,1,2,-,-,-,1,-,3,3,-,-,1,1,-,2,-,2,1,-,-,2,1,-,-,20.0
"Spaull, John",,,,,,,,,,,,,1,-,-,-,-,,,,,,,,,1.0
"Stephens, Brad",,,,,,,,,,,,,,,,,,,,2,-,,,,,2.0
"Stevens, Anthony",1,,,,,,,,,,,,,,-,-,5,2,1,2,2,1,-,1,3,18.0
"Watt, Shannon",,,,,-,-,-,-,,,,,,,,,,,,,,,,,,
Totals,22,19,24,24,19,15,17,19,15,17,20,13,17,14,19,20,14,13,19,20,16,16,10,14,20,436.0
Opponent,WC,ME,RI,GE,SY,CW,SK,HW,AD,FR,CA,PA,ES,BL,WB,WC,ME,RI,GE,SY,CW,SK,ES,HW,ME,
