Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Abraham, Winston",-,-,,1,2,4,2,2,1,4,2,2,,-,3,2,1,1,1,2,1,1,2,2,1,37.0
"Anderson, Brady",,,,,,-,3,-,,,,,,,,,,,,,,,,,,3.0
"Archer, Glenn",3,1,2,1,1,1,,,2,1,2,2,2,,,,,,,-,1,1,2,1,-,23.0
"Bell, Peter",1,1,2,4,3,3,2,3,2,1,1,1,3,3,2,-,4,3,3,1,2,2,5,6,2,60.0
"Blakey, John",-,-,3,2,2,1,1,-,3,2,-,1,3,-,1,1,1,1,3,1,-,3,-,2,1,32.0
"Burton, Matthew",-,-,,,-,3,2,2,1,3,-,2,1,1,2,-,-,-,-,2,-,-,-,-,2,21.0
"Calthorpe, David",1,-,-,2,2,1,,,2,-,2,1,-,-,,,,-,,,,,,,,11.0
"Capuano, Mathew",1,2,2,1,,,,,,,1,-,2,,,-,-,,,,1,2,-,-,2,14.0
"Carey, Wayne",-,,-,4,1,4,3,,1,1,1,3,2,1,1,1,3,1,2,3,-,2,2,2,2,40.0
"Chandler, Brett",,,,,,,,,,,,,,1,-,,,,,,,1,-,,,2.0
"Clayton, Shane",2,2,4,4,3,1,-,2,3,1,1,-,1,2,1,3,2,-,-,2,-,2,2,,-,38.0
"Cochrane, Stuart",,,,,,,,,,,,,,,,,,,-,-,-,1,-,-,1,2.0
"Colbert, Leigh",,,,-,,,,,,,-,1,,,,1,4,3,1,3,-,-,1,1,-,15.0
"Dhurrkay, Gary",,,,,1,-,-,5,1,1,-,,,,,,,,,,,,,,,8.0
"Grant, Shannon",3,2,-,2,2,3,1,1,1,2,1,-,3,1,1,2,1,2,1,1,-,2,-,4,1,37.0
"Harvey, Brent",1,4,4,2,-,1,7,3,1,-,3,2,3,1,-,5,2,1,4,1,1,1,2,2,3,54.0
"Hewitt, Evan",1,1,1,,,-,-,2,,,,,,,,,,1,-,1,,,,,,7.0
"King, David",1,2,3,5,5,5,1,3,1,3,2,4,2,2,3,1,2,3,2,-,2,2,1,3,3,61.0
"Kingsley, Kent",,,,1,-,,,,,,,,,,,,,-,-,,,,,,,1.0
"Lange, Adam",1,2,-,1,4,-,3,5,-,-,,,2,1,1,-,-,1,2,1,2,1,,-,,27.0
"Makepeace, Troy",,,,2,-,-,-,1,-,2,1,1,-,4,1,-,-,-,1,-,-,1,2,-,2,18.0
"Martyn, Mick",,2,-,,,2,-,-,4,-,-,-,-,-,-,,,,,,,1,1,,2,12.0
"McCartney, Jason",-,2,2,-,-,2,1,1,3,-,,-,2,-,-,-,1,1,2,-,2,-,5,1,1,26.0
"McKernan, Corey",1,-,4,-,2,,2,2,4,1,2,2,1,1,-,1,3,-,1,,2,2,3,1,-,35.0
"Motlop, Shannon",2,2,2,2,,,2,1,1,1,2,-,-,2,1,2,-,-,,,1,,2,-,,23.0
"Pagan, Ryan",1,-,1,,,,,,,,,,,,,,,,,,,,,,,2.0
"Pickett, Byron",3,1,3,-,1,3,1,1,2,-,3,3,2,-,1,4,1,-,1,3,3,2,2,-,4,44.0
"Pike, Martin",,2,-,2,2,1,1,3,-,1,1,-,1,-,1,2,2,,-,-,,,,2,1,22.0
"Rawlings, Brady",,,-,1,-,,,,,,,2,4,,,1,-,,,,,,,,,8.0
"Scott, Robert",-,,,,,,,,,,,,,,,,,,,,,,,,,
"Sholl, Craig",,2,-,,,,,4,-,-,-,,,1,1,,,-,2,1,,,,1,1,13.0
"Simpson, Adam",-,2,6,2,1,1,2,2,1,2,1,1,3,4,2,3,-,-,1,1,1,2,-,2,2,42.0
"Spaull, John",,,,,,,,,,,,,-,1,1,3,-,,,,,,,,,5.0
"Stephens, Brad",,,,,,,,,,,,,,,,,,,,-,-,,,,,
"Stevens, Anthony",4,,,,,,,,,,,,,,-,2,2,1,2,2,2,4,-,2,4,25.0
"Watt, Shannon",,,,,-,-,-,-,,,,,,,,,,,,,,,,,,
Totals,26,30,39,39,32,36,34,43,34,26,26,28,37,26,23,34,29,19,29,25,21,33,32,32,35,768.0
Opponent,WC,ME,RI,GE,SY,CW,SK,HW,AD,FR,CA,PA,ES,BL,WB,WC,ME,RI,GE,SY,CW,SK,ES,HW,ME,
