Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Arnot, Matt",,,,-,,,,,,,,,,,,,,,,,,,,
"Astbury, David",,,-,-,1,-,,,,,,,,,,,,,,,,,,1.0
"Batchelor, Jake",1,3,-,-,1,2,-,1,-,1,1,-,-,-,1,-,2,-,-,1,-,-,-,14.0
"Chaplin, Troy",-,-,-,,-,2,1,-,-,1,1,2,-,1,-,1,-,-,-,-,1,1,1,12.0
"Conca, Reece",,,,,,,,,,,,,,,,,1,-,,,,,-,1.0
"Cotchin, Trent",-,-,1,1,-,-,1,-,-,-,-,-,-,1,-,-,-,-,1,-,,-,-,5.0
"Deledio, Brett",1,,,,,2,2,-,2,-,2,2,-,1,-,-,-,,-,-,-,1,-,13.0
"Drummond, Nathan",,,,-,,,,,,,,,,,,,,,,,,,,
"Edwards, Shane",-,,1,1,-,1,,-,2,-,-,1,-,1,,,,,,-,-,-,-,7.0
"Ellis, Brandon",1,-,1,-,-,-,-,2,-,1,-,-,-,-,-,-,-,-,-,1,-,1,-,7.0
"Ellis, Corey",,,,,-,,-,-,-,1,-,,,,,,,,,,,,,1.0
"Elton, Todd",,,,,,,1,,,,,,,,,,,,,,,,,1.0
"Gordon, Nathan",-,1,-,-,,-,,,,,,1,-,-,-,,,,,,,,,2.0
"Griffiths, Ben",2,1,1,1,,-,,-,2,1,2,-,-,,,1,,,,,,,1,12.0
"Grigg, Shaun",-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2.0
"Grimes, Dylan",-,1,,,,1,-,-,1,2,1,1,-,-,1,-,-,-,,,-,1,1,10.0
"Hampson, Shaun",,,,,,,,,,,,,,2,1,-,,-,,,,,,3.0
"Houli, Bachar",1,2,2,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,1,3,11.0
"Hunt, Taylor",-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Knights, Chris",,,-,,,,,,,,,,,,,,,,,,,,,
"Lambert, Kane",,-,,,,,,,,,,-,-,-,-,-,-,-,1,-,-,-,-,1.0
"Lennon, Ben",,,,,1,,,,,,,,,,-,-,2,1,1,-,2,1,,8.0
"Lloyd, Sam",-,-,-,1,-,,,,,,,,,,,-,-,-,1,1,1,-,,4.0
"Maric, Ivan",2,1,-,1,-,1,2,1,1,-,-,-,-,,-,1,5,2,1,-,1,-,-,19.0
"Martin, Dustin",-,-,-,-,-,-,-,-,2,1,1,-,1,1,1,-,-,1,2,-,-,1,-,11.0
"McBean, Liam",,,,,,,-,,1,,,,,,,,,,,,,,,1.0
"McDonough, Matt",,,,-,,,,,,,,,,,-,,,,,,,,,
"McIntosh, Kamdyn",-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,2.0
"Menadue, Connor",,,,,,,-,-,-,-,-,,,,,,,,,,,,,
"Miles, Anthony",-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,2.0
"Morris, Steven",-,-,-,-,-,2,-,-,-,-,-,,,-,,,,,-,-,,,,2.0
"Newman, Chris",-,-,1,,-,-,,,,,,-,-,-,-,1,-,-,1,-,-,-,-,3.0
"Petterd, Ricky",,1,,,,,,,,,,,,,,,,,,,,,,1.0
"Rance, Alex",-,3,1,1,1,1,1,1,1,-,1,1,1,2,1,1,1,4,1,-,2,-,-,25.0
"Riewoldt, Jack",3,1,3,2,2,1,1,2,1,-,2,2,2,4,5,1,1,-,-,2,3,1,3,42.0
"Thomas, Matt",,,,,,,,,,,,,,,,,,,-,,-,,,
"Vickery, Ty",,,,,-,,-,-,,1,1,2,2,2,,,-,2,3,3,1,1,2,20.0
"Vlastuin, Nick",2,-,-,2,-,-,1,-,-,-,-,-,1,1,-,-,-,-,2,-,2,-,-,11.0
Totals,13,14,12,10,7,14,11,7,14,9,12,13,7,16,10,6,12,11,15,8,13,10,11,255.0
Opponent,CA,WB,BL,ME,GE,NM,CW,PA,ES,FR,WC,SY,GW,CA,SK,FR,HW,AD,GC,CW,ES,NM,NM,
