Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Baker, Steven",-,-,-,,,,,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,-,3.0
"Ball, Luke",-,-,1,2,1,1,-,-,-,1,1,-,-,-,-,-,-,2,-,1,2,2,-,1,2,17.0
"Black, Heath",-,-,1,-,2,-,2,,,,-,1,-,-,-,-,-,2,-,1,-,,1,,1,11.0
"Blake, Jason",-,-,-,,,,,-,-,-,,,-,-,-,-,-,-,-,2,1,-,-,-,-,3.0
"Clarke, Raphael",,,,,,,,,,,,,,,,,-,,,,,,,,,
"Clarke, Xavier",-,2,,,-,1,-,-,1,-,,-,-,2,-,,-,1,,1,-,-,-,-,,8.0
"Dal Santo, Nick",-,-,-,-,-,-,1,-,-,2,2,-,1,-,-,-,1,-,-,-,-,2,-,1,1,11.0
"Ferguson, Matthew",,,,,,,,,,,,,,,,-,-,-,-,-,,,,,,
"Fisher, Leigh",,,,,-,-,-,-,-,,,,,,,,,,,,,,,,,
"Fisher, Sam",,,,,,,-,,,,,,,,-,-,-,-,-,-,,,,,,
"Gehrig, Fraser",7,3,5,6,4,2,4,5,5,9,-,1,5,-,,,8,3,5,10,4,4,2,6,5,103.0
"Goddard, Brendon",-,-,-,-,1,-,-,-,-,-,-,2,-,-,,-,-,-,1,-,-,-,-,-,-,4.0
"Gram, Jason",,,,,,,,,,,,,,,-,-,,,,,,,,,,
"Guerra, Brent",,,,4,2,2,1,4,7,-,1,-,1,1,,4,1,-,-,,,,1,-,-,29.0
"Hamill, Aaron",3,2,1,,3,,1,2,4,3,1,-,,1,1,2,,-,1,1,-,1,,,,27.0
"Harvey, Robert",-,-,1,-,1,1,-,-,,1,1,-,-,-,1,-,-,1,2,2,-,,-,-,-,11.0
"Hayes, Lenny",-,-,-,-,-,-,,,-,2,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,4.0
"Hudghton, Max",,,,,,-,-,-,1,-,-,-,-,-,-,,,,,-,-,-,-,-,-,1.0
"Jones, Austinn",1,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Knobel, Trent",-,-,-,1,-,-,-,-,-,-,-,-,1,1,-,-,-,-,,-,-,-,1,-,-,4.0
"Koschitzke, Justin",-,-,-,1,-,2,,4,1,1,2,2,2,,,,,,,,-,3,1,1,-,20.0
"Maguire, Matt",-,-,-,-,-,-,-,-,-,-,1,-,,,-,,,,,,,-,-,-,-,1.0
"Milne, Stephen",4,-,-,1,3,1,3,5,4,6,-,3,5,1,1,4,-,-,,,,1,,4,-,46.0
"Montagna, Leigh",,,,-,,,,,,,1,,,,,-,3,3,1,1,-,-,,,,9.0
"Moyle, Brett",,,,-,,,,,,,,,,,,,,,,,,,,,,
"Murray, Allan",,,,,,,,,,,,,,,,,,,1,,,,-,,,1.0
"Peckett, Justin",-,2,-,-,-,,,,,,,,,,,-,-,-,-,,,,,1,-,3.0
"Penny, Luke",-,-,-,-,,-,-,-,-,-,-,-,-,-,-,,,,,-,1,-,-,-,-,1.0
"Powell, Stephen",-,-,2,1,1,-,1,-,-,3,-,-,1,-,-,-,,,,,-,-,,-,-,9.0
"Riewoldt, Nick",3,2,4,1,1,2,-,1,2,3,1,-,2,1,9,5,7,3,3,3,5,2,3,1,3,67.0
"Schwarze, Troy",,,-,-,-,1,-,-,-,-,-,,-,-,-,,,,-,-,-,1,-,,,2.0
"Stone, Nick",,,,,,,,,,,,,,,,,,,-,-,,,,,,
"Thompson, Andrew",1,1,1,-,1,-,1,-,-,-,-,-,-,-,1,-,-,-,-,,-,1,-,-,-,7.0
"Voss, Brett",-,1,-,1,-,-,-,,,,,1,-,-,-,-,-,-,-,-,-,-,-,-,1,4.0
Totals,19,13,16,18,20,13,14,21,26,31,11,11,19,7,13,16,20,15,14,23,13,17,10,16,13,409.0
Opponent,GE,ES,RI,AD,KA,BL,FR,CW,WC,CA,SY,WB,HW,PA,ME,RI,ES,GE,AD,KA,BL,FR,BL,SY,PA,
