Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,PF,GF,Tot
"Barrass, Tom",,,,,,,,,,,,,,,,-,-,,,,-,,,,,
"Bennell, Jamie",,-,,,1,-,-,-,1,,,,,,,,,,1,-,1,,,,,4.0
"Brown, Mitch",-,,,,,,,,,,,,,,,,,,,,,,,,,
"Butler, Sam",1,,-,-,-,1,-,-,-,2,-,,-,,,,,-,3,,,-,-,-,-,7.0
"Colledge, Brant",,,,,,,,,-,,,,,,,,,,,,,,,,,
"Cripps, Jamie",-,1,-,-,2,2,1,-,1,-,-,1,-,-,1,1,1,-,-,1,-,-,-,-,1,13.0
"Darling, Jack",,,,,,,,,,,-,-,-,-,3,2,1,2,-,-,1,-,2,-,-,11.0
"Duggan, Liam",,-,1,1,-,2,-,-,1,2,1,-,-,,,,,,,,,,,,,8.0
"Ellis, Xavier",,,,,,,,,,,-,-,2,-,1,1,1,2,-,-,2,-,-,-,-,9.0
"Gaff, Andrew",-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,1,-,1,-,-,-,-,4.0
"Hill, Josh",,,-,-,1,-,-,1,1,1,-,-,-,-,2,4,-,,-,1,2,-,-,2,-,15.0
"Hurn, Shannon",1,1,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,1,1,-,1,1,1,-,-,10.0
"Hutchings, Mark",,,,,,,-,,,,,,,-,-,1,-,-,1,1,-,-,1,1,3,8.0
"Kennedy, Josh",1,-,1,1,1,-,-,-,-,-,2,2,2,-,2,2,1,-,2,-,2,-,1,-,-,20.0
"Lamb, Tom",-,,,,,,,,,,,,,,,,,,,,,,,,,
"LeCras, Mark",1,1,-,1,1,-,2,-,-,1,2,2,1,2,1,-,-,2,,2,1,-,1,-,-,21.0
"Lycett, Scott",2,1,-,1,,,,,,,,,,,,,,2,-,,,,,,,6.0
"Masten, Chris",1,1,1,-,1,2,-,-,-,-,1,2,-,-,1,-,-,-,-,,,1,,1,-,12.0
"McGinnity, Patrick",-,-,1,,2,,,,,,,,,,,,,-,1,-,2,,-,,,6.0
"McGovern, Jeremy",-,-,-,-,-,-,,-,-,-,-,4,1,-,-,,,4,,,-,-,-,1,1,11.0
"McInnes, Fraser",,,,1,3,-,1,1,-,-,,,,,,,,,,,,,,,,6.0
"Naitanui, Nic",-,1,1,2,2,-,-,1,-,1,-,1,1,-,2,-,4,,,1,-,-,-,1,1,19.0
"Nelson, Jackson",-,-,-,-,,-,1,1,-,-,,,,,,,,,,1,,1,,,,4.0
"Newman, Murray",,,,,,,,,,,,,,,,,,,,-,-,,,,,
"Priddis, Matt",4,4,2,-,2,1,-,1,2,3,-,3,2,-,3,3,4,-,3,2,1,-,,-,1,41.0
"Rosa, Matt",-,-,-,-,,,,,,,,1,,-,-,1,-,-,-,1,-,-,2,-,-,5.0
"Schofield, Will",,-,2,1,-,-,-,-,-,2,-,-,-,-,2,-,3,-,-,,,,-,-,-,10.0
"Selwood, Scott",-,,,,,,,1,-,-,1,2,1,-,-,-,1,1,,,,,1,,,8.0
"Sheed, Dom",2,1,3,1,2,-,1,,,-,1,1,-,-,1,1,-,-,-,-,-,1,1,-,-,16.0
"Sheppard, Brad",2,-,-,-,1,1,-,1,-,-,-,1,-,-,-,1,1,-,-,-,2,-,-,1,-,11.0
"Shuey, Luke",2,-,-,-,1,1,1,1,3,-,1,2,2,3,-,1,-,-,3,2,1,-,2,2,3,31.0
"Sinclair, Callum",,,,,1,2,1,1,-,1,2,2,-,2,2,-,2,,1,2,-,1,1,-,-,21.0
"Tunbridge, Simon",,-,,,,,,,,,,,,,,,,,,,,,,,,
"Wellingham, Sharrod",-,-,-,1,-,-,-,-,-,1,2,-,-,-,1,-,1,1,-,-,,1,2,4,-,14.0
"Yeo, Elliot",3,2,1,1,1,1,-,2,,-,-,-,-,-,1,-,-,-,2,1,-,-,1,5,4,25.0
Totals,20,13,13,11,22,13,8,12,11,14,13,25,12,7,24,18,20,15,19,15,17,6,16,18,14,376.0
Opponent,WB,CA,FR,BL,GW,PA,GC,SK,GE,NM,ES,RI,ME,AD,CW,SY,GC,HW,FR,WB,AD,SK,HW,NM,HW,
