Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,PF,GF,Tot
"Barrass, Tom",,,,,,,,,,,,,,,,-,-,,,,-,,,,,
"Bennell, Jamie",,-,,,-,-,-,-,-,,,,,,,,,,-,-,-,,,,,
"Brown, Mitch",-,,,,,,,,,,,,,,,,,,,,,,,,,
"Butler, Sam",-,,-,2,-,-,-,-,-,-,-,,-,,,,,-,-,,,-,-,-,-,2.0
"Colledge, Brant",,,,,,,,,-,,,,,,,,,,,,,,,,,
"Cripps, Jamie",5,2,-,1,2,2,1,3,1,1,-,2,2,1,2,1,-,2,-,1,2,1,2,-,-,34.0
"Darling, Jack",,,,,,,,,,,2,2,5,2,-,3,2,2,2,1,-,2,1,1,1,26.0
"Duggan, Liam",,-,-,-,-,-,-,-,-,1,-,-,-,,,,,,,,,,,,,1.0
"Ellis, Xavier",,,,,,,,,,,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1.0
"Gaff, Andrew",1,-,-,-,1,-,1,-,-,1,1,-,-,3,-,1,-,-,-,-,-,2,-,-,-,11.0
"Hill, Josh",,,2,3,4,2,3,4,2,-,1,-,1,2,1,1,-,,4,4,-,1,3,1,1,40.0
"Hurn, Shannon",-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,3.0
"Hutchings, Mark",,,,,,,-,,,,,,,-,-,-,-,1,1,2,1,-,1,-,1,7.0
"Kennedy, Josh",2,10,1,3,6,1,4,4,6,3,3,3,2,2,3,3,2,4,2,7,1,3,3,2,-,80.0
"Lamb, Tom",1,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"LeCras, Mark",1,4,5,1,-,1,3,1,1,-,4,2,1,2,3,2,1,-,,3,2,4,2,1,1,45.0
"Lycett, Scott",1,1,-,-,,,,,,,,,,,,,,-,1,,,,,,,3.0
"Masten, Chris",-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,,,-,,-,-,2.0
"McGinnity, Patrick",-,-,1,,-,,,,,,,,,,,,,-,1,1,1,,-,,,4.0
"McGovern, Jeremy",-,-,-,-,-,-,,-,-,-,-,-,1,-,-,,,-,,,-,-,-,-,2,3.0
"McInnes, Fraser",,,,1,-,-,1,1,1,2,,,,,,,,,,,,,,,,6.0
"Naitanui, Nic",1,1,2,-,2,-,-,-,2,-,1,2,-,-,1,1,-,,,1,-,3,-,-,-,17.0
"Nelson, Jackson",-,-,-,1,,-,-,-,-,-,,,,,,,,,,-,,-,,,,1.0
"Newman, Murray",,,,,,,,,,,,,,,,,,,,1,-,,,,,1.0
"Priddis, Matt",-,-,-,-,-,1,2,1,-,-,-,-,-,1,-,1,-,-,-,-,-,-,,1,-,7.0
"Rosa, Matt",-,-,-,1,,,,,,,,-,,-,-,-,-,1,1,-,-,-,-,-,-,3.0
"Schofield, Will",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,-,
"Selwood, Scott",-,,,,,,,-,-,-,1,-,-,1,-,-,-,-,,,,,-,,,2.0
"Sheed, Dom",-,-,-,1,-,1,-,,,-,-,1,1,1,-,-,2,-,-,1,1,-,-,1,-,10.0
"Sheppard, Brad",-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,3.0
"Shuey, Luke",2,2,-,1,2,2,1,1,1,-,-,-,2,2,-,1,-,1,1,1,1,-,-,2,1,24.0
"Sinclair, Callum",,,,,-,-,1,1,2,-,1,-,1,-,-,1,1,,1,2,1,1,-,-,-,13.0
"Tunbridge, Simon",,-,,,,,,,,,,,,,,,,,,,,,,,,
"Wellingham, Sharrod",-,-,1,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,,-,-,1,-,4.0
"Yeo, Elliot",-,-,-,1,-,1,4,3,,-,-,1,-,3,-,-,1,-,1,-,-,1,1,-,1,18.0
Totals,14,20,12,17,18,11,21,20,16,10,14,13,16,22,11,15,11,11,15,25,10,18,14,10,8,372.0
Opponent,WB,CA,FR,BL,GW,PA,GC,SK,GE,NM,ES,RI,ME,AD,CW,SY,GC,HW,FR,WB,AD,SK,HW,NM,HW,
