Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,PF,GF,Tot
"Barrass, Tom",,,,,,,,,,,,,,,,-,-,,,,-,,,,,
"Bennell, Jamie",,-,,,-,-,-,-,-,,,,,,,,,,-,-,-,,,,,
"Brown, Mitch",-,,,,,,,,,,,,,,,,,,,,,,,,,
"Butler, Sam",-,,-,-,-,-,-,-,-,-,1,,-,,,,,-,-,,,-,-,-,-,1.0
"Colledge, Brant",,,,,,,,,-,,,,,,,,,,,,,,,,,
"Cripps, Jamie",2,-,1,1,2,2,1,1,-,-,1,-,-,-,-,-,-,1,-,1,2,-,1,-,1,17.0
"Darling, Jack",,,,,,,,,,,2,3,4,1,1,3,2,2,1,2,2,1,2,1,2,29.0
"Duggan, Liam",,1,-,-,-,-,1,1,-,-,1,-,-,,,,,,,,,,,,,4.0
"Ellis, Xavier",,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Gaff, Andrew",1,1,-,-,-,-,1,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,5.0
"Hill, Josh",,,3,1,1,1,-,2,3,-,-,1,1,2,-,1,-,,2,4,1,2,1,1,-,27.0
"Hurn, Shannon",-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2.0
"Hutchings, Mark",,,,,,,-,,,,,,,-,-,-,1,2,1,1,1,-,-,1,-,7.0
"Kennedy, Josh",2,7,1,6,6,5,3,3,8,3,4,3,4,4,4,3,2,5,2,9,-,5,5,4,3,101.0
"Lamb, Tom",-,,,,,,,,,,,,,,,,,,,,,,,,,
"LeCras, Mark",3,1,3,-,1,1,1,2,2,-,3,2,2,2,3,2,-,-,,4,3,3,5,4,2,49.0
"Lycett, Scott",1,1,-,1,,,,,,,,,,,,,,-,1,,,,,,,4.0
"Masten, Chris",1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,,,-,,-,-,2.0
"McGinnity, Patrick",-,-,-,,-,,,,,,,,,,,,,1,1,-,-,,-,,,2.0
"McGovern, Jeremy",-,-,-,-,-,-,,-,-,-,-,-,1,-,-,,,-,,,-,-,-,-,1,2.0
"McInnes, Fraser",,,,2,1,-,-,1,1,1,,,,,,,,,,,,,,,,6.0
"Naitanui, Nic",-,-,1,-,1,-,-,-,2,1,-,-,-,-,1,1,-,,,-,1,1,-,1,-,10.0
"Nelson, Jackson",-,-,-,-,,-,-,-,-,-,,,,,,,,,,-,,-,,,,
"Newman, Murray",,,,,,,,,,,,,,,,,,,,-,-,,,,,
"Priddis, Matt",-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,,-,-,2.0
"Rosa, Matt",-,-,-,-,,,,,,,,-,,-,-,-,-,-,1,-,-,-,-,-,-,1.0
"Schofield, Will",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,-,
"Selwood, Scott",-,,,,,,,-,1,1,-,2,-,1,-,-,-,-,,,,,-,,,5.0
"Sheed, Dom",-,-,-,-,-,-,-,,,-,-,1,-,2,2,-,2,-,1,1,-,1,1,-,-,11.0
"Sheppard, Brad",-,-,-,1,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,4.0
"Shuey, Luke",-,-,-,-,1,1,-,-,-,-,-,-,2,-,-,-,-,-,-,-,1,-,-,-,-,5.0
"Sinclair, Callum",,,,,2,-,1,2,3,-,-,-,-,1,4,1,3,,1,1,2,1,-,-,-,22.0
"Tunbridge, Simon",,-,,,,,,,,,,,,,,,,,,,,,,,,
"Wellingham, Sharrod",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,
"Yeo, Elliot",-,-,-,2,-,3,4,2,,1,-,1,-,1,1,-,-,-,-,-,-,2,2,-,1,20.0
Totals,10,11,9,14,16,13,14,16,20,7,12,13,15,16,16,11,10,11,11,23,13,16,17,13,11,338.0
Opponent,WB,CA,FR,BL,GW,PA,GC,SK,GE,NM,ES,RI,ME,AD,CW,SY,GC,HW,FR,WB,AD,SK,HW,NM,HW,
