Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Anderson, Jed",1,,,,,,,,,,,,,,2,-,2,1,1,1,1,-,1,10.0
"Atley, Shaun",-,1,1,1,1,-,-,-,-,-,-,1,1,-,1,1,1,-,-,2,-,-,-,11.0
"Brown, Ben",1,-,-,-,1,1,1,-,2,2,-,-,-,-,-,-,-,-,-,,-,-,-,8.0
"Clarke, Ryan",,,,,,,,,,,,,,,4,1,3,1,-,-,,,,9.0
"Cunnington, Ben",10,4,4,4,2,2,7,5,7,6,7,4,,8,8,4,6,8,2,4,8,6,9,125.0
"Dal Santo, Nick",6,2,4,3,1,1,5,4,4,5,4,2,3,4,,-,3,2,6,2,1,-,6,68.0
"Daw, Majak",,,,,,,,-,,,4,,2,,,,-,,-,-,-,1,1,8.0
"Dumont, Trent",,,,,,,,,2,1,,,7,6,8,,-,-,1,2,1,3,-,31.0
"Firrito, Michael",-,-,1,-,-,2,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Garner, Taylor",-,1,1,,,,,,,,,,,,,,,,,,,,,2.0
"Gibson, Sam",2,2,3,2,1,2,1,1,-,6,-,4,3,4,4,-,2,5,3,1,1,2,-,49.0
"Goldstein, Todd",3,3,9,3,3,-,4,6,5,2,,4,2,2,2,5,4,2,2,-,2,3,2,68.0
"Hansen, Lachlan",,-,,,,,,,,,,,,,,,,,,1,-,-,-,1.0
"Harvey, Brent",1,1,-,-,-,-,3,1,2,-,-,2,3,-,6,1,2,2,-,2,-,2,2,30.0
"Higgins, Shaun",1,3,3,2,-,-,-,,,,,,,,,,,,,,,1,-,10.0
"Jacobs, Ben",,-,1,1,5,1,1,-,,,,,,,,,,,,,,,,9.0
"Macmillan, Jamie",2,-,3,1,1,-,1,-,-,-,-,-,1,1,1,1,-,1,-,1,-,-,1,15.0
"McDonald, Luke",-,1,-,3,-,-,1,-,-,-,-,-,-,,,,,,,,,-,-,5.0
"McKenzie, Brad",,,,,,,,-,1,1,-,-,-,-,-,1,1,1,-,1,-,,,6.0
"Mullett, Aaron",,,,,,,1,-,3,,,1,2,1,-,1,1,1,-,-,-,-,1,12.0
"Nahas, Robin",,,,,,,1,-,-,1,-,-,,-,,,,,,1,,,,3.0
"Petrie, Drew",-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,4.0
"Ray, Farren",,,,,,,,,2,,,,2,-,1,,,,,,,,,5.0
"Swallow, Andrew",2,5,2,3,7,8,4,3,5,8,10,1,,7,4,8,3,5,3,6,7,3,4,108.0
"Tarrant, Robbie",-,-,-,-,-,-,1,-,-,-,-,-,2,-,-,-,-,-,-,2,2,1,-,8.0
"Thomas, Lindsay",-,2,-,-,-,1,,1,1,1,-,2,3,-,-,1,4,-,2,-,4,1,-,23.0
"Thompson, Scott",-,,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,,-,,,2.0
"Turner, Kayne",,,,,-,-,,,,,,,,,,,,,,,,,,
"Wagner, Corey",,,,,,,,,,,,,1,-,1,-,,,,,,,,2.0
"Waite, Jarrad",-,1,2,-,-,1,-,3,-,1,-,-,,,,-,,-,,,,,,8.0
"Wells, Daniel",6,7,6,4,3,5,4,,,4,5,7,9,,,3,6,3,6,2,7,7,7,101.0
"Wood, Mason",,,,-,,,1,1,,,-,-,-,-,-,,,,,,,,,2.0
"Wright, Sam",-,1,-,1,-,-,,,,2,-,,,,,,,,,,,,,4.0
"Ziebell, Jack",7,4,6,8,4,6,4,8,6,6,5,5,4,4,4,1,2,1,5,5,3,3,3,104.0
Totals,42,38,46,36,29,31,40,33,41,46,35,33,45,38,46,28,41,34,31,33,37,34,37,854.0
Opponent,AD,BL,ME,FR,GC,WB,SK,ES,CA,SY,RI,GE,HW,AD,WC,PA,CW,SK,WB,HW,SY,GW,AD,
