Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Adams, Leigh",2,1,2,-,2,-,1,-,-,1,-,3,2,-,1,-,2,,-,,,,,17.0
"Anthony, Liam",-,2,1,-,-,-,2,,,,,-,-,-,-,2,1,2,-,-,-,-,-,10.0
"Atley, Shaun",-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,2.0
"Bastinac, Ryan",-,2,4,-,-,-,-,-,-,-,-,2,1,-,1,-,1,-,-,-,1,-,-,12.0
"Black, Aaron",,,,,,,,,3,-,-,,,,,,,,,,,,,3.0
"Campbell, Matt",-,-,-,2,,,,,,,,,-,-,-,1,-,-,-,-,-,3,3,9.0
"Cunnington, Ben",-,2,-,1,1,3,1,-,-,-,1,-,,,,-,-,-,-,-,-,-,1,10.0
"Delaney, Cameron",,-,,,,,-,-,-,-,,,,,,,,,,,,,,
"Delaney, Luke",,,-,-,-,-,-,-,-,-,,,-,-,,,,,,-,-,1,,1.0
"Edwards, Aaron",2,5,4,-,3,1,1,,-,1,,,,,,,,,,,,,,17.0
"Firrito, Michael",-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Garlett, Cruize",,,,,,,,,-,-,,,,,,,,1,2,1,-,-,,4.0
"Gibson, Sam",,,,,,,,,,,-,-,-,-,-,-,-,1,2,-,2,1,-,6.0
"Goldstein, Todd",-,2,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Greenwood, Levi",,,,,-,,,-,1,-,-,,,,,,,,,,,,,1.0
"Grima, Nathan",,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,
"Hansen, Lachlan",,,,,,,,,,,,1,3,1,4,1,-,1,3,2,3,-,1,20.0
"Harper, Kieran",1,1,1,-,2,1,1,-,3,-,-,1,1,-,3,2,1,2,-,-,1,4,-,25.0
"Harvey, Brent",3,2,1,1,1,2,-,1,1,-,4,1,1,3,1,1,2,1,3,-,1,2,3,35.0
"Macmillan, Jamie",1,1,-,2,1,2,-,-,-,-,-,-,1,-,-,1,1,-,-,-,1,-,-,11.0
"McIntosh, Hamish",1,3,2,-,1,-,-,,,,,,,,,,,,,,,,,7.0
"McKenzie, Brad",,,,,,,-,-,,,,,,,,,,,,,,,,
"McMahon, Scott",-,-,-,-,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Mullett, Aaron",-,2,,,-,-,,,,,,,,,,,,-,,,,-,,2.0
"Pedersen, Cameron",,,,,,1,,1,,,,,,,,,,,,,,,,2.0
"Petrie, Drew",2,2,-,1,3,1,3,5,3,1,2,2,4,-,7,7,4,5,-,3,-,2,1,58.0
"Swallow, Andrew",-,1,-,-,-,-,-,1,1,1,-,-,1,1,1,-,1,-,-,-,-,1,-,9.0
"Tarrant, Robbie",-,,,,-,-,,,,,-,4,1,4,1,-,4,3,3,3,-,-,-,23.0
"Thomas, Lindsay",2,-,1,2,3,1,3,2,,,2,3,3,3,3,-,2,,,3,3,2,-,38.0
"Thompson, Scott",-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,
"Warren, Ben",,,,,,,,1,,,,,,,,,,,,,,,,1.0
"Wells, Daniel",1,1,-,1,-,1,-,2,-,1,1,-,2,-,1,-,-,2,1,,,,-,14.0
"Wright, Sam",-,1,-,-,-,1,-,,4,3,-,-,1,-,-,-,-,-,1,-,-,,-,11.0
"Ziebell, Jack",,,4,-,-,1,-,1,1,-,-,-,-,1,-,,,,,1,-,-,-,9.0
Totals,15,28,20,10,17,15,12,14,17,9,11,17,21,13,24,15,19,18,15,13,12,16,9,360.0
Opponent,ES,GW,GE,SY,GC,WC,WB,PA,BL,HW,GC,AD,SK,WC,CA,RI,ME,WB,ES,CW,FR,GW,WC,
