Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Bassett, Nathan",,,-,,,,,,,-,,,-,-,-,1,1,-,1,-,3,-,1,7.0
"Beinke, Bryan",,,,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,
"Bickley, Mark",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Biglands, Rhett",,3,6,3,8,8,,,,,,,,,,,,8,29,24,21,36,4,150.0
"Bode, Matthew",,-,,,,,,,,,,,,,,,,,,,,,,
"Bown, Stuart",,,,,,2,1,-,-,,,,,,,,,,,,,,,3.0
"Burton, Brett",,,,,,-,-,1,-,-,-,,,,,1,-,-,-,-,1,-,-,3.0
"Byrne, James",-,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,,
"Clarke, Matthew",12,24,23,12,20,11,17,14,21,20,34,33,32,20,28,24,16,10,,,,,,371.0
"Crowell, Andrew",-,-,-,,-,-,-,-,-,-,-,-,,,-,-,,,,,,,,
"Doughty, Michael",,,,,,,,,,,,,,,,,-,,,-,,-,,
"Eccles, Andrew",,,,,,,,,,,,,,,,,,,-,-,1,-,-,1.0
"Edwards, Tyson",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Gallagher, David",-,-,,,,,,,,,,-,-,-,,,,,,,,,,
"Gallagher, James",,,,,,,,,,,,-,-,-,-,-,-,-,-,,,,-,
"Goodwin, Simon",-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,1,-,-,3.0
"Hart, Ben",,-,-,1,1,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,4.0
"Hewitt, Evan",-,,,,1,-,,,,,,,-,-,-,-,-,,1,-,-,2,-,4.0
"Jarman, Darren",,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Johnson, Kane",,,,-,-,,,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1.0
"Ladhams, Chris",-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,
"Marsh, Ben",8,,,,,,14,6,6,5,12,11,7,15,13,9,7,5,6,13,21,8,21,187.0
"McGregor, Ken",2,3,1,-,-,-,2,-,-,-,-,,,,,,,,,,,2,,10.0
"McLeod, Andrew",-,-,1,-,-,-,-,-,-,-,-,-,3,4,1,1,-,-,-,-,-,-,-,10.0
"OLoughlin, Ricky",,,,-,-,,,,,,,,,,,,,,,,,,,
"Perrie, Ian",1,1,-,,,,,,,,,,-,1,-,1,-,-,-,-,-,1,-,5.0
"Ricciuto, Mark",-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,1,-,1,1,-,1,-,-,6.0
"Richardson, Adam",,,,,,,-,4,,,,,,,,,,,,,,,,4.0
"Robran, Matthew",-,1,3,9,3,2,1,2,2,2,-,-,,-,-,,,,,,,,1,26.0
"Shir, Matthew",-,-,-,-,,-,,,,,,,,,,,,,,,,,,
"Shirley, Robert",-,-,-,-,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Skipworth, Hayden",-,-,-,,,,-,,,,,,-,,,,,,,,,,,
"Smart, Nigel",-,1,-,1,-,-,-,4,1,-,-,-,-,2,2,1,2,3,1,-,-,-,-,18.0
"Stenglein, Tyson",-,-,-,-,-,-,-,-,-,-,-,1,2,1,-,-,-,-,-,-,-,,,4.0
"Stevens, Mark",1,2,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,,-,5.0
"Vardy, Peter",,,-,-,-,,,-,-,-,-,-,-,-,-,-,,-,,,-,-,-,
"Welsh, Scott",-,-,-,-,-,-,2,,1,-,-,1,,,,,-,-,1,-,2,-,-,7.0
Totals,24,35,34,27,33,23,37,32,31,27,46,46,45,44,46,41,26,28,40,37,51,49,27,829.0
Opponent,SY,ME,PA,CA,KA,HW,FR,RI,BL,GE,WB,ES,CW,WC,SK,SY,ME,PA,CA,KA,HW,FR,CA,
