Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Bassett, Nathan",,,-,,,,,,,1,,,-,6,2,4,6,6,1,6,6,-,6,44.0
"Beinke, Bryan",,,,1,6,7,2,1,4,5,2,2,,,,,,,,,,,,30.0
"Bickley, Mark",2,5,3,2,2,4,1,3,4,3,2,3,3,3,5,3,3,6,3,2,2,3,7,74.0
"Biglands, Rhett",,1,2,-,-,2,,,,,,,,,,,,1,3,3,2,3,-,17.0
"Bode, Matthew",,3,,,,,,,,,,,,,,,,,,,,,,3.0
"Bown, Stuart",,,,,,5,4,1,2,,,,,,,,,,,,,,,12.0
"Burton, Brett",,,,,,9,5,11,6,12,-,,,,,2,2,5,-,4,8,3,2,69.0
"Byrne, James",2,,,,,,,,,,,,1,2,2,5,3,-,2,-,2,-,,19.0
"Clarke, Matthew",4,2,3,-,4,6,2,1,2,3,1,4,3,4,2,1,2,1,,,,,,45.0
"Crowell, Andrew",3,2,2,,2,2,-,3,1,1,1,1,,,1,-,,,,,,,,19.0
"Doughty, Michael",,,,,,,,,,,,,,,,,3,,,-,,3,,6.0
"Eccles, Andrew",,,,,,,,,,,,,,,,,,,-,1,2,6,1,10.0
"Edwards, Tyson",8,6,2,1,4,8,3,2,7,10,2,2,3,2,3,1,9,5,2,8,3,6,5,102.0
"Gallagher, David",-,-,,,,,,,,,,-,-,-,,,,,,,,,,
"Gallagher, James",,,,,,,,,,,,4,4,1,2,5,1,4,2,,,,5,28.0
"Goodwin, Simon",3,4,11,-,5,4,5,3,6,2,-,1,4,-,2,1,6,2,2,6,4,1,1,73.0
"Hart, Ben",,3,1,7,2,6,7,3,4,3,4,3,2,4,6,2,7,3,6,1,-,2,2,78.0
"Hewitt, Evan",2,,,,4,2,,,,,,,-,3,4,6,2,,5,3,9,4,2,46.0
"Jarman, Darren",,,,3,6,13,8,5,6,5,2,1,7,4,8,1,7,2,4,1,-,-,2,85.0
"Johnson, Kane",,,,2,1,,,4,2,5,2,1,5,1,5,8,3,1,8,5,7,7,8,75.0
"Ladhams, Chris",2,5,2,2,1,6,2,4,1,3,-,-,,,,,,,,,,,,28.0
"Marsh, Ben",2,,,,,,2,-,-,4,3,2,4,3,3,3,4,3,-,-,1,4,2,40.0
"McGregor, Ken",3,-,3,-,2,4,1,5,1,1,-,,,,,,,,,,,7,,27.0
"McLeod, Andrew",5,-,8,-,1,7,4,2,2,2,2,1,2,2,7,4,5,5,2,3,2,3,2,71.0
"OLoughlin, Ricky",,,,2,-,,,,,,,,,,,,,,,,,,,2.0
"Perrie, Ian",6,3,2,,,,,,,,,,8,10,7,6,5,3,2,10,3,3,-,68.0
"Ricciuto, Mark",5,4,1,2,2,5,3,7,1,7,2,1,3,5,6,4,4,10,3,9,2,3,4,93.0
"Richardson, Adam",,,,,,,4,-,,,,,,,,,,,,,,,,4.0
"Robran, Matthew",8,6,2,2,5,5,4,6,5,3,-,-,,1,2,,,,,,,,1,50.0
"Shir, Matthew",2,2,1,1,,3,,,,,,,,,,,,,,,,,,9.0
"Shirley, Robert",1,1,1,-,,,,,,,-,2,6,2,4,-,2,-,3,-,-,2,2,26.0
"Skipworth, Hayden",2,2,1,,,,5,,,,,,-,,,,,,,,,,,10.0
"Smart, Nigel",3,3,6,3,4,6,5,8,5,3,2,2,2,4,5,5,1,2,2,3,-,-,4,78.0
"Stenglein, Tyson",4,1,4,1,4,3,4,2,8,5,-,2,6,-,2,5,5,4,2,5,1,,,68.0
"Stevens, Mark",1,2,4,3,4,8,3,5,3,5,6,5,3,8,10,8,12,8,7,7,4,,2,118.0
"Vardy, Peter",,,6,1,1,,,2,2,1,3,5,4,4,5,6,,3,,,-,4,5,52.0
"Welsh, Scott",2,4,-,1,2,1,3,,1,1,3,1,,,,,9,3,6,3,2,4,3,49.0
Totals,70,59,65,34,62,116,77,78,73,85,37,43,70,69,93,80,101,77,65,80,60,68,66,1628.0
Opponent,SY,ME,PA,CA,KA,HW,FR,RI,BL,GE,WB,ES,CW,WC,SK,SY,ME,PA,CA,KA,HW,FR,CA,
