Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Adams, Taylor",4,4,9,2,3,,,2,1,1,,,,,10,5,4,8,6,7,,,66.0
"Aish, James",,1,1,2,-,,-,,,,,,-,3,3,4,3,3,1,5,1,1,28.0
"Blair, Jarryd",3,1,-,5,5,-,3,5,-,2,1,1,-,1,1,1,-,,1,-,2,1,33.0
"Broomhead, Tim",,,,,,-,1,,,,,,,,,,,,,,,,1.0
"Brown, Nathan",-,-,-,-,-,-,,,,,,,-,-,-,-,-,-,-,-,-,-,
"Cloke, Travis",3,-,1,-,,,,,,,-,,-,-,-,1,-,-,-,,,-,5.0
"Cox, Mason",,,,,1,2,-,-,2,1,-,-,-,-,,,,,-,,,,6.0
"Crisp, Jack",1,1,3,2,5,1,3,3,5,1,2,4,7,1,3,-,3,1,6,4,2,7,65.0
"Crocker, Ben",,,,,,,-,-,-,-,-,-,,,,,,1,-,,-,-,1.0
"Fasolo, Alex",1,-,1,1,-,-,-,3,-,-,,,,,-,,-,,,,,,6.0
"Frost, Jack",-,-,,,-,-,-,-,-,-,-,-,,,,,,,,,,,
"Gault, Corey",-,1,,,,,,,,,,,,,,,,,,,,,1.0
"Goldsack, Tyson",,,-,,,,,,,,,,,-,,,,,,-,,1,1.0
"Goodyear, Matthew",,,-,,,,,,,,-,,,,,,,,,,,,
"Greenwood, Levi",3,7,3,-,4,4,-,3,1,1,3,2,5,3,,3,3,1,1,1,-,-,48.0
"Grundy, Brodie",,3,2,4,5,4,1,5,6,4,5,1,6,4,6,2,4,4,5,3,5,2,81.0
"Howe, Jeremy",,,1,-,-,-,1,-,-,-,-,1,-,-,-,1,-,-,1,1,-,-,6.0
"Langdon, Tom",2,-,4,-,,1,,,,,,,,,,,,,,,,,7.0
"Macaffer, Brent",1,-,,,,,,,,,,,,,-,-,,,,,,,1.0
"Marsh, Jonathon",,,,,,,,,,,,1,-,,-,-,-,-,-,-,-,-,1.0
"Maynard, Brayden",1,,-,,-,-,1,-,-,-,1,-,-,1,-,-,-,-,-,-,1,1,6.0
"Moore, Darcy",-,-,-,-,-,-,-,-,-,-,,,,-,-,-,-,-,,-,-,,
"Oxley, Adam",,1,3,-,-,2,-,-,-,-,-,,,,,,,,,-,-,,6.0
"Pendlebury, Scott",2,-,2,5,4,3,4,9,4,3,4,6,6,8,6,4,7,6,4,4,4,6,101.0
"Phillips, Tom",,,,,,,,,,,,1,-,-,,,,,,-,3,1,5.0
"Ramsay, Jackson",-,-,,,,,,,,,,,,,,,,,,,,,
"Reid, Ben",,-,-,-,-,1,-,,-,-,-,1,-,-,-,-,-,-,-,,,,2.0
"Sidebottom, Steele",1,,,4,2,-,5,8,2,4,2,1,2,3,2,1,-,3,1,2,4,5,52.0
"Sinclair, Ben",-,-,-,-,,-,,-,,,-,-,-,-,1,5,-,,,,,,6.0
"Smith, Josh",,,,,2,3,-,1,2,1,1,2,2,-,2,2,1,1,2,-,1,-,23.0
"Swan, Dane",-,,,,,,,,,,,,,,,,,,,,,,
"Toovey, Alan",,,,-,-,1,-,1,-,-,-,,,,,,,,,,,,2.0
"Treloar, Adam",6,2,7,6,7,8,3,5,2,5,3,7,6,4,6,3,7,9,5,3,4,10,118.0
"Varcoe, Travis",,,,-,-,,,-,-,-,-,-,-,-,2,1,-,-,-,1,-,1,5.0
"White, Jesse",,,,-,,,1,-,1,-,1,-,-,,-,2,2,2,1,-,-,1,11.0
"Williams, Marley",-,1,-,,,,,,,,,-,-,-,,,-,1,-,,1,2,5.0
"Wills, Rupert",,,,,,,,,,,,,,,,,,3,4,1,3,-,11.0
"Witts, Jarrod",2,,,,,,,,,,,2,,,,,,,,,,,4.0
"de Goey, Jordan",3,2,1,5,1,-,6,3,5,-,2,3,2,-,-,3,,4,,1,-,1,42.0
Totals,33,24,38,36,39,30,29,48,31,23,25,33,36,28,42,38,34,47,38,33,31,40,756.0
Opponent,SY,RI,SK,ME,ES,WC,CA,BL,GE,WB,PA,ME,FR,CA,GW,AD,NM,WC,RI,WB,GC,HW,
