Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Adams, Taylor",-,-,-,-,-,,,-,-,-,,,,,-,-,-,-,-,-,,,
"Aish, James",,-,1,-,-,,-,,,,,,-,2,-,2,-,-,3,-,-,-,8.0
"Blair, Jarryd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,1,-,-,1,2.0
"Broomhead, Tim",,,,,,-,-,,,,,,,,,,,,,,,,
"Brown, Nathan",-,1,1,-,-,-,,,,,,,-,-,-,-,-,1,-,-,-,-,3.0
"Cloke, Travis",-,1,1,1,,,,,,,1,,2,4,5,3,1,1,1,,,4,25.0
"Cox, Mason",,,,,1,2,-,2,1,-,4,2,3,1,,,,,-,,,,16.0
"Crisp, Jack",-,-,-,-,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,-,4.0
"Crocker, Ben",,,,,,,-,-,-,2,-,1,,,,,,-,-,,2,2,7.0
"Fasolo, Alex",-,2,1,1,1,1,1,1,-,-,,,,,1,,-,,,,,,9.0
"Frost, Jack",1,-,,,1,-,1,-,-,-,-,-,,,,,,,,,,,3.0
"Gault, Corey",1,-,,,,,,,,,,,,,,,,,,,,,1.0
"Goldsack, Tyson",,,-,,,,,,,,,,,1,,,,,,1,,-,2.0
"Goodyear, Matthew",,,-,,,,,,,,1,,,,,,,,,,,,1.0
"Greenwood, Levi",1,-,1,1,-,-,-,1,-,-,-,-,-,-,,-,1,1,-,-,-,-,6.0
"Grundy, Brodie",,-,-,1,1,1,1,2,-,-,1,2,1,-,-,3,-,-,1,-,-,-,14.0
"Howe, Jeremy",,,-,2,2,1,2,1,1,-,3,1,1,1,3,1,1,-,-,1,5,2,28.0
"Langdon, Tom",-,-,1,-,,-,,,,,,,,,,,,,,,,,1.0
"Macaffer, Brent",-,-,,,,,,,,,,,,,-,-,,,,,,,
"Marsh, Jonathon",,,,,,,,,,,,-,2,,1,1,-,1,1,-,-,1,7.0
"Maynard, Brayden",-,,-,,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1.0
"Moore, Darcy",-,2,1,3,2,2,3,1,2,3,,,,2,1,2,3,5,,3,-,,35.0
"Oxley, Adam",,-,3,-,2,-,-,1,-,-,-,,,,,,,,,1,-,,7.0
"Pendlebury, Scott",-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,3.0
"Phillips, Tom",,,,,,,,,,,,-,-,-,,,,,,-,-,-,
"Ramsay, Jackson",1,-,,,,,,,,,,,,,,,,,,,,,1.0
"Reid, Ben",,-,1,3,3,1,1,,-,1,1,-,2,1,-,1,2,1,-,,,,18.0
"Sidebottom, Steele",-,,,1,2,-,-,-,1,-,-,-,1,-,1,1,1,-,-,-,-,-,8.0
"Sinclair, Ben",1,1,-,-,,-,,-,,,-,-,1,-,1,-,-,,,,,,4.0
"Smith, Josh",,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Swan, Dane",-,,,,,,,,,,,,,,,,,,,,,,
"Toovey, Alan",,,,-,-,-,-,1,-,-,-,,,,,,,,,,,,1.0
"Treloar, Adam",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1.0
"Varcoe, Travis",,,,-,-,,,-,-,-,1,1,-,2,-,-,-,1,-,1,-,-,6.0
"White, Jesse",,,,-,,,2,1,1,-,-,1,-,,3,-,1,-,-,2,3,2,16.0
"Williams, Marley",1,-,-,,,,,,,,,-,-,-,,,-,-,-,,-,-,1.0
"Wills, Rupert",,,,,,,,,,,,,,,,,,-,-,-,-,-,
"Witts, Jarrod",-,,,,,,,,,,,1,,,,,,,,,,,1.0
"de Goey, Jordan",-,-,1,-,1,-,-,-,-,1,-,1,-,1,1,-,,-,,1,-,-,7.0
Totals,6,8,12,13,17,8,11,11,6,7,12,12,15,15,17,15,11,11,7,10,11,12,247.0
Opponent,SY,RI,SK,ME,ES,WC,CA,BL,GE,WB,PA,ME,FR,CA,GW,AD,NM,WC,RI,WB,GC,HW,
