Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,Tot
"Alvey, Mark",,,,,,,,,,,,,,,,,,,,,,-,-,,
"Brown, Nathan",2,2,-,-,,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,,7.0
"Cameron, Leon",-,-,2,-,-,-,,,-,-,-,-,-,-,-,-,-,-,,,,,,-,2.0
"Contessa, Adam",,,,,-,-,-,-,-,-,-,-,,,,,,-,-,-,,-,,,
"Cook, James",-,-,,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,
"Cox, Simon",-,-,-,,,,-,,,,,,,,,,,,,,,,,,
"Croft, Matthew",-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Curley, Todd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,2.0
"Darcy, Luke",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,3,-,-,5.0
"Dent, Matthew",-,-,,,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,,,-,
"Dimattina, Paul",-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,-,-,1.0
"Ellis, Craig",,-,-,-,-,-,,-,-,,-,-,-,,,,-,,-,-,-,-,-,-,
"Garlick, Simon",-,-,-,-,-,-,2,-,-,-,-,3,-,-,-,-,-,-,1,-,1,,-,-,7.0
"Grant, Chris",-,-,-,-,-,-,-,-,2,-,3,-,1,3,2,-,-,-,-,-,-,-,-,-,11.0
"Hudson, Paul",-,-,-,-,-,-,1,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,1.0
"Hunter, Kingsley",,,,,,,,,,,,-,,,,,,,,,,,,,
"Johnson, Brad",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,-,-,-,3.0
"Kolyniuk, Steven",,,,,,,,,,,,,,,,,,,,,-,-,-,-,
"Kretiuk, Steven",,,,,,,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,
"Liberatore, Tony",-,-,-,-,-,-,-,3,-,3,,,,-,-,2,-,-,-,-,-,-,-,-,8.0
"Macri, Christin",,,,,,,,,,,,,,,,,,-,-,-,,,,,
"Mahoney, Josh",-,-,-,-,-,-,,,,,,-,,,,,,,,,,,,,
"Martin, Michael",1,-,-,-,,,,,,,,,-,,-,-,,,,,,,,,1.0
"Montgomery, Brett",-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1.0
"Plunkett, Jim",,,,,,,,,,,,-,-,,,,,,,,,,,,
"Powell, Stephen",,,,-,-,-,3,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,4.0
"Robbins, Matthew",,,,,,,-,-,-,-,-,-,3,-,-,-,-,-,,,,,,-,3.0
"Romero, Jose",,,-,-,,,,,,,,,,,,,,-,-,-,-,-,-,-,
"Smith, Rohan",3,-,-,-,-,-,-,1,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,6.0
"Southern, Daniel",-,-,-,-,-,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,
"West, Scott",-,-,-,-,2,-,-,2,3,2,-,-,-,-,-,-,3,-,,,,2,-,-,14.0
"Winmar, Nicky",-,-,-,-,-,-,-,-,,-,-,-,-,1,-,-,-,,-,3,-,-,-,,4.0
"Wynd, Scott",-,-,-,2,3,-,-,-,-,1,-,-,-,-,1,-,1,-,-,-,-,,-,-,8.0
Totals,6,2,2,2,6,0,6,6,5,6,3,4,4,6,6,2,4,2,3,6,1,6,0,0,88.0
Opponent,AD,GE,CA,SK,RI,WC,PA,ME,CW,BL,HW,FR,ES,SY,KA,AD,GE,CA,SK,RI,WC,PA,WC,BL,
