Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,Tot
"Bartholomaeus, Grant",-,-,,,,,,,,,,,,,,,,,,,,,,,
"Bayes, Mark",4,4,1,3,3,2,-,4,2,,5,3,1,-,1,-,3,3,1,2,1,-,1,-,44.0
"Bolton, David",-,-,-,-,-,1,-,-,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,1.0
"Browning, Mark",-,-,-,-,-,-,-,-,-,-,-,-,,,-,,-,-,-,-,-,-,-,-,
"Byrne, Michael",,,,,,,,,,,,,12,9,5,6,12,10,6,8,1,1,2,,72.0
"Capper, Warwick",1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,2.0
"Carroll, Dennis",-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,,,-,-,
"Carter, Rod",-,-,1,3,-,-,-,1,-,-,-,-,1,-,-,2,-,-,1,-,-,-,-,-,9.0
"Coleman, Glenn",4,-,3,,,,,1,,,2,8,3,2,6,1,,,,2,4,1,1,1,39.0
"Cordy, Graeme",,,,,,,4,1,-,-,-,-,-,-,-,,,,,-,,,,,5.0
"Cordy, Neil",,,,-,1,-,,,-,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,4.0
"Hawke, Paul",,,,,,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,
"Healy, Gerard",-,2,-,-,-,-,-,-,-,-,-,1,1,-,-,1,-,-,,,,,-,-,5.0
"Henwood, Wayne",3,1,3,1,2,3,-,2,1,3,1,3,1,1,10,8,2,3,2,-,7,-,1,3,61.0
"Higgins, Leon",,,,,,,,,,,,,,,,,,,,,-,,,,
"Holden, Craig",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,
"Ironmonger, John",15,19,14,8,16,18,21,21,14,5,,,,,,,,,,,,31,11,13,206.0
"Lloyd, Matthew",,,,,,,-,,,,,,,,,,,,,,,,,,
"Mitchell, Barry",-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,-,-,,-,-,-,-,
"Morwood, Tony",-,-,-,-,-,-,-,-,1,-,1,1,-,,-,-,-,-,-,-,-,-,-,1,4.0
"Murphy, David",-,-,-,-,-,-,-,-,-,,,,-,-,-,-,-,,,,-,,,-,
"Neagle, Merv",-,-,-,,-,,,-,1,-,-,-,-,-,-,,1,-,-,-,-,,-,,2.0
"Phyland, Michael",,,,,,,,,,-,-,,,,,,,,,-,-,-,,,
"Potter, Craig",,-,-,-,-,-,,,,-,-,-,-,-,,,,,,,,,,,
"Quirk, Peter",,,,,,,,,,,,-,-,-,-,-,-,,-,,,,,,
"Roberts, Ian",-,-,-,-,-,,,,,,,,,,,,,,,,,-,-,-,
"Scott, Brett",,,,,,,,,,,,,,-,,,-,-,-,-,,-,,-,
"Smith, Tony",,,,,,2,1,,-,,,,,,,,,,,,,,,,3.0
"Thripp, Terry",,-,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,
"Toohey, Bernard",-,,-,-,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,-,,,1,1.0
"Williams, Greg",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,
"Wright, Stephen",-,-,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,-,
Totals,27,26,22,15,22,26,27,30,19,9,9,16,19,12,22,18,19,17,10,12,13,33,16,19,458.0
Opponent,CW,FO,WC,ES,RI,CA,HW,FI,GE,NM,BB,ME,SK,CW,FO,WC,ES,RI,CA,HW,GE,FI,HW,ME,
