Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,SF,PF,Tot
"Armstrong, Tony",-,,-,1,-,1,-,,,,,-,,,,,,,,,,,,,,2.0
"Biggs, Shane",,,,,,,,,,,,,,,,,,,,,,-,,-,-,
"Bird, Craig",,-,-,,-,-,-,-,-,-,-,-,-,-,-,1,-,2,2,1,-,1,-,-,-,7.0
"Bolton, Jude",-,1,-,1,-,-,2,1,-,1,1,-,1,-,-,2,1,1,-,-,,-,-,-,-,12.0
"Cunningham, Harry",,,,,,,,,,,,,,,,2,-,,,,,-,,-,-,2.0
"Everitt, Andrejs",,1,2,,-,,,1,-,-,-,,-,-,-,-,1,2,1,-,-,-,-,-,1,9.0
"Goodes, Adam",2,1,4,1,-,-,2,-,2,-,1,-,,,,,,,,,,,,,,13.0
"Grundy, Heath",-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,2.0
"Hannebery, Dan",1,2,1,-,-,1,-,-,1,-,1,-,-,-,3,3,-,1,-,-,-,,1,-,1,16.0
"Jack, Brandon",,,,,,,,,,,1,,1,-,1,-,2,1,-,,,-,,,,6.0
"Jack, Kieren",-,2,-,3,1,1,1,-,1,1,1,1,-,3,2,-,2,1,-,1,-,5,1,-,-,27.0
"Jetta, Lewis",1,-,-,-,-,3,-,-,1,1,,,,,,,,,,,,,1,-,-,7.0
"Kennedy, Josh",1,-,2,1,-,1,-,2,-,-,1,1,-,1,1,1,1,-,-,1,1,-,-,1,1,17.0
"Lamb, Jed",,,,,,1,-,,-,,,-,-,-,-,-,1,1,,-,-,,,,,3.0
"Malceski, Nick",-,-,-,1,-,1,-,-,-,1,1,-,-,-,-,-,-,-,-,1,1,-,-,-,-,6.0
"Mattner, Martin",-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,
"McGlynn, Ben",1,1,2,2,1,-,2,-,2,-,-,1,2,-,1,,,,-,3,-,-,-,,2,20.0
"McVeigh, Jarrad",-,1,-,-,1,-,1,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,1,-,7.0
"Mitchell, Tom",,,,,,,,,,3,-,-,-,1,1,1,1,-,-,,-,-,-,1,,8.0
"Morton, Mitch",,,,1,,,,1,1,-,-,-,,,,,,,,,,-,,,,3.0
"Mumford, Shane",1,1,-,-,-,-,,-,-,1,-,,,-,-,-,-,-,2,2,-,2,-,1,-,10.0
"OKeefe, Ryan",-,-,-,-,-,-,-,-,1,-,1,-,-,1,2,-,3,-,-,-,2,-,-,-,-,10.0
"Parker, Luke",-,1,1,1,2,-,-,2,2,1,-,-,-,1,-,1,-,2,1,1,-,-,-,2,-,18.0
"Pyke, Mike",-,-,-,1,-,1,1,-,-,-,-,1,-,-,-,-,-,1,-,-,-,1,2,1,-,9.0
"Rampe, Dane",1,,,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,2.0
"Reid, Sam",-,-,3,-,1,1,1,-,-,,,,,-,,,,,,,,,,,,6.0
"Richards, Ted",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1.0
"Richards, Xavier",,,,,,,,,,,,,-,,,,,,,,,,,,,
"Roberts-Thomson, Lewis",-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
"Rohan, Gary",,,,,,,,,,,,,,,,,,,,-,-,-,-,,2,2.0
"Shaw, Rhyce",-,-,,,,,,,,,,,,,,,,1,-,1,1,,,,,3.0
"Smith, Nick",-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,,-,-,-,3.0
"Tippett, Kurt",,,,,,,,,,,,-,-,1,-,-,-,2,-,1,-,,-,-,,4.0
"Walsh, Tommy",,,,,,,,-,,-,,,,,,,,,,,,,,,,
"White, Jesse",,,,,,,1,,,,3,-,-,,-,1,1,-,-,2,-,1,1,2,-,12.0
Totals,8,12,15,14,6,11,11,7,11,10,12,5,4,9,12,13,13,15,6,15,5,10,6,10,7,247.0
Opponent,GW,GC,NM,GE,SK,BL,HW,FR,CW,ES,AD,PA,CA,ME,GW,WC,RI,WB,CW,SK,GE,HW,HW,CA,FR,
