Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Allison, Brett",-,1,1,-,-,1,-,1,1,1,,3,1,1,2,-,1,-,1,1,1,3,-,-,-,20.0
"Anderson, Stuart",1,1,-,,,1,1,-,-,3,2,-,-,-,,1,1,2,-,-,-,,,1,1,15.0
"Archer, Glenn",-,3,2,-,1,2,1,1,1,3,2,2,2,1,,1,-,1,-,,-,2,1,,,26.0
"Bell, Peter",1,3,1,1,5,2,1,-,3,-,-,3,-,1,2,4,-,1,2,2,1,1,1,1,-,36.0
"Blakey, John",2,1,1,3,2,1,4,3,-,1,2,1,1,2,-,,1,-,1,-,1,-,3,1,2,33.0
"Carey, Wayne",-,,,,,,,,,,,,-,1,2,3,2,1,-,2,1,-,-,2,-,14.0
"Chandler, Brett",2,3,2,3,2,1,1,-,-,-,4,1,2,1,,-,1,3,-,2,-,2,2,1,1,34.0
"Crocker, Darren",1,1,,,,,,,,,,,,,1,1,-,-,,,,,-,-,-,4.0
"Daniltchenko, Jason",2,2,,,,,,,,,,,,,,,,,,,,,,,2,6.0
"Freeborn, Glenn",1,4,2,1,3,1,2,1,2,1,-,,,1,1,1,1,,,,,,3,-,3,28.0
"Groom, Chris",,,,,,,,,,,,,,,,,,,,1,1,,,,,2.0
"Harvey, Brent",,,,,1,1,,1,-,1,1,1,-,1,-,,,-,-,-,-,1,,-,1,9.0
"Hewitt, Evan",,,,,,,,,,,,,-,,,,,,,,,,,,,
"King, David",-,3,-,-,-,1,-,1,2,2,-,3,2,1,-,1,2,,,1,1,1,1,1,-,23.0
"Kirzner, Julian",,,,,,,,-,-,1,,,,,,,,,,,,,,,,1.0
"Laidley, Dani",1,2,1,1,1,,,,,1,-,-,2,,,,,,,,1,-,,,,10.0
"Longmire, John",1,1,1,3,1,-,2,-,1,-,-,1,-,1,1,1,2,-,3,1,3,2,5,3,-,33.0
"Martyn, Mick",1,3,1,-,1,-,1,-,2,-,2,-,-,-,-,-,-,-,2,1,1,1,-,1,2,19.0
"McKernan, Corey",1,2,-,-,1,3,2,1,-,1,-,-,,-,-,-,-,-,-,,,1,-,1,-,13.0
"Mellington, Anthony",,,,-,-,-,-,1,1,,,,-,-,1,-,,,-,-,-,1,,,,4.0
"Pickett, Byron",,,,,,,,,,,,,,,-,,,,,,,,,,,
"Pike, Martin",-,1,1,-,5,1,1,5,3,-,2,1,,1,3,3,1,-,3,1,1,-,3,1,1,38.0
"Roberts, Mark",-,1,2,-,,,3,-,2,2,1,-,2,2,2,2,-,-,4,3,,-,-,1,1,28.0
"Rock, Anthony",2,3,2,2,1,2,3,2,2,1,6,1,3,-,2,1,,3,1,-,,,2,-,1,40.0
"Schwass, Wayne",,,1,3,2,1,1,2,4,,3,3,4,3,2,-,3,3,6,1,1,-,3,,,46.0
"Scott, Robert",2,3,-,2,-,2,-,3,3,-,-,-,2,-,2,3,3,1,3,-,-,-,1,3,2,35.0
"Sholl, Craig",2,1,2,1,2,-,2,-,2,1,-,2,-,1,-,3,3,1,2,1,2,3,1,2,6,40.0
"Simpson, Adam",,,2,-,2,2,-,,,4,-,-,,,2,-,-,1,2,1,3,-,1,1,2,23.0
"Stevens, Anthony",5,3,-,-,4,2,4,3,2,3,1,5,5,-,-,4,3,4,5,1,3,2,2,1,4,66.0
"Stevens, Danny",,,,,,,,,,,,,,,,,2,1,1,1,-,-,3,-,,8.0
"Stevens, Mark",,2,-,-,1,-,,,,,,,,,,,,,,,,,,,,3.0
"Welsh, Scott",,,,,,,-,,,,,,,,,,,,,,,,,,,
"Wynd, Paul",,,,,,,,,,,3,-,-,,,,,,,,,,,,,3.0
Totals,25,44,22,20,35,24,29,25,31,26,29,27,26,18,23,29,26,22,36,20,21,20,32,21,29,660.0
Opponent,ME,CA,ES,BL,RI,HW,CW,PA,WB,WC,FR,AD,SY,SK,GE,ME,CA,ES,BL,RI,HW,CW,GE,WC,SK,
