Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Ahern, Paul",,,,8,8,,,,,,,,,,8,7,,16,16,11,,,74.0
"Anderson, Jed",,,,8,11,15,19,8,14,9,11,11,6,21,13,8,7,10,,7,12,,190.0
"Atley, Shaun",16,10,21,16,12,18,12,19,15,17,21,12,13,17,13,9,14,16,,13,20,14,318.0
"Brown, Ben",2,5,4,6,3,7,2,8,3,4,4,5,6,8,3,8,6,2,4,1,8,6,105.0
"Campbell, Tom",,2,3,,,,,,,,,,,,,,,,,,,,5.0
"Cunnington, Ben",9,15,10,9,15,15,11,15,15,14,14,8,4,20,9,8,10,10,9,12,16,4,252.0
"Davies-Uniacke, Luke",8,11,6,13,12,8,,,,9,12,9,3,9,8,,,9,4,,,,121.0
"Dumont, Trent",9,,18,18,22,16,27,15,20,21,17,18,6,20,15,11,12,20,14,11,16,16,342.0
"Durdin, Sam",,,,,,,,6,,,,5,7,10,2,,5,3,5,,8,8,59.0
"Garner, Taylor",,,,,,,9,5,6,,,,8,,,,,10,4,9,10,8,69.0
"Goldstein, Todd",7,7,9,12,4,13,11,8,3,13,7,11,5,8,5,5,6,6,12,5,17,6,180.0
"Hall, Aaron",14,22,8,13,16,16,,,,,,,,,,,,,,,,,89.0
"Hayden, Kyron",,,,,,,,,,,,,,2,,,,,,,,,2.0
"Higgins, Shaun",18,25,27,20,22,,29,17,14,25,22,2,,,,,22,15,12,14,30,24,338.0
"Hrovat, Nathan",,,,,,7,,,,,,,,,,6,6,,,,15,11,45.0
"Larkey, Nick",,,,,,5,7,9,4,4,1,2,7,5,4,1,5,4,5,4,6,4,77.0
"Macmillan, Jamie",19,13,20,12,11,13,17,13,28,9,4,,,,,9,4,13,8,13,27,13,246.0
"McDonald, Luke",14,13,6,8,,8,,,12,14,10,10,11,11,10,9,,,,,,,136.0
"McKay, Ben",8,5,4,,,,,,,,,,,,,,,,,,,,17.0
"Pittard, Jasper",15,11,21,17,20,14,20,10,11,13,8,7,12,20,18,5,5,8,16,6,20,13,290.0
"Polec, Jared",19,19,14,24,20,14,16,15,20,12,18,19,10,21,14,9,18,19,20,11,28,17,377.0
"Scott, Bailey",17,7,10,,6,,,,,,,,,,,,,,,,,,40.0
"Simpkin, Jy",4,6,9,16,9,,16,11,12,9,8,12,6,15,14,8,13,7,7,6,19,5,212.0
"Tarrant, Robbie",11,5,18,17,12,6,7,13,15,9,7,4,8,17,11,12,9,5,10,13,6,10,225.0
"Taylor, Curtis",,,,,,,,6,,,,,,,,3,,,,,,,9.0
"Thomas, Tarryn",,5,4,8,,11,11,10,6,7,3,5,3,11,8,10,5,2,5,3,6,3,126.0
"Thompson, Scott",,7,16,8,8,8,2,,13,9,4,9,5,5,8,3,4,,7,9,15,10,150.0
"Turner, Kayne",8,4,3,6,8,7,11,10,5,11,4,9,9,7,7,-,6,,6,6,14,13,154.0
"Tyson, Dom",14,12,14,,,,,,,,,,,,,,,,,,,,40.0
"Vickers-Willis, Ed",1,,,,,,,,,,,,,,,,,,,,,,1.0
"Williams, Marley",15,2,,,,,13,,9,9,10,10,13,17,12,12,6,12,12,11,15,8,186.0
"Wood, Mason",7,,,11,4,15,15,9,5,16,8,11,4,8,5,,7,6,5,2,,11,149.0
"Wright, Sam",,,,,15,10,17,13,,,,,,,,,,,,,,,55.0
"Ziebell, Jack",9,7,12,5,2,19,7,13,24,11,14,14,7,15,9,11,14,5,10,18,22,14,262.0
"Zurhaar, Cameron",,,,5,11,13,10,8,6,10,5,8,3,6,10,7,8,11,7,4,11,6,149.0
Totals,244,213,257,260,251,258,289,241,260,255,212,201,156,273,206,161,192,209,198,189,341,224,5090.0
Opponent,FR,BL,HW,AD,ES,PA,CA,GE,SY,WB,RI,GC,GW,CW,SK,ES,BL,WC,HW,GE,PA,ME,
