Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,PF,GF,Tot
"Ablett, Gary",2,1,3,1,2,-,2,1,1,1,3,3,3,3,-,2,1,2,-,,-,,,1,1,33.0
"Allen, Tim",,,,,,,,,,,,,,,,,,,,,,-,,,,
"Barnes, John",1,-,2,2,-,2,-,2,1,1,-,-,2,1,-,-,1,2,1,-,-,3,2,4,1,28.0
"Biddiscombe, Craig",,,,,,,,,,,,,,,,,,,,1,1,,,,,2.0
"Breuer, Shayne",1,1,3,1,-,-,2,-,2,1,3,2,1,-,1,1,-,-,-,1,-,-,1,3,2,26.0
"Brown, Paul",1,-,-,-,1,2,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,1,1,8.0
"Brownless, Bill",-,2,2,2,2,1,1,2,2,1,1,1,1,1,2,-,-,1,2,-,1,,-,1,1,27.0
"Colbert, Leigh",3,1,1,,,,,,,,,,,,,-,-,1,1,1,-,2,2,-,3,15.0
"Couch, Paul",3,-,1,1,-,1,-,1,1,2,-,3,1,3,2,-,-,4,1,1,2,-,1,2,-,30.0
"Crothers, Shane",,,-,,,,,-,,,,,,,,,,,,,,,,,,
"Cunningham, John",,,,,-,-,,,,,,,,,,,,,,,,,,,,
"Di Rosa, Robert",-,-,-,,,,,,,,,,,,,,,,,,,,,,,
"Graham, Ben",1,3,-,1,-,-,2,2,,-,-,-,-,1,2,-,1,-,-,-,-,-,-,-,1,14.0
"Hall, Derek",,,,-,,1,-,,-,-,1,-,2,-,1,-,-,,,,,,,,,5.0
"Handley, Steven",,,,,,,,,,,,-,-,-,1,-,-,-,4,-,1,-,-,-,1,7.0
"Hickmott, Adrian",,,,,-,-,1,1,-,1,-,2,-,-,-,,,-,-,2,1,1,-,2,-,11.0
"Hinkley, Ken",2,-,1,1,-,2,-,-,1,1,4,,,,,,,,,1,,,,1,-,14.0
"Hocking, Garry",,,,3,4,1,-,4,3,2,,1,4,3,-,3,3,3,-,5,2,2,1,2,5,51.0
"Lord, Aaron",,-,1,-,2,1,1,2,-,1,-,1,-,-,-,,,,,-,3,2,1,2,2,19.0
"Lynch, Paul",-,1,2,-,-,,-,-,,,1,,,,,-,1,1,1,,,-,-,,,7.0
"Mansfield, Michael",2,4,1,-,1,-,-,-,-,2,1,-,2,,,5,1,2,-,4,1,2,2,1,3,34.0
"McGrath, Tim",2,1,2,1,1,-,-,2,-,-,-,-,1,1,1,-,-,-,1,1,2,1,1,-,-,18.0
"McLure, James",,,,,,,,,-,,,,,1,-,,,,,,,,,,,1.0
"Mensch, David",-,-,,1,1,2,2,-,1,3,1,1,-,-,2,3,2,3,-,4,1,-,1,2,-,30.0
"OBrien, Cristian",3,,,,,,,,,,,,,,,,,,,,,,,,,3.0
"Pickering, Liam",-,2,2,-,-,1,1,1,1,1,1,1,2,-,-,1,-,1,1,1,1,-,-,2,-,20.0
"Riccardi, Peter",-,1,-,-,-,-,-,-,1,-,-,-,1,1,,-,-,-,,,1,-,2,1,-,8.0
"Sanderson, Brenton",-,1,2,1,-,,,,,,,,-,-,1,,,,1,-,,-,1,-,,7.0
"Sholl, Brad",1,2,-,-,1,1,-,-,-,-,-,1,-,2,1,1,2,1,-,2,1,-,-,1,1,18.0
"Simpson, Sean",-,1,2,1,-,-,1,3,1,-,1,1,2,2,1,-,5,2,-,,,,,,,23.0
"Tanner, Grant",1,2,2,-,,,,,-,1,3,1,,,1,-,-,-,1,1,1,1,1,,2,18.0
"Tudor, Leigh",,,,,,-,-,-,1,1,1,-,-,-,1,-,-,-,-,-,-,1,-,2,-,7.0
Totals,23,23,27,16,15,15,13,21,16,19,21,19,22,19,17,17,17,23,14,25,19,15,16,28,24,484.0
Opponent,ME,SY,CW,FR,FI,FO,HW,RI,NM,AD,ES,CA,WC,BB,SK,ME,SY,CW,FR,FI,FO,HW,FO,RI,CA,
