Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Adcock, Jed",,,,,,,,-,1,,,,,,,,1,-,1,-,2,2,7.0
"Akermanis, Jason",4,-,2,1,-,-,,-,-,-,2,1,-,-,-,,,,,,,,10.0
"Allan, Marcus",,,,,,,,,,,,,,,,,,,1,,,,1.0
"Attard, Jayden",,1,,1,,-,,,,,,,,,,,,,,,,,2.0
"Begley, Colm",,,,,,,,,,,,,,,,,,,,1,-,,1.0
"Black, Simon",1,1,1,1,-,-,3,-,4,1,1,2,1,1,-,1,3,2,1,1,1,-,26.0
"Bradshaw, Daniel",1,-,-,-,1,-,-,1,-,1,-,-,1,2,1,2,-,-,1,-,-,-,11.0
"Brennan, Jared",-,-,1,1,,,-,-,2,1,1,2,-,1,-,3,-,,,-,,-,12.0
"Brown, Jonathan",-,-,-,-,2,2,1,2,2,1,,,,,,,,,,,,,10.0
"Charman, Jamie",4,-,2,2,1,3,1,-,-,-,,3,-,-,-,3,2,,,,,,21.0
"Clark, Mitch",1,1,-,,-,1,-,,,,,,,,,,,,,,,,3.0
"Copeland, Robert",,1,2,1,2,,3,,,2,2,-,-,1,-,-,1,-,-,-,,1,16.0
"Corrie, Anthony",1,,,,1,,,-,2,,,,,,,,,,,,,,4.0
"Drummond, Josh",2,,,,,,,,,,,,,,-,1,-,1,,1,-,,5.0
"Fixter, Ben",-,1,2,1,1,1,3,2,1,-,2,1,1,2,,1,-,,-,,2,-,21.0
"Harding, Scott",1,-,-,,,,-,,,-,,-,2,-,-,1,-,-,1,,,-,5.0
"Hooper, Rhan",,1,-,1,,,,,,,-,,,,-,1,-,-,-,-,,1,4.0
"Johnson, Chris",2,3,-,1,-,2,,,,,,,,,,,,,,,1,-,9.0
"Keating, Clark",,,,,,,,,,,,,,,,3,2,-,1,2,1,-,9.0
"Leppitsch, Justin",-,1,3,,,2,,,,,,,,,,,,,,,,,6.0
"Macdonald, Joel",,,,-,1,,2,,,,,,,,,,,,,,,,3.0
"McDonald, Beau",,,,,-,2,-,-,-,1,1,-,,,,,,,,,,,4.0
"McGrath, Ashley",-,-,-,,-,-,-,1,-,3,-,-,,,,,,,,,,,4.0
"Merrett, Daniel",1,,,1,,,,,,,,,,-,-,,,-,1,1,-,2,6.0
"Michael, Mal",-,1,-,1,-,1,-,1,1,1,-,,-,-,1,1,-,-,-,-,1,-,9.0
"Mills, Wayde",,-,-,1,-,,,,,,,,,,,,,,,,,,1.0
"Moody, Matthew",,,,-,-,2,-,2,-,1,-,1,2,-,1,2,-,-,-,-,-,1,12.0
"Notting, Tim",-,1,2,-,-,2,2,-,1,-,1,1,-,-,-,1,-,1,1,-,-,-,13.0
"Pask, Martin",,,,,,,,,,,-,-,-,-,-,,,,-,,-,-,
"Patfull, Joel",,,,,,,,-,-,-,1,1,-,-,-,1,-,1,-,-,1,-,5.0
"Power, Luke",2,2,1,-,1,-,1,-,-,2,1,-,-,-,1,3,-,2,1,1,-,-,18.0
"Rischitelli, Michael",-,-,-,-,-,3,-,1,1,2,1,-,-,-,3,2,-,1,,,,,14.0
"Roe, Jason",,,,,,1,-,-,-,1,2,3,1,1,,2,2,2,1,2,1,,19.0
"Scott, Brad",-,,,,,1,-,-,-,-,-,-,1,-,-,-,1,-,1,-,-,-,4.0
"Selwood, Troy",,,,,-,2,-,1,1,1,-,1,1,1,2,-,,1,1,1,4,,17.0
"Sherman, Justin",1,1,-,-,-,-,-,-,-,-,-,-,1,-,-,2,-,-,-,-,2,-,7.0
"Stiller, Cheynee",,,1,-,,,,,,,,-,3,-,1,1,1,2,2,1,-,2,14.0
"Voss, Michael",1,1,-,1,-,1,-,-,1,1,1,-,1,1,1,1,1,2,,-,-,-,14.0
"Wood, Cameron",,,,,,,,,,,1,,-,,,,,-,1,-,-,-,2.0
Totals,22,16,17,14,10,26,16,11,17,19,17,16,15,10,11,32,14,15,15,11,16,9,349.0
Opponent,GE,ES,SK,RI,WC,SY,HW,PA,FR,CW,AD,WB,CA,ME,KA,HW,ES,GE,RI,WC,SY,SK,
