Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Betts, Eddie",,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,
"Casboult, Levi",-,-,-,-,-,-,-,-,-,,-,,,,-,,,,,,-,-,
"Cottrell, Matthew",,,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,,,,,
"Cripps, Patrick",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,,Off,0/1
"Cuningham, David",,,,,,-,-,-,Off,,,,,,,,,,,,,,0/1
"Curnow, Charlie",,,,,,,,,,,,,,,,,,,-,-,-,-,
"Curnow, Ed",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"De Koning, Tom",,,,,,,,,,-,-,-,-,-,-,-,-,-,Off,-,-,-,0/1
"Docherty, Sam",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
"Dow, Paddy",-,-,-,-,-,,Off,,,,,-,-,-,-,-,-,-,-,-,-,On,1/1
"Durdin, Corey",,,,,,,,,,,,,,,,,,,,,-,-,
"Fisher, Zac",-,-,,,,,,,,,,-,-,,,,-,-,-,-,-,-,
"Fogarty, Lachie",-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,,,,-,
"Gibbons, Michael",-,-,-,-,-,-,-,-,On,-,Off,,,,,,,,,,,,1/1
"Honey, Josh",,,,,,,,,,-,,,,,,,,,-,-,-,-,
"Jones, Liam",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,
"Kemp, Brodie",,,,,,,,,,,,,,,,,,,,,-,-,
"Kennedy, Matthew",,,,On,-,-,,,,,,,-,-,-,-,-,-,-,-,-,-,1/0
"Martin, Jack",,-,,,,,,,,,-,-,-,-,-,-,-,-,-,-,,,
"McDonald, Oscar",On,-,-,,,,,,,,,,,,,,,,,,,,1/0
"McGovern, Mitch",,,,,-,-,-,,,,,,,,,,,,,,-,-,
"McKay, Harry",-,-,-,-,-,-,-,-,-,-,-,Off,-,-,-,-,-,,-,-,,,0/1
"Murphy, Marc",-,-,-,-,-,-,,,-,-,On,-,,Off,,,,On,On,-,-,,3/1
"Newman, Nic",,,,,,,,,-,-,-,-,-,On,-,-,-,-,-,-,-,-,1/0
"Newnes, Jack",-,-,-,-,-,-,-,-,,,,On,On,-,-,-,-,-,-,-,-,-,2/0
"OBrien, Lochie",-,,,,,,,,,,,,,,,,,,-,-,-,-,
"Owies, Matthew",,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
"Parks, Luke",,,-,-,,,-,-,-,,,,Off,,,,,,,,,,0/1
"Petrevski-Seton, Sam",-,-,-,-,-,-,On,On,,,,,,-,-,-,-,-,,,-,,2/0
"Pittonet, Marc",-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,
"Plowman, Lachie",-,-,-,Off,-,-,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,0/1
"Saad, Adam",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Setterfield, Will",-,-,,-,,,,,-,-,-,-,,,,-,,,,,,,
"Silvagni, Jack",Off,,-,-,,,,Off,,-,-,-,-,-,-,-,-,-,-,-,,,0/2
"Stocker, Liam",,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Walsh, Sam",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Weitering, Jacob",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Williams, Zac",,-,-,,-,-,,-,-,-,-,-,-,-,,-,-,Off,,,,,0/1
"Williamson, Tom",-,-,,,-,,,,,,,,,,-,-,-,-,-,-,-,-,
Totals,,,,,,,,,,,,,,,,,,,,,,,
Opponent,RI,CW,FR,GC,PA,BL,ES,WB,ME,HW,SY,WC,GW,AD,FR,GE,CW,NM,SK,GC,PA,GW,
