Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Anderson, Graeme",,,,,,,,,10,10,-,7,14,16,14,13,16,3,,3,,,,106.0
"Atkinson, Alan",9,15,11,10,13,11,15,7,,,-,12,9,6,4,,,7,11,8,7,16,12,183.0
"Barrot, Wes",,,,,,,,,,,,,,,3,,,,,,,,,3.0
"Batt, Murrie",,,,,,,,,,3,-,5,8,7,,,,,,,,,,23.0
"Beck, Greg",,,,,,,-,,,9,-,,,,,,,,,,,,,9.0
"Browne, Michael",,,7,10,5,2,,,,,,,,,,,,,,,,,,24.0
"Cahill, Terry",,,,,,,,,,,-,,,,,,,,,,,,,
"Carman, Phil",15,16,16,11,15,16,20,11,13,15,,,,,,,,,16,16,8,8,9,205.0
"Clifford, Stephen",,,,,,,,,,,,19,18,16,21,15,2,14,,,2,4,6,117.0
"Coles, Henry",14,9,12,10,,,,8,,,,,,,,,,,,,,,,53.0
"Cooper, Ian",15,,,,,10,11,13,13,9,-,12,11,12,10,6,11,15,10,4,6,12,10,190.0
"Cranage, Paul",1,7,17,18,11,7,11,,-,,-,2,,,,,,,,,,,,74.0
"Dean, Robert",,,10,11,15,17,14,10,15,9,,,,6,16,20,12,14,13,12,13,,9,216.0
"Delahunty, Mike",18,9,,,10,12,,,,,,,,,,,,,,,,,,49.0
"Dellamarta, John",,,8,,,,,13,12,3,,,,,,,,,,,,,,36.0
"Dunne, Ross",,,,,,,,12,9,15,-,,8,14,2,12,12,13,11,14,13,14,11,160.0
"Foley, Kerry",,4,4,1,,,,,,,,,,,,,,,,,,,,9.0
"Gonsalves, Bruce",,,,,,,,,,,,,,,,,,,-,,,,,
"Gordon, Wayne",,,5,5,,,9,6,9,9,,,8,10,10,8,9,,,,,,,88.0
"Gott, Doug",13,5,16,14,9,4,,,,,-,12,8,9,13,18,7,6,8,3,16,7,9,177.0
"Greening, John",,,,,,,,,,,,,,,,,11,6,,,,,,17.0
"Grose, Kevin",,,,,12,5,,,,,-,8,,10,15,6,,7,,12,5,10,5,95.0
"Heard, Bob",9,8,10,,,8,11,7,5,6,-,11,14,10,8,9,10,11,6,,,,7,150.0
"Holmes, Allan",,,,10,,,,,,,,,,,,,,,16,9,7,10,7,59.0
"Hyde, Robert",11,13,8,12,20,14,12,14,18,2,,,,,,,,,,,,,,124.0
"Ireland, Andrew",11,13,4,10,11,12,14,17,11,13,-,9,7,10,12,11,12,7,6,,6,1,,197.0
"Kink, Rene",15,9,,,,,16,18,12,14,-,,,13,17,11,12,7,18,8,,11,,181.0
"Manassa, Phil",9,9,5,,7,,2,5,8,17,-,10,8,9,11,15,8,-,,,,,,123.0
"McKenna, Peter",4,5,,7,7,8,5,6,6,11,-,,,,,,,,,,,,,59.0
"Moore, Peter",7,6,5,9,4,11,5,8,5,5,,6,7,5,,,,,,6,6,5,7,107.0
"OCallaghan, Denis",,,,,,,10,7,,,,9,8,11,17,13,8,,14,9,6,9,12,133.0
"Oborne, Rod",11,10,,,5,,,,,,,,,,,,,,,,,,,26.0
"Picken, Bill",,,6,,,,6,,,,,6,5,,,,15,23,14,18,9,22,21,145.0
"Price, Barry",13,18,,,,,,,,,,,,,,,,14,13,11,15,5,8,97.0
"Richardson, Max",12,19,15,12,16,13,14,15,15,16,-,15,14,,16,12,13,,,13,11,9,12,262.0
"Richardson, Wayne",19,17,21,14,19,20,26,24,19,24,-,13,13,,18,25,15,17,21,17,22,16,24,404.0
"Saltmarsh, Ray",,,,,,,,,,,,,,,,4,,,,,,,,4.0
"Shaw, Ray",,,19,9,13,10,,,,,-,16,21,10,,10,19,16,20,15,27,25,19,249.0
"Shephard, Graeme",5,4,17,13,1,8,9,10,4,10,-,17,17,13,11,15,9,,9,4,18,10,17,221.0
"Thompson, Len",,,,5,6,6,9,11,10,8,,,,,15,6,3,7,,15,9,7,4,121.0
"Wearmouth, Ronnie",20,5,,2,14,12,,,10,,,13,,,,,,,14,9,11,,15,125.0
"Williams, John",,,,,,,,,,,-,5,-,1,,,,9,-,,,,,15.0
"Wise, John",,,,,,,,,,,,,-,12,11,1,2,10,1,,,18,,55.0
Totals,231,201,216,193,213,206,219,222,204,208,0,207,198,200,244,230,206,206,221,206,217,219,224,4691.0
Opponent,SM,CA,FI,GE,FO,RI,NM,ES,SK,HW,ME,SM,CA,GE,FI,FO,RI,NM,ES,SK,HW,ME,RI,
