Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Buckley, Nathan",-,,,,,,,,,,,,2,-,-,-,1,-,-,-,-,3,6.0
"Burns, Scott",-,-,1,-,-,-,-,-,-,-,1,2,-,-,-,-,-,1,-,-,-,-,5.0
"Caracella, Blake",-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,,-,-,2.0
"Clement, James",1,1,-,-,-,1,-,2,-,4,1,1,2,-,1,1,-,-,-,3,-,2,20.0
"Cloke, Cameron",,-,-,-,1,1,,-,-,,-,-,-,-,-,,,,,,,,2.0
"Cloke, Jason",,,,,,-,-,,,,,,,,,,-,1,1,-,-,-,2.0
"Cloke, Travis",,,,,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,,,
"Cole, Richard",-,1,-,-,-,-,-,,,,,,,,,-,,,,,,,1.0
"Davies, Ben",,,,,,,1,-,-,,,,,,,,,,2,2,1,4,10.0
"Davis, Leon",1,1,-,-,,,,,,,,,,,2,-,1,-,-,2,1,2,10.0
"Didak, Alan",,,,,2,-,1,4,-,1,1,2,-,-,,,-,,-,,,,11.0
"Egan, Chris",,,,,,,,-,3,-,-,,-,-,-,-,-,3,-,-,,-,6.0
"Fanning, David",-,,,,,,,-,-,-,,,-,-,-,-,-,-,-,-,-,,
"Fraser, Josh",,,,,,-,-,,,-,-,2,,,,,,,,,,,2.0
"Hall, Brent",,,,,,,,,,,,,,,,-,,,,,,,
"Holland, Brodie",1,-,1,-,-,-,-,1,1,1,2,-,-,2,-,4,-,3,-,1,-,2,19.0
"Iacobucci, Adam",,,,,,-,-,,,,,,,,,,-,,,,,,
"Johnson, Ben",-,-,-,-,-,-,,1,3,-,,,,-,1,-,-,,,,,,5.0
"Licuria, Paul",-,-,-,-,-,-,-,4,2,-,2,-,-,2,-,-,1,-,-,-,3,-,14.0
"Lockyer, Tarkyn",-,-,4,-,-,1,-,-,2,1,5,-,2,2,1,1,-,-,1,-,-,-,20.0
"Lokan, Matthew",,,,,,,,,,,,,-,,,,,,,-,-,,
"Lonie, Ryan",-,1,,,,,,,,,,-,-,1,2,-,-,1,,,,1,6.0
"Lumumba, Heritier",,,,,,,,,,,,,,,,,,-,1,2,1,,4.0
"Maxwell, Nick",,,1,4,-,-,1,-,2,-,-,-,-,2,-,1,-,-,-,1,-,1,13.0
"Morrison, Chad",2,1,-,2,2,-,4,1,-,-,-,-,,,,,,,,-,-,-,12.0
"OBree, Shane",2,3,-,3,1,1,1,-,1,3,5,4,-,-,-,-,,1,3,-,-,-,28.0
"Prestigiacomo, Simon",-,-,2,-,-,-,,1,-,-,-,-,1,-,-,-,,1,-,-,-,-,5.0
"Richards, Guy",,,,,,,,,,,,,,,,,,,,,-,-,
"Rocca, Anthony",-,-,-,-,,,,,,,,,,,,,,,,,,,
"Rowe, Julian",,1,1,-,-,-,1,2,-,2,3,-,-,-,-,3,,,,,,-,13.0
"Rusling, Sean",,,,,,,,,,-,-,-,,-,-,,-,,,,,,
"Shaw, Heath",,,,,,,,,,,,,,,,,-,-,-,1,-,-,1.0
"Shaw, Rhyce",2,2,4,-,4,4,8,7,-,1,2,1,,,,,,,,,,,35.0
"Swan, Dane",,,,,,,,1,-,-,-,-,-,3,-,-,,-,-,-,-,-,4.0
"Tarrant, Chris",-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,,,,,
"Wakelin, Shane",2,3,-,1,2,2,2,1,1,3,1,-,4,1,-,-,2,4,1,4,-,1,35.0
"Walker, Tristen",-,-,4,-,-,,-,-,,,,,,,,,-,,,,,,4.0
"Williams, Andrew",-,-,-,1,-,,,,,,,,,,,,,,,,,,1.0
"Woewodin, Shane",-,-,-,-,-,,-,,,,1,-,-,,,,2,-,-,1,-,-,4.0
Totals,11,14,18,11,12,11,19,25,15,16,24,13,11,13,7,10,7,15,9,17,6,16,300.0
Opponent,WB,AD,CA,KA,ES,SK,FR,RI,WC,HW,GE,ME,SY,PA,BL,ES,SK,FR,KA,CA,AD,WB,
