Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Armstrong, Steven",,,,,-,-,,,,,,,,,,,,,-,1,1,-,,2.0
"Bell, Daniel",,-,-,-,-,-,-,-,-,-,,,,,,,,,-,-,-,-,,
"Bizzell, Clint",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
"Brown, Nathan",-,-,-,-,-,-,2,-,-,-,1,-,-,-,-,-,-,,-,-,-,1,-,4.0
"Bruce, Cameron",-,5,3,-,,,,,1,2,4,2,2,-,-,-,1,-,,,,,-,20.0
"Carroll, Nathan",,,,,,,,,,,,,,,,-,-,-,,,-,-,-,
"Davey, Aaron",2,4,2,1,1,-,2,2,1,1,1,-,4,-,-,1,3,-,1,1,1,1,1,30.0
"Ferguson, Ryan",-,1,-,,-,-,-,-,-,-,-,-,-,,,-,2,-,-,-,,-,-,3.0
"Godfrey, Simon",,,,-,-,-,1,1,,-,-,,,,,,,,1,1,-,-,-,4.0
"Green, Brad",1,1,2,1,1,2,1,4,-,3,3,-,-,4,-,-,1,-,,,1,3,-,28.0
"Heffernan, Chris",-,,,1,,,-,-,,,-,,-,-,-,,,,,,,,-,1.0
"Holland, Ben",,,,,,5,1,1,1,3,-,-,2,1,,1,-,-,-,-,1,1,1,18.0
"Jamar, Mark",-,,-,-,1,,,,-,-,,,,-,-,,,,,,,,,1.0
"Johnson, Chris",,,,,,,,-,,,,,,,,,-,-,-,,,,,
"Johnson, Paul",,,,,,,-,-,,,-,-,-,,,,-,-,-,,,,,
"Johnstone, Travis",1,-,1,1,-,-,-,1,-,3,-,2,-,-,1,2,-,-,,2,-,1,-,15.0
"McDonald, James",1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,2.0
"McLean, Brock",-,-,-,-,2,-,-,1,-,-,,1,-,1,,,1,-,-,-,-,-,-,6.0
"Miller, Brad",2,-,-,-,-,-,-,,,-,-,-,-,-,1,,,2,-,1,-,,-,6.0
"Moloney, Brent",1,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,2.0
"Motlop, Shannon",,,,,-,-,,,,,,,,,,,,,3,1,-,1,-,5.0
"Neitz, David",1,1,5,3,3,6,1,,3,,-,3,,2,2,6,2,-,,-,1,-,,39.0
"Nicholson, Alistair",,-,,-,,,,,-,-,-,-,-,-,-,,,,-,-,-,-,-,
"Read, Phillip",,,,,,,,,2,,,,,,1,-,-,-,-,-,-,,,3.0
"Rigoni, Guy",-,-,-,3,-,-,,,,,,,,,,,,,-,-,1,-,-,4.0
"Rivers, Jared",-,-,-,-,-,-,-,-,,,,-,-,-,-,-,-,,,,,,,
"Robertson, Russell",1,4,3,2,3,5,1,-,6,1,6,3,4,4,3,-,-,6,-,7,6,4,4,73.0
"Sylvia, Colin",-,-,1,-,-,,-,2,-,2,-,1,-,-,1,1,-,,,,,,,8.0
"Ward, Daniel",,,,,,,,,,,,,,,-,-,,-,-,,,,,
"Wheatley, Paul",-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,,1,-,-,-,-,2,3.0
"Whelan, Matthew",-,-,1,,,,,,-,-,-,-,-,-,-,-,-,-,,-,,-,-,1.0
"White, Jeff",1,-,-,-,1,-,-,1,-,-,1,-,-,-,-,-,-,-,1,-,2,-,-,7.0
"Williams, Luke",,,,,,,-,-,,,,,,,,-,,,,,,,,
"Yze, Adem",4,4,-,3,2,2,1,-,1,5,1,5,1,1,2,-,1,3,1,-,2,1,1,41.0
Totals,15,20,18,15,14,20,11,13,15,20,17,17,13,13,11,11,11,13,7,14,16,13,9,326.0
Opponent,ES,WB,GE,SK,SY,FR,AD,HW,CA,RI,KA,CW,WC,BL,PA,SY,FR,SK,AD,GE,WB,ES,GE,
