Player,R1,R2,R3,R4,R5,R6,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,QF,PF,GF,Tot
"Ball, Luke",-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,,-,-,-,-,1.0
"Beams, Dayne",-,-,1,-,1,,,-,-,-,,,,,,,-,-,-,-,-,-,-,-,,2.0
"Blair, Jarryd",1,-,-,-,1,-,-,-,1,,-,-,-,-,-,1,-,1,-,-,2,1,-,-,1,9.0
"Brown, Leigh",-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Buckley, Simon",2,-,,,,-,-,-,-,,-,,-,-,,-,-,-,,1,,,,,,3.0
"Cloke, Travis",-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,2.0
"Davis, Leon",,,-,1,2,-,-,2,6,4,1,1,1,2,1,1,2,-,5,,1,,6,7,4,47.0
"Dawes, Chris",-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,-,-,-,-,-,
"Dick, Brad",,,,,-,-,-,,,,,,,,,,,,,,,,,,,
"Didak, Alan",-,-,1,-,-,-,-,-,1,-,-,-,,,,,,-,-,-,-,-,-,-,-,2.0
"Fasolo, Alex",,,,,,,,,,,-,,-,1,-,-,1,1,-,-,2,1,-,,-,6.0
"Goldsack, Tyson",,,,,,,-,-,,-,-,-,,,,-,-,-,-,-,2,-,-,,,2.0
"Johnson, Ben",1,2,4,-,4,-,,,,,,,,,2,1,2,-,-,,-,1,2,-,-,19.0
"Jolly, Darren",-,-,-,,-,,,,,,,,-,-,-,,-,-,-,-,-,-,-,-,-,
"Keeffe, Lachlan",,,,,,,,,,,,,,-,-,-,-,,,-,,,,,,
"Krakouer, Andrew",-,-,4,-,,-,-,-,-,-,1,-,2,-,-,-,3,-,1,,-,-,-,-,-,11.0
"Lumumba, Heritier",2,5,3,2,3,-,2,4,1,-,3,1,2,1,1,3,1,,-,-,1,5,2,3,3,48.0
"Macaffer, Brent",-,-,,,,,,,,,,,,,,-,-,,,,,,,,,
"Maxwell, Nick",,,-,1,1,-,,-,-,-,-,-,2,-,-,1,-,-,-,,,,-,-,2,7.0
"McCarthy, John",,,,,,,,-,-,-,4,-,,,-,-,,,,-,,,,,,4.0
"Pendlebury, Scott",-,5,1,-,-,-,-,1,2,-,1,-,4,-,-,-,-,-,1,-,1,2,2,1,1,22.0
"Reid, Ben",-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,,1,-,3.0
"Rounds, Luke",,,,,,,,,,,,,-,-,-,,,-,-,,,,,,,
"Shaw, Heath",7,3,4,3,7,2,-,7,3,5,-,3,10,1,,,,,,,,,4,-,5,64.0
"Sidebottom, Steele",1,-,-,-,-,-,-,-,1,2,1,1,-,-,1,-,1,1,2,1,1,-,-,1,-,14.0
"Sinclair, Ben",,,,,,,,,,,,,,,,,-,,,-,1,2,,,,3.0
"Swan, Dane",1,1,-,-,-,-,-,-,1,-,,3,-,4,-,2,5,-,2,1,4,2,1,4,2,33.0
"Tarrant, Chris",1,-,-,-,-,,-,2,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,3.0
"Thomas, Dale",5,2,-,5,1,-,2,3,3,3,,1,2,-,-,2,,1,3,3,2,,,-,-,38.0
"Toovey, Alan",1,-,-,-,2,-,-,,1,-,1,1,2,-,3,,,,,-,-,1,1,-,-,13.0
"Wellingham, Sharrod",-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,,,,-,,,-,2,-,-,4.0
"Wood, Cameron",,,,-,,-,-,-,-,-,1,-,,,,-,,-,,,-,-,,,,1.0
"Young, Tom",,,,,,,,,,,,,,,,,,,,-,-,,,,,
Totals,22,19,18,12,22,2,5,19,20,14,13,11,26,10,9,11,15,5,14,6,18,15,20,17,18,361.0
Opponent,PA,NM,CA,RI,ES,WB,GE,AD,WC,SK,ME,SY,HW,NM,CA,GC,ES,PA,SK,BL,FR,GE,WC,HW,GE,
