Player,R1,R2,R3,R4,R5,R6,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,QF,PF,GF,Tot
"Ball, Luke",-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,,-,-,-,1,3.0
"Beams, Dayne",-,1,1,-,-,,,1,1,1,,,,,,,1,1,-,1,-,-,2,-,,10.0
"Blair, Jarryd",-,1,-,-,1,3,-,1,1,,2,-,1,-,2,2,1,1,-,-,2,-,-,-,-,18.0
"Brown, Leigh",1,2,-,-,-,-,-,,,1,2,-,1,3,1,-,1,2,-,-,-,-,1,-,2,17.0
"Buckley, Simon",-,-,,,,-,-,-,-,,-,,-,-,,1,2,-,,-,,,,,,3.0
"Cloke, Travis",1,-,1,4,1,-,3,2,1,3,1,4,3,1,4,1,1,6,-,3,1,2,1,3,1,48.0
"Davis, Leon",,,-,1,1,-,-,-,-,-,-,3,1,-,2,-,-,-,-,,-,,-,-,-,8.0
"Dawes, Chris",3,2,-,-,1,1,-,-,1,1,3,2,-,,,,,,,,-,-,-,-,1,15.0
"Dick, Brad",,,,,-,1,1,,,,,,,,,,,,,,,,,,,2.0
"Didak, Alan",1,1,1,-,1,1,-,-,-,1,1,-,,,,,,-,-,-,2,-,-,-,-,9.0
"Fasolo, Alex",,,,,,,,,,,-,,-,1,-,2,-,3,-,2,-,-,-,,-,8.0
"Goldsack, Tyson",,,,,,,-,-,,-,-,-,,,,-,-,-,-,1,-,-,1,,,2.0
"Johnson, Ben",-,-,-,-,-,-,,,,,,,,,-,1,1,2,1,,-,-,-,-,1,6.0
"Jolly, Darren",-,-,1,,1,,,,,,,,-,-,2,,-,-,-,-,-,-,-,-,-,4.0
"Keeffe, Lachlan",,,,,,,,,,,,,,-,-,2,-,,,1,,,,,,3.0
"Krakouer, Andrew",1,1,1,1,,1,-,2,2,1,1,-,1,-,-,2,2,1,1,,1,-,-,-,-,19.0
"Lumumba, Heritier",-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,,-,-,-,-,-,-,-,2.0
"Macaffer, Brent",-,1,,,,,,,,,,,,,,-,-,,,,,,,,,1.0
"Maxwell, Nick",,,-,-,-,-,,1,-,-,-,1,-,-,-,-,-,-,-,,,,-,-,-,2.0
"McCarthy, John",,,,,,,,-,-,-,1,-,,,-,-,,,,-,,,,,,1.0
"Pendlebury, Scott",-,2,-,-,-,3,-,-,-,-,-,-,1,-,1,-,-,-,-,1,-,-,1,3,-,12.0
"Reid, Ben",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,
"Rounds, Luke",,,,,,,,,,,,,-,-,-,,,-,-,,,,,,,
"Shaw, Heath",-,-,-,-,-,-,-,-,-,-,1,-,-,-,,,,,,,,,1,-,-,2.0
"Sidebottom, Steele",-,-,3,-,-,1,-,2,-,1,-,1,1,1,-,-,1,-,-,-,-,1,-,-,1,13.0
"Sinclair, Ben",,,,,,,,,,,,,,,,,1,,,1,1,-,,,,3.0
"Swan, Dane",1,1,1,3,2,-,1,1,-,-,,4,-,1,1,-,2,1,-,2,-,-,1,1,-,23.0
"Tarrant, Chris",-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,1,1.0
"Thomas, Dale",-,1,-,2,-,1,-,2,-,1,,3,1,-,1,-,,-,-,1,-,,,-,1,14.0
"Toovey, Alan",-,-,1,-,-,-,-,,-,-,-,-,-,-,-,,,,,1,-,-,-,-,-,2.0
"Wellingham, Sharrod",-,2,-,-,-,1,-,-,1,-,1,-,2,2,-,,,,1,,,-,-,-,-,10.0
"Wood, Cameron",,,,1,,-,-,-,-,-,-,-,,,,-,,-,,,-,-,,,,1.0
"Young, Tom",,,,,,,,,,,,,,,,,,,,1,-,,,,,1.0
Totals,8,15,10,13,8,13,5,12,7,10,13,20,12,9,14,12,13,17,3,15,7,3,8,7,9,263.0
Opponent,PA,NM,CA,RI,ES,WB,GE,AD,WC,SK,ME,SY,HW,NM,CA,GC,ES,PA,SK,BL,FR,GE,WC,HW,GE,
