Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,PF,GF,Tot
"Alessio, Steven",2,2,2,-,2,4,5,3,-,2,,2,1,1,3,2,4,1,2,-,3,2,1,2,3,49.0
"Barnard, Paul",-,-,-,2,1,,-,1,-,-,-,1,-,-,1,,1,2,-,-,,-,2,1,-,12.0
"Barnes, John",1,3,4,3,4,1,7,3,2,2,-,1,3,8,1,4,1,2,1,2,1,,3,3,2,62.0
"Bewick, Darren",-,2,-,1,1,-,1,-,1,-,2,,,,,,,1,3,1,-,1,3,-,2,19.0
"Blumfield, Justin",3,1,3,3,4,2,2,-,,6,2,6,4,2,2,4,1,4,-,1,-,1,2,5,3,61.0
"Bolton, Mark",,,,,,,,,,,,,,,,,,,,,,1,,,,1.0
"Caracella, Blake",2,1,1,,1,-,3,5,1,5,3,2,3,6,-,1,3,3,3,-,-,2,5,3,2,55.0
"Denham, Sean",6,3,2,,5,3,,,,,,,,10,-,,6,,,,,4,,,,39.0
"Fletcher, Dustin",-,-,-,1,-,1,-,1,,1,1,1,1,1,1,-,-,-,-,,-,1,1,1,-,12.0
"Fraser, Mark",,,4,1,,,,,,,,,,,,-,1,,,,,,,,,6.0
"Hardwick, Damien",-,1,3,1,2,2,2,-,2,4,-,1,1,2,5,1,2,1,1,-,-,,-,1,-,32.0
"Heffernan, Chris",-,-,-,5,1,1,3,9,6,1,3,1,2,2,-,1,,,,,3,3,5,3,1,50.0
"Henneman, Aaron",,,,,,,,,,,-,-,,,-,-,-,-,1,-,,,,,,1.0
"Hird, James",3,4,1,2,-,-,6,1,6,2,4,7,4,3,5,,,,7,-,,,3,4,6,68.0
"Jacobs, Danny",,,,,,4,,,1,-,-,-,-,-,,,1,1,,,,,,,,7.0
"Johnson, Jason",4,4,1,5,4,3,4,4,2,6,4,3,-,3,8,4,6,5,2,1,11,4,4,2,2,96.0
"Johnson, Mark",-,1,-,-,2,1,1,-,1,2,-,2,3,2,1,1,,8,2,1,4,-,-,1,-,33.0
"Lloyd, Matthew",-,-,-,-,-,-,2,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Long, Michael",1,1,5,1,,,2,1,-,-,-,7,2,5,1,3,4,1,1,1,3,-,5,-,-,44.0
"Lucas, Scott",,,-,-,-,1,-,-,-,-,-,2,1,2,-,1,-,-,1,-,1,-,-,1,-,10.0
"McVeigh, Mark",,,,,,,,,,,,,,,,,,,,,,-,,,,
"Mercuri, Mark",2,,,-,1,,2,-,4,5,3,2,-,,-,1,1,-,4,5,-,,2,-,-,32.0
"Misiti, Joe",2,5,7,9,5,4,8,5,2,6,3,3,12,6,4,2,3,7,4,4,7,6,11,10,9,144.0
"Moorcroft, Gary",,,,2,-,3,-,3,1,,,1,1,,,-,3,2,-,3,1,-,-,1,-,21.0
"Prior, Michael",,,,-,,1,,-,-,,,,,-,-,-,-,-,,,-,2,,,,3.0
"Ramanauskas, Adam",1,-,1,,4,3,-,5,3,-,-,1,1,-,-,-,3,2,1,2,1,-,-,3,2,33.0
"Rioli, Dean",1,-,,,,,,,,,,,,,,,,,-,3,-,,,,,4.0
"Robran, Jonathon",,-,,,,,,,,,,,,,,,,,,1,1,7,,,,9.0
"Solomon, Dean",-,1,-,-,1,-,1,1,3,-,-,1,1,1,-,-,4,1,-,-,1,-,-,2,-,18.0
"Wallis, Dean",-,-,-,1,1,1,-,,-,-,-,,-,-,,-,,,,,,,-,-,1,4.0
"Wellman, Sean",-,1,-,-,-,-,1,-,1,-,-,-,1,-,-,-,-,-,-,-,1,1,-,1,1,8.0
Totals,28,30,34,37,39,35,50,42,36,42,25,44,42,54,32,25,44,41,33,25,38,35,47,44,34,936.0
Opponent,PA,RI,FR,HW,CA,WB,CW,BL,ME,AD,GE,SK,KA,SY,WC,PA,RI,FR,HW,CA,WB,CW,KA,CA,ME,
