Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,PF,GF,Tot
"Abraham, Winston",1,-,-,2,1,2,-,2,-,3,-,-,1,1,1,-,2,2,1,1,4,-,2,3,1,30.0
"Allison, Brett",,,,-,1,1,-,-,,,,,,,,,,-,-,,,,,1,-,3.0
"Anderson, Brady",-,-,-,-,-,-,2,-,-,-,,,,,1,2,-,,,,,-,,,,5.0
"Archer, Glenn",-,-,-,-,3,-,2,-,-,-,-,-,-,-,-,-,,,-,,-,-,1,-,-,6.0
"Bell, Peter",-,-,1,-,-,-,1,2,2,-,-,-,-,-,-,-,-,2,-,-,3,-,-,-,3,14.0
"Blakey, John",-,1,-,-,-,-,-,1,-,-,-,-,-,-,4,-,-,-,-,-,1,3,-,-,2,12.0
"Capuano, Mathew",-,,-,-,-,-,,,,,,,,,,,,1,-,-,-,1,-,-,1,3.0
"Carey, Wayne",2,2,-,-,2,3,-,-,-,2,2,2,1,1,2,1,4,2,4,3,3,1,6,2,4,49.0
"Chandler, Brett",,-,-,,,,,-,-,-,-,-,-,2,-,-,1,-,-,-,,,-,,,3.0
"Cochrane, Stuart",,,,,,-,,,,,,,-,-,,,,,,,,,,,,
"Crocker, Darren",,,,,,,,,,,3,1,1,,,-,-,,,1,-,,,,,6.0
"Freeborn, Glenn",1,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,1.0
"Grant, Shannon",-,1,1,-,-,1,1,-,-,-,-,-,1,1,-,-,1,-,2,1,2,-,1,1,2,16.0
"Groom, Chris",-,-,,,,,,,,1,,,,,,,,,,,,,,,,1.0
"Harvey, Brent",,,-,2,1,2,-,-,-,1,-,2,-,1,1,-,1,4,3,-,1,-,1,-,-,20.0
"Hewitt, Evan",-,-,-,-,2,-,-,-,-,-,-,1,-,1,-,1,-,-,,,,-,,,,5.0
"King, David",-,1,-,,,,1,1,-,-,-,-,-,1,-,3,1,1,1,1,-,-,-,-,1,12.0
"Longmire, John",,,,-,-,,,1,1,-,1,1,-,,,,-,,,,,,-,,,4.0
"Martyn, Mick",-,-,-,-,-,-,-,-,,,-,,,-,-,-,-,-,-,-,-,,-,-,-,
"McCartney, Jason",-,1,-,-,-,-,-,-,2,-,-,-,-,-,-,,,,-,-,-,-,-,-,-,3.0
"McKernan, Corey",,,1,2,2,1,-,-,1,-,,,-,-,-,-,1,-,1,-,1,-,1,2,2,15.0
"Mellington, Anthony",,-,-,,,1,,,,,,-,-,,,,,,,,,,,,,1.0
"Miles, Dion",,,,,,,,,,,1,1,,,,,,,,,,,,,,2.0
"Pickett, Byron",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,1,-,3.0
"Pike, Martin",-,1,-,1,,,,2,-,,,,-,1,-,-,-,-,1,1,-,-,-,-,-,7.0
"Roberts, Mark",,,,,,,,,,,-,-,1,1,2,1,1,3,1,-,1,-,2,1,1,15.0
"Rock, Anthony",-,-,,2,-,,-,1,2,1,-,-,,,,-,1,-,,1,-,-,-,-,-,8.0
"Scott, Robert",1,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,1,1,-,,-,-,3.0
"Sholl, Craig",2,1,2,-,1,1,1,1,1,3,1,-,-,,1,-,2,3,1,2,-,2,1,-,2,28.0
"Simpson, Adam",-,1,,,-,1,-,,-,-,,,,-,-,1,2,1,-,3,1,-,-,-,-,10.0
"Stevens, Anthony",1,-,1,-,-,-,1,1,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,6.0
"Stevens, Danny",,,,,,,-,,,-,1,,,,,,,,,,,,,,,1.0
"Watt, Shannon",,,,,,,,,,,,,,-,-,,,,,,,,,,,
"Welsh, Scott",1,1,-,1,1,1,1,,1,-,-,-,,-,,,,,,,,,,,,7.0
Totals,9,10,6,10,14,14,10,12,10,11,9,8,5,10,12,10,17,20,16,16,18,7,15,11,19,299.0
Opponent,WC,ME,PA,BL,FR,AD,WB,SY,CA,GE,CW,RI,HW,ES,SK,WC,ME,PA,BL,FR,AD,WB,ES,ME,AD,
