Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Bassett, Nathan",7,10,4,4,14,8,6,7,4,4,14,1,9,9,16,7,12,9,4,5,13,5,7,179.0
"Bock, Nathan",3,9,7,8,12,7,8,7,5,5,3,9,3,13,11,13,4,7,6,6,7,5,2,160.0
"Burton, Brett",3,1,1,3,4,4,3,5,1,3,,,2,2,6,,,,,,,,,38.0
"Campbell, Bryce",,,,9,,,,,,,,,,,4,3,1,2,7,4,,,,30.0
"Dangerfield, Patrick",,,,,,,,,,,,,,,,,,,,3,3,,,6.0
"Doughty, Michael",12,4,14,15,19,13,10,9,11,11,5,11,22,15,14,10,4,11,14,9,10,10,11,264.0
"Douglas, Richard",8,2,7,7,12,8,4,,10,5,7,5,2,5,4,6,10,6,5,6,5,2,1,127.0
"Edwards, Tyson",6,4,8,13,6,16,14,7,4,8,13,7,10,6,8,6,11,6,12,12,6,2,10,195.0
"Gill, Nick",,,,,,,,,,,,,2,1,,,2,6,5,4,2,4,4,30.0
"Goodwin, Simon",7,4,9,5,6,7,10,5,8,13,6,17,10,21,13,3,7,3,8,10,10,7,7,196.0
"Griffin, Jonathon",4,2,6,7,5,11,7,5,4,1,,2,,,1,,,,,,,,,55.0
"Jacky, Jarrhan",,,,,4,,4,3,,,,,,,,,,,,,,,,11.0
"Jericho, Luke",,5,4,,,,,1,,,-,1,3,,,-,,,,,,,,14.0
"Johncock, Graham",8,7,7,10,8,8,7,5,2,6,4,8,6,10,9,7,,,1,1,6,9,7,136.0
"Knights, Chris",,,,,,8,10,8,9,5,6,7,13,9,19,10,6,3,,,7,9,3,132.0
"Mackay, David",5,3,6,5,10,4,10,8,8,3,3,3,,,,,4,4,7,6,7,5,5,106.0
"Maric, Ivan",,,,,,,,7,5,2,9,10,6,7,9,7,7,3,6,7,2,11,3,101.0
"Massie, Kris",,13,9,,,,5,,,,,,,14,13,5,,16,13,9,14,8,12,131.0
"McGregor, Ken",4,1,2,2,4,2,,,,,2,,,,,,,,,,,,,17.0
"McLeod, Andrew",7,9,2,6,16,12,5,6,1,6,6,10,6,,,1,3,4,8,3,9,5,4,129.0
"Moran, Brad",,,,,,,,,,,,,,,,2,6,5,4,7,5,,9,38.0
"Otten, Andy",,,,,,,,,,,,1,,,,,,,5,,,,,6.0
"Porplyzia, Jason",13,7,7,7,8,7,5,9,10,5,6,10,3,4,1,,3,1,,,,5,,111.0
"Reilly, Brent",10,,,,,,,,8,4,6,,5,3,,,,,,9,6,,,51.0
"Rutten, Ben",8,10,9,9,11,2,,5,11,8,5,6,10,7,8,9,12,8,10,6,9,8,11,182.0
"Sellar, James",,,,,,,1,,,,,,,,,,,,,,,,,1.0
"Shirley, Robert",6,,,7,9,12,8,13,8,8,4,8,9,8,5,5,9,6,9,10,9,10,11,174.0
"Stevens, Scott",4,3,4,4,3,5,5,6,2,-,6,6,5,7,6,2,4,4,3,2,1,7,3,92.0
"Symes, Brad",6,13,10,14,16,6,,,,,,,,12,16,11,7,8,13,11,19,10,10,182.0
"Thompson, Scott",7,10,14,17,14,20,14,11,15,11,9,7,7,17,19,6,10,4,10,14,7,6,5,254.0
"Tippett, Kurt",1,-,3,8,4,4,1,2,1,3,5,3,7,6,3,1,6,,,,,5,2,65.0
"Vince, Bernie",5,4,5,13,12,9,8,15,6,5,10,8,7,10,10,9,11,1,6,,,3,4,161.0
"van Berlo, Nathan",6,10,11,8,11,10,14,15,13,8,12,14,6,10,12,10,1,20,17,15,10,12,6,251.0
Totals,140,131,149,181,208,183,159,159,146,124,141,154,153,196,207,133,140,137,173,159,167,148,137,3625.0
Opponent,WB,WC,PA,HW,FR,CA,NM,ME,WC,ES,RI,HW,BL,GE,CW,PA,SY,CA,RI,ES,SK,WB,CW,
