Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Bassett, Nathan",4,6,5,6,7,6,5,5,8,5,9,-,8,7,3,11,8,10,7,7,3,2,7,139.0
"Bock, Nathan",1,7,7,3,6,6,7,1,3,4,5,3,2,4,7,4,-,1,-,4,6,3,6,90.0
"Burton, Brett",-,-,-,1,4,2,3,1,-,4,,,2,1,1,,,,,,,,,19.0
"Campbell, Bryce",,,,1,,,,,,,,,,,2,2,1,2,-,3,,,,11.0
"Dangerfield, Patrick",,,,,,,,,,,,,,,,,,,,-,1,,,1.0
"Doughty, Michael",-,-,2,5,2,3,4,-,5,1,1,1,6,1,4,4,1,3,6,5,-,4,3,61.0
"Douglas, Richard",-,2,1,3,1,3,1,,3,2,-,-,3,1,2,2,1,2,1,3,-,-,-,31.0
"Edwards, Tyson",-,1,2,2,1,1,3,1,1,-,2,2,3,-,-,1,-,1,-,2,1,1,3,28.0
"Gill, Nick",,,,,,,,,,,,,2,2,,,-,-,-,1,-,5,-,10.0
"Goodwin, Simon",-,-,1,-,-,-,-,1,-,5,2,2,-,-,2,-,1,-,2,3,-,1,-,20.0
"Griffin, Jonathon",1,3,2,1,2,-,2,2,1,-,,-,,,1,,,,,,,,,15.0
"Jacky, Jarrhan",,,,,-,,1,2,,,,,,,,,,,,,,,,3.0
"Jericho, Luke",,1,-,,,,,-,,,2,3,-,,,1,,,,,,,,7.0
"Johncock, Graham",3,6,4,-,-,4,2,2,2,1,4,3,2,4,2,1,,,-,1,1,2,2,46.0
"Knights, Chris",,,,,,1,3,2,3,-,2,1,-,1,2,1,-,-,,,1,2,3,22.0
"Mackay, David",-,2,-,-,4,-,4,2,2,1,-,-,,,,,-,2,-,3,2,1,1,24.0
"Maric, Ivan",,,,,,,,2,1,2,2,3,1,-,2,-,1,-,4,-,4,2,1,25.0
"Massie, Kris",,5,1,,,,1,,,,,,,1,-,7,,4,2,4,4,5,3,37.0
"McGregor, Ken",1,3,3,1,1,3,,,,,1,,,,,,,,,,,,,13.0
"McLeod, Andrew",1,1,1,1,2,-,1,1,1,5,1,-,-,,,-,3,3,1,1,1,2,-,26.0
"Moran, Brad",,,,,,,,,,,,,,,,-,4,1,3,-,-,,-,8.0
"Otten, Andy",,,,,,,,,,,,-,,,,,,,1,,,,,1.0
"Porplyzia, Jason",1,1,-,-,-,2,1,3,-,-,2,5,1,3,-,,1,-,,,,3,,23.0
"Reilly, Brent",1,,,,,,,,3,-,3,,-,-,,,,,,2,2,,,11.0
"Rutten, Ben",1,2,5,2,2,4,,2,6,11,5,3,8,2,2,7,3,4,3,2,5,3,1,83.0
"Sellar, James",,,,,,,1,,,,,,,,,,,,,,,,,1.0
"Shirley, Robert",1,,,2,3,2,3,3,2,4,1,2,1,-,4,2,-,-,1,-,-,1,2,34.0
"Stevens, Scott",4,3,5,5,2,5,8,3,2,2,2,1,5,3,4,3,4,4,2,3,2,3,-,75.0
"Symes, Brad",1,1,4,1,1,2,,,,,,,,2,1,4,1,3,-,-,1,4,1,27.0
"Thompson, Scott",3,-,-,-,1,2,1,-,3,4,-,3,-,1,1,2,-,-,1,1,-,2,-,25.0
"Tippett, Kurt",-,-,2,1,-,1,1,2,1,2,-,1,2,1,-,4,1,,,,,-,-,19.0
"Vince, Bernie",1,-,1,1,1,2,2,-,2,-,1,-,1,1,3,1,1,-,-,,,1,1,20.0
"van Berlo, Nathan",2,1,1,1,3,-,1,1,1,-,1,3,2,1,2,-,-,2,1,1,2,-,1,27.0
Totals,26,45,47,37,43,49,55,36,50,53,46,36,49,36,45,57,31,42,35,46,36,47,35,982.0
Opponent,WB,WC,PA,HW,FR,CA,NM,ME,WC,ES,RI,HW,BL,GE,CW,PA,SY,CA,RI,ES,SK,WB,CW,
