Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Bassett, Nathan",-,1,-,-,-,-,1,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,4.0
"Bock, Nathan",-,-,-,-,2,1,-,2,1,-,-,1,-,1,-,-,-,1,-,1,-,1,-,11.0
"Burton, Brett",-,-,-,-,-,1,-,-,-,-,,,-,2,-,,,,,,,,,3.0
"Campbell, Bryce",,,,1,,,,,,,,,,,-,1,-,-,2,-,,,,4.0
"Dangerfield, Patrick",,,,,,,,,,,,,,,,,,,,1,-,,,1.0
"Doughty, Michael",-,2,4,3,5,-,-,-,2,1,1,1,2,4,1,4,-,-,1,3,2,3,2,41.0
"Douglas, Richard",1,1,1,4,3,2,-,,-,4,1,2,1,1,-,2,-,2,-,1,2,2,-,30.0
"Edwards, Tyson",2,-,1,-,1,9,1,3,2,4,2,-,1,2,4,2,2,3,2,6,3,3,3,56.0
"Gill, Nick",,,,,,,,,,,,,-,-,,,-,1,-,-,-,-,-,1.0
"Goodwin, Simon",-,-,3,-,3,1,4,4,-,4,2,3,1,5,3,3,2,1,1,2,2,1,1,46.0
"Griffin, Jonathon",2,-,-,1,1,2,3,4,-,-,,-,,,1,,,,,,,,,14.0
"Jacky, Jarrhan",,,,,-,,-,-,,,,,,,,,,,,,,,,
"Jericho, Luke",,-,2,,,,,-,,,1,-,-,,,-,,,,,,,,3.0
"Johncock, Graham",-,-,-,1,2,-,3,-,-,-,-,-,-,1,-,1,,,-,-,-,-,1,9.0
"Knights, Chris",,,,,,2,2,5,1,1,4,-,2,1,4,4,4,-,,,1,1,1,33.0
"Mackay, David",1,-,-,-,1,-,4,-,2,1,1,1,,,,,3,-,-,2,2,4,2,24.0
"Maric, Ivan",,,,,,,,2,2,-,4,3,1,2,2,6,1,1,2,2,1,2,1,32.0
"Massie, Kris",,2,-,,,,-,,,,,,,-,2,-,,1,2,2,-,-,-,9.0
"McGregor, Ken",-,-,1,-,-,-,,,,,-,,,,,,,,,,,,,1.0
"McLeod, Andrew",2,1,-,4,3,2,4,1,1,2,1,1,3,,,2,-,-,2,3,-,3,1,36.0
"Moran, Brad",,,,,,,,,,,,,,,,2,-,3,2,3,-,,4,14.0
"Otten, Andy",,,,,,,,,,,,-,,,,,,,1,,,,,1.0
"Porplyzia, Jason",5,2,1,4,1,1,-,4,5,2,2,2,1,-,-,,-,-,,,,1,,31.0
"Reilly, Brent",2,,,,,,,,2,2,-,,-,2,,,,,,6,2,,,16.0
"Rutten, Ben",-,-,-,-,-,-,,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,2.0
"Sellar, James",,,,,,,-,,,,,,,,,,,,,,,,,
"Shirley, Robert",1,,,-,3,1,2,5,1,-,1,2,2,5,1,2,7,-,3,2,7,2,5,52.0
"Stevens, Scott",1,-,1,-,-,-,-,1,-,-,-,1,2,2,1,-,-,-,2,-,-,1,-,12.0
"Symes, Brad",3,2,3,1,1,4,,,,,,,,1,3,3,2,-,1,2,2,3,1,32.0
"Thompson, Scott",5,6,4,4,3,7,6,3,7,9,6,7,2,5,2,4,3,2,7,5,1,4,2,104.0
"Tippett, Kurt",-,1,2,2,1,1,1,-,-,-,2,-,2,-,-,-,1,,,,,1,-,14.0
"Vince, Bernie",-,2,1,6,2,2,2,5,1,2,7,3,3,4,2,3,-,-,-,,,-,3,48.0
"van Berlo, Nathan",1,4,1,6,-,2,3,1,3,1,3,4,3,-,1,4,-,9,8,7,2,3,3,69.0
Totals,26,24,25,37,32,38,36,40,30,34,38,31,27,39,27,43,25,24,36,49,27,35,30,753.0
Opponent,WB,WC,PA,HW,FR,CA,NM,ME,WC,ES,RI,HW,BL,GE,CW,PA,SY,CA,RI,ES,SK,WB,CW,
