Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Anderson, Jed",,-,-,,,,,,,,,,,,,,,-,-,-,-,-,
"Atley, Shaun",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,
"Bonar, Aiden",-,-,,-,-,-,Off,Off,,,,,,,,,,,,-,-,-,0/2
"Bosenavulagi, Atu",,,,,-,-,-,,,,,,,-,,,On,-,-,,,-,1/0
"Campbell, Tom",,,,-,-,-,-,-,-,-,-,,,,,,,,,-,,,
"Comben, Charlie",,,,,,,,,,,,,,,,,,,,,-,,
"Corr, Aidan",Off,-,,,,,,,,,,,,,,,,,,,,,0/1
"Cunnington, Ben",,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,,,,,
"Davies-Uniacke, Luke",-,-,-,-,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Dumont, Trent",,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Ford, Eddie",,,,,,,,,,,,,,,-,,,,-,-,-,-,
"Garner, Taylor",,,,,,,,,-,-,-,-,,,,,,,,,,,
"Goldstein, Todd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Hall, Aaron",,On,-,-,Off,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1/1
"Hayden, Kyron",,,On,-,-,,,,,,,,,,,,,,,,,,1/0
"Larkey, Nick",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Lazzaro, Charlie",On,-,-,-,-,,-,-,-,-,-,,,,,-,-,,,,,,1/0
"Mahony, Jack",-,Off,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Off,,-,-,,,0/2
"McDonald, Luke",,,,Off,,,,,,,,,-,-,-,-,-,-,-,-,-,-,0/1
"McKay, Ben",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Menadue, Connor",-,,,,,-,On,-,-,-,-,,,,,,,,,,,,1/0
"Phillips, Will",,,-,-,-,-,-,On,-,,,,,-,-,-,-,Off,-,-,-,-,1/1
"Polec, Jared",-,-,Off,,,,,,,,,,,,,,,On,-,,,,1/1
"Powell, Tom",-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,
"Scott, Bailey",-,-,-,-,-,,,,,-,-,-,-,,-,-,-,-,-,-,-,On,1/0
"Simpkin, Jy",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Spicer, Phoenix",,,,,,,,,,,,,,,,,,,,,,-,
"Stephenson, Jaidyn",-,-,-,-,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,-,-,
"Tarrant, Robbie",,,,,,,,,,,,-,-,-,-,-,-,,-,-,-,-,
"Taylor, Curtis",-,,,,On,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1/0
"Thomas, Tarryn",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,
"Turner, Kayne",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Tyson, Dom",-,-,,,,-,,,,,,,,,,,,,,,,,
"Walker, Josh",-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Xerri, Tristan",,,,,,,,,,,,-,-,-,-,-,-,-,-,,,,
"Young, Lachie",-,-,-,On,-,-,-,-,-,-,-,-,-,-,,,,,,,-,,1/0
"Ziebell, Jack",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,
"Zurhaar, Cameron",-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,Off,0/1
Totals,,,,,,,,,,,,,,,,,,,,,,,
Opponent,PA,GC,WB,AD,GE,FR,ME,CW,HW,ES,SK,GW,BL,GC,WB,WC,ES,CA,GE,RI,SY,AD,
