Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,PF,GF,Tot
"Alessio, Steven",11,12,9,5,23,21,16,,,,,,,,,6,10,5,21,16,12,5,11,7,17,207.0
"Bannister, Jordan",,,,,,,,,,,,-,,1,-,,,,-,,,,,,,1.0
"Barnard, Paul",-,-,-,-,-,-,-,-,-,-,2,1,1,-,-,-,-,2,1,-,1,,-,-,-,8.0
"Barnes, John",5,6,13,18,11,7,8,15,23,,,12,5,17,20,15,5,12,,8,-,6,1,6,5,218.0
"Blumfield, Justin",4,1,-,,1,2,1,1,-,,,,,,-,,,,,,,1,-,-,-,11.0
"Bolton, Mark",-,,,-,,,,-,-,-,,,,,-,-,,-,-,-,,1,,-,,1.0
"Bullen, Marcus",,,,,,,,,,,-,,,-,,,,,,,,,,,,
"Caracella, Blake",1,-,-,-,-,-,2,-,,,,,-,-,-,-,-,-,-,-,1,-,-,-,-,4.0
"Fletcher, Dustin",-,-,2,1,-,-,-,2,,2,,-,-,2,1,-,,5,-,1,-,,-,-,-,16.0
"Forster-Knight, Robert",,,,-,-,,,,-,-,-,,,,,,-,-,-,-,,,,,,
"Hardwick, Damien",,,-,-,-,-,-,-,-,-,1,,-,,-,-,-,-,-,-,-,-,1,-,-,2.0
"Heffernan, Chris",,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Henneman, Aaron",-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,,-,,-,,,,,2.0
"Hille, David",,,,,,,,1,,14,11,6,11,,,,,,4,,,,,,,47.0
"Hird, James",-,-,1,1,-,-,1,-,1,-,-,1,-,,,-,2,-,,1,-,4,-,-,-,12.0
"Jacobs, Danny",-,-,-,,1,-,-,1,1,-,3,4,,-,2,2,-,2,1,2,1,-,-,-,-,20.0
"Johnson, Jason",-,1,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,1.0
"Johnson, Mark",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,
"Lalich, Judd",,,,,,,,,,,13,1,,11,10,6,,,5,,,,,,,46.0
"Lloyd, Matthew",-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,1,-,,1,2.0
"Long, Michael",,-,-,-,-,,,,,,,,,,,,,,,,,-,-,-,,
"Lucas, Scott",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,-,2,-,-,-,5.0
"McAlister, Daniel",,,,-,,,,,,,,,,,,,,,,,,,,,,
"McGrath, Cory",,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
"McVeigh, Mark",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,
"Mercuri, Mark",1,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,2,-,-,-,-,-,-,3.0
"Misiti, Joe",-,-,-,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Moorcroft, Gary",-,-,-,,,-,-,-,-,,,-,-,-,-,-,-,-,-,,,,,,-,
"Peverill, Damien",,,,-,-,-,-,-,-,1,-,-,,,,,,,,,,,,,,1.0
"Ramanauskas, Adam",-,-,-,-,-,1,1,3,1,1,1,2,1,-,-,1,1,2,2,-,-,-,2,1,2,22.0
"Rioli, Dean",-,-,,,,-,-,-,-,-,-,1,-,-,,,,,,-,-,-,-,-,1,2.0
"Robran, Jonathon",,,,,,,,,1,1,1,,,,,,,,,,,-,,,,3.0
"Solomon, Dean",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,1,,1,1,2,-,-,-,9.0
"Wallis, Dean",,,,-,,,,,,,,,,,,,,,,,,,,,,
"Wellman, Sean",-,-,-,-,-,-,-,-,1,1,-,-,-,-,,,-,-,-,-,-,-,-,-,-,2.0
Totals,22,21,25,25,36,32,29,23,28,20,32,28,18,31,33,34,19,29,37,30,16,22,15,14,26,645.0
Opponent,KA,PA,CA,SY,CW,WC,RI,ME,HW,BL,SK,AD,FR,WB,GE,KA,PA,CA,SY,CW,WC,RI,RI,HW,BL,
