Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,PF,GF,Tot
"Alessio, Steven",-,-,-,-,-,-,-,,,,,,,,,-,-,-,-,-,-,-,-,-,-,
"Bannister, Jordan",,,,,,,,,,,,-,,-,-,,,,-,,,,,,,
"Barnard, Paul",-,-,1,-,-,-,-,1,-,-,-,-,-,2,1,-,-,-,2,-,1,,-,-,-,8.0
"Barnes, John",-,-,-,2,-,-,-,1,-,,,-,-,-,-,-,-,1,,-,-,1,2,2,3,12.0
"Blumfield, Justin",1,1,-,,-,1,-,-,-,,,,,,-,,,,,,,-,-,-,-,3.0
"Bolton, Mark",-,,,-,,,,-,-,-,,,,,-,1,,-,2,-,,1,,-,,4.0
"Bullen, Marcus",,,,,,,,,,,-,,,-,,,,,,,,,,,,
"Caracella, Blake",1,-,-,-,-,-,1,-,,,,,2,-,-,-,1,1,-,1,-,-,1,1,1,10.0
"Fletcher, Dustin",2,-,-,-,-,-,-,-,,-,,-,1,-,-,-,,1,-,2,-,,-,3,-,9.0
"Forster-Knight, Robert",,,,-,-,,,,-,-,-,,,,,,1,-,-,-,,,,,,1.0
"Hardwick, Damien",,,3,-,-,-,-,-,-,-,-,,1,,1,-,1,1,-,3,2,-,1,1,-,14.0
"Heffernan, Chris",,,,,,,,,,-,-,1,-,-,-,-,-,-,1,1,2,1,4,-,-,10.0
"Henneman, Aaron",-,-,-,-,-,-,5,-,-,-,-,-,-,1,-,-,-,,-,,-,,,,,6.0
"Hille, David",,,,,,,,-,,-,-,-,-,,,,,,-,,,,,,,
"Hird, James",-,-,-,-,-,-,-,-,-,-,-,-,-,,,1,3,1,,-,-,-,-,-,-,5.0
"Jacobs, Danny",-,-,-,,-,-,-,-,-,-,1,1,,2,1,-,-,-,-,-,-,-,-,1,-,6.0
"Johnson, Jason",-,-,-,-,-,-,-,5,-,-,1,2,5,,1,4,2,2,-,1,2,-,2,1,1,29.0
"Johnson, Mark",1,1,2,-,-,-,-,2,1,-,-,5,2,6,3,2,-,,,2,1,2,2,-,-,32.0
"Lalich, Judd",,,,,,,,,,,-,-,,4,1,-,,,-,,,,,,,5.0
"Lloyd, Matthew",-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,,-,
"Long, Michael",,4,2,-,1,,,,,,,,,,,,,,,,,-,-,-,,7.0
"Lucas, Scott",-,-,3,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,2,7.0
"McAlister, Daniel",,,,-,,,,,,,,,,,,,,,,,,,,,,
"McGrath, Cory",,,,,,,,,-,-,1,-,1,-,-,-,-,-,1,-,-,,,,,3.0
"McVeigh, Mark",-,-,-,-,-,-,-,-,-,-,-,-,-,1,,,-,1,-,-,1,-,-,-,-,3.0
"Mercuri, Mark",2,-,1,-,1,-,-,,,,,,-,-,1,-,-,-,-,-,-,3,1,-,-,9.0
"Misiti, Joe",-,-,-,,,,,,,,,,-,-,-,-,1,-,-,-,-,-,2,-,-,3.0
"Moorcroft, Gary",-,-,-,,,1,-,1,6,,,-,-,-,-,3,1,-,-,,,,,,2,14.0
"Peverill, Damien",,,,-,-,-,-,-,1,-,-,-,,,,,,,,,,,,,,1.0
"Ramanauskas, Adam",-,3,1,-,-,-,4,1,-,1,2,1,2,6,2,-,4,2,2,3,3,1,1,2,-,41.0
"Rioli, Dean",-,-,,,,1,-,-,-,-,1,-,-,-,,,,,,-,-,2,-,-,-,4.0
"Robran, Jonathon",,,,,,,,,-,-,-,,,,,,,,,,,-,,,,
"Solomon, Dean",-,-,-,-,-,-,-,-,1,-,-,-,2,-,1,-,1,2,,-,2,3,1,1,-,14.0
"Wallis, Dean",,,,-,,,,,,,,,,,,,,,,,,,,,,
"Wellman, Sean",-,-,-,-,1,-,-,-,2,-,1,3,5,3,,,2,1,5,2,-,-,3,-,-,28.0
Totals,7,9,13,2,3,3,11,11,11,1,8,13,21,25,12,11,17,13,13,15,14,14,20,12,9,288.0
Opponent,KA,PA,CA,SY,CW,WC,RI,ME,HW,BL,SK,AD,FR,WB,GE,KA,PA,CA,SY,CW,WC,RI,RI,HW,BL,
