Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Bennett, Darren",10,7,9,4,8,3,6,9,6,1,2,11,5,4,3,7,5,2,7,6,,9,5,6,135.0
"Beveridge, Luke",1,,,,,,,1,,2,,,,,,,,,,,,,,,4.0
"Cameron, Stuart",,,,,,,,,,2,4,-,3,1,,,,,,,,,,,10.0
"Campbell, Tony",,,4,6,4,3,6,4,3,4,,,,,3,2,2,2,5,4,3,2,3,4,64.0
"Clark, Steven",1,3,2,,,,,,,,,,,,,,,,,,,,,,6.0
"Eishold, Simon",-,4,3,3,1,2,1,2,3,1,,,,,2,4,6,3,5,2,2,3,4,8,59.0
"Febey, Steven",3,-,5,4,5,6,5,4,-,-,5,4,6,2,1,2,4,1,,6,3,4,5,2,77.0
"Flintoff, David",3,,,,,,,,,2,3,,,,,6,4,3,,,,,,,21.0
"Grinter, Rod",-,4,-,3,4,,3,1,,,,,,,,,,,5,1,-,7,4,4,36.0
"Healy, Greg",,,,,5,3,-,,2,,,,,,4,3,-,6,8,1,,5,7,2,46.0
"Heaver, Brent",,,,,,,,,,,3,4,-,,1,-,-,,-,,3,-,,,11.0
"Hickmott, Robert",,,,,,,,,,,,,-,1,,,,,,,,,,,1.0
"Howat, John",,,,,,,,,,-,,,,,,,,,1,,6,2,4,1,14.0
"Hughes, Danny",,,1,1,1,1,4,-,1,,3,-,2,4,1,3,2,2,3,4,,,,,33.0
"Jackson, Ricky",,,,,,,,,,,,,,,4,3,-,5,3,-,2,6,5,2,30.0
"Johnson, Alan",,,,3,,,,,,2,6,7,4,6,-,,,,,,,,,,28.0
"Keogh, Rod",,,,,,,,,,,1,-,-,4,,,,,,,,,,,5.0
"Lovell, Andy",,5,3,3,4,3,-,7,2,2,,2,1,5,,,,,,,,,,,37.0
"Lovett, Brett",6,4,10,4,7,5,2,4,4,2,4,4,1,4,3,7,8,2,3,3,4,4,3,5,103.0
"Lovett, Glenn",,,,,,,1,4,3,4,1,1,6,4,,,,,,,,,-,7,31.0
"Lyon, Garry",2,3,3,7,6,4,4,4,3,6,3,9,5,,1,11,5,3,,3,6,9,7,,104.0
"Mahoney, Mathew",,,,,,,,,,,,,,,,,,,8,1,5,2,,,16.0
"Newport, Stephen",7,4,3,8,4,3,4,7,3,1,-,4,1,1,,,,,,,3,2,7,7,69.0
"ODwyer, Steven",6,8,5,,,7,1,,3,4,4,-,,,4,1,4,1,,,,,-,-,48.0
"Obst, Andrew",10,3,7,6,2,7,4,1,-,1,3,3,1,2,-,,,3,9,4,4,1,1,2,74.0
"Rohde, Peter",2,-,1,-,,,,,,,,,,,,4,2,1,2,2,1,-,3,2,20.0
"Seow, Dannie",,,,,,,,,,,,,,4,1,,,,,,,,,,5.0
"Spalding, Earl",,7,6,3,7,7,3,5,1,,5,2,2,2,2,-,2,4,2,6,5,3,7,4,85.0
"Spencer, Trevor",-,2,,,,,,,,,,,,,,,,,,,,,,,2.0
"Stretch, Steven",2,4,3,6,-,4,1,4,3,4,4,5,2,-,2,1,3,5,7,2,3,,-,2,67.0
"Stynes, Jim",7,10,8,4,2,5,3,5,4,5,4,6,6,4,4,2,6,4,5,6,7,6,6,6,125.0
"Tingay, Stephen",9,1,1,1,4,4,3,4,1,1,1,3,5,1,2,1,3,3,3,2,2,4,2,3,64.0
"Viney, Jay",,,,,2,3,,-,,,,,,1,,,,2,3,2,2,-,,,15.0
"Viney, Todd",,,,8,2,1,3,3,1,,2,8,3,4,4,5,4,1,,,,,,2,51.0
"Wight, Sean",2,1,,,,,,,,,,,,,,,,,,,,,,,3.0
"Wilson, Brian",9,3,7,3,5,2,,,3,,,,,,6,-,6,,6,4,3,,,,57.0
"Yeats, Graeme",6,6,5,2,3,7,6,4,-,5,1,5,4,2,,2,3,2,6,6,4,3,6,1,89.0
Totals,86,79,86,79,76,80,60,73,46,49,59,78,57,56,48,64,69,55,91,65,68,72,79,70,1645.0
Opponent,NM,GE,ES,FI,BB,SY,WC,RI,HW,CW,CA,FO,SK,NM,GE,ES,FI,BB,SY,WC,RI,HW,HW,WC,
