Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Bailey, Max",,,,,,,,,,,,,,,,,,-,-,-,-,,
"Ball, Matthew",,,,,,,,,,,,,,,1,-,1,,,,,,2.0
"Barker, John",,,,,,,,,,,-,1,-,-,-,,-,,,,,2,3.0
"Bateman, Chance",1,-,1,-,-,1,-,-,-,-,1,-,-,1,-,-,,-,-,1,-,-,6.0
"Birchall, Grant",-,1,,,,,-,-,-,,,-,-,-,-,-,-,-,1,-,-,-,2.0
"Boyle, Tim",,,,,,,-,1,,,,,,,,,,,,,,,1.0
"Brennan, Luke",,,,,,,,,,,-,-,-,,,,,,,,,,
"Brown, Campbell",,,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,1,1,-,-,-,4.0
"Campbell, Robert",1,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,1,-,1,1,-,-,6.0
"Clarke, Tim",-,1,-,-,1,-,1,-,-,-,1,1,-,2,,,,,-,-,1,-,8.0
"Crawford, Shane",-,-,2,1,1,-,,-,-,,,,,,,-,-,1,3,1,-,1,10.0
"Croad, Trent",1,-,1,1,-,-,,,1,1,,,-,-,-,1,-,-,-,1,1,-,8.0
"Dawson, Zac",-,-,-,-,-,-,-,-,,,,,,,-,-,-,-,,,,,
"Dixon, Ben",-,-,1,2,1,-,1,-,-,1,-,1,-,2,-,1,-,-,-,2,-,2,14.0
"Dowler, Beau",,,,,,,,,,,,,,,,,,1,-,,,,1.0
"Everitt, Peter",-,1,-,-,-,-,-,1,1,-,-,,,-,-,,-,,,,,,3.0
"Franklin, Lance",,,,,,,,,-,-,1,1,-,-,1,1,-,-,-,-,-,2,6.0
"Gilham, Stephen",,,,,,,,,,,,,,,,,,,-,-,-,-,
"Guerra, Brent",-,-,-,-,-,-,-,-,-,,,,-,,,,,-,-,1,-,-,1.0
"Hodge, Luke",1,-,-,2,1,-,-,-,-,1,1,-,1,2,-,-,-,-,-,1,-,1,11.0
"Jacobs, Danny",1,1,-,-,-,-,,-,-,-,,,,,,,,,,,,,2.0
"Kane, Ben",,,,,,,-,-,-,-,-,,,,,,,-,-,-,-,,
"Ladson, Rick",1,-,1,-,1,-,-,2,1,1,-,-,1,-,-,-,1,1,-,-,-,1,11.0
"Lewis, Jordan",1,-,1,1,-,1,2,,1,-,-,-,-,1,-,-,-,1,,-,-,1,10.0
"McGlynn, Ben",,,,,,,,,,1,-,-,,,,,,,,,,-,1.0
"Miller, Harry",,,,,,,-,-,,,,,,-,-,,,,,,,,
"Mitchell, Sam",2,-,1,1,-,1,-,2,-,1,-,-,-,2,1,1,-,-,2,-,-,1,15.0
"Murphy, Tom",,,,,,,,,,,,-,,-,-,1,-,-,-,,,,1.0
"Osborne, Michael",-,-,-,-,,,,,,,,,,,,,,,,,,,
"Ries, Nick",,,,,1,-,,,,1,-,1,-,,-,-,-,,,,,,3.0
"Roughead, Jarryd",1,-,-,1,-,-,-,1,-,1,-,-,-,-,1,-,-,,,-,-,-,5.0
"Sewell, Brad",-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2.0
"Smith, Joel",-,-,-,-,-,-,-,-,-,-,1,-,-,-,,,-,,1,-,-,1,3.0
"Taylor, Simon",,,,,,,,,-,-,-,-,-,,,-,-,,,,,,
"Thurgood, Josh",,,,,,,,,,-,-,,,,,,,,,,,,
"Vandenberg, Richard",-,-,-,2,-,2,-,-,,,,,-,1,,-,,2,-,1,-,2,10.0
"Williams, Mark",2,1,-,1,1,-,-,-,-,1,-,1,,-,-,-,,-,-,-,-,-,7.0
"Young, Clinton",-,-,-,-,-,-,-,,,,,1,-,-,-,-,-,-,,,,,1.0
Totals,12,5,8,13,7,5,5,7,4,9,5,9,2,12,4,5,3,7,9,9,2,15,157.0
Opponent,FR,CW,GE,CA,ES,KA,BL,ME,SY,WB,PA,RI,SK,WC,AD,BL,CW,FR,CA,ES,KA,GE,
