Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Bassett, Nathan",-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,
"Begley, James",,,-,-,-,-,-,-,-,,,,,,,,,,,,,-,
"Biglands, Rhett",-,-,-,,,,,,,,,1,-,1,-,1,-,,,-,2,1,6.0
"Bock, Nathan",,,,,2,-,1,-,-,3,-,-,2,1,2,2,1,1,-,-,-,-,15.0
"Bode, Matthew",-,,,-,2,-,-,-,,,,-,2,1,,,,,,,,,5.0
"Burns, Ronnie",,,,,1,-,,,,,,,,,,,,,,,,,1.0
"Burton, Brett",1,-,1,2,1,-,1,2,,,2,,,,,,,,3,-,-,-,13.0
"Carey, Wayne",2,4,5,1,2,2,3,7,1,2,3,1,,,,,,,,,,,33.0
"Clarke, Matthew",-,-,-,-,2,-,1,1,1,-,-,-,1,-,1,-,-,-,-,-,-,-,7.0
"Doughty, Michael",1,-,,-,-,-,-,,1,-,1,-,1,-,-,-,,,,-,-,-,4.0
"Edwards, Tyson",-,3,1,-,-,1,4,1,-,1,2,1,-,-,-,-,-,-,-,1,-,1,16.0
"Gallagher, James",,-,-,-,-,-,-,-,,,,,,,-,-,-,-,1,,,,1.0
"Goodwin, Simon",1,-,-,,,,,,,,,,,,,-,-,-,-,1,-,-,2.0
"Hart, Ben",-,,,,,,,,-,-,-,,,,,,,-,-,,,,
"Hentschel, Trent",-,1,-,-,-,1,-,-,-,1,-,1,1,2,,-,,,,2,2,1,12.0
"Hudson, Ben",,,-,-,-,-,-,-,-,-,-,-,,,,,,-,-,-,,,
"Jericho, Luke",,,,2,-,1,2,-,1,,,,-,3,-,,3,-,-,1,1,-,14.0
"Johncock, Graham",2,1,2,1,-,-,3,-,1,-,2,-,2,-,-,1,1,-,1,-,-,-,17.0
"Ladhams, Chris",,1,,,,,,-,-,,,,,,,,-,,,,1,1,3.0
"Massie, Kris",-,1,1,1,-,-,1,-,1,1,-,,,,,,-,,,,,,6.0
"Mattner, Martin",,,,,,,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,2.0
"McGregor, Ken",-,-,1,1,5,-,1,2,-,-,1,1,-,-,-,-,-,-,-,,,,12.0
"McLeod, Andrew",-,-,-,-,-,-,3,1,-,-,3,-,-,-,-,-,-,-,-,1,1,1,10.0
"Perrie, Ian",-,,,,-,-,-,-,,,,,,,,,,-,1,5,1,3,10.0
"Reilly, Brent",-,-,-,,,,,,,,,-,-,1,-,-,-,-,-,1,-,-,2.0
"Ricciuto, Mark",-,-,-,2,2,2,-,-,-,-,-,-,-,-,-,-,-,2,5,3,-,-,16.0
"Rutten, Ben",,,,,,,,,,,,,-,-,-,-,-,-,,-,-,-,
"Schuback, Jacob",,-,-,-,,,,,,1,1,-,,,,,,,,,,,2.0
"Shirley, Robert",-,,,,,,,,-,-,-,1,-,-,-,-,-,-,-,1,-,-,2.0
"Skipworth, Hayden",,,,,,,,,2,-,,-,1,-,-,-,-,-,-,,,,3.0
"Smart, Nigel",-,-,1,-,,,,,,,-,,-,,,,,,,,,,1.0
"Stenglein, Tyson",-,-,1,-,-,1,-,-,-,1,-,1,-,-,-,-,-,2,-,1,1,-,8.0
"Stevens, Mark",,,,,,,,,,3,3,-,,,,,,,,,,,6.0
"Stevens, Scott",,3,-,1,2,2,,-,,,,,,,-,,2,1,1,1,-,-,13.0
"Torney, Jason",,,,,,,,,,-,-,-,,1,-,-,,,,,,,1.0
"Watts, Fergus",,,,,,,,,,,,,2,-,-,-,-,,,,,,2.0
"Welsh, Scott",1,2,-,2,,,1,,2,2,3,,8,7,1,5,,1,1,4,3,,43.0
Totals,8,16,13,13,19,10,21,14,10,15,21,7,20,17,4,9,7,8,13,22,13,8,288.0
Opponent,KA,BL,FR,SK,RI,GE,PA,ES,CW,HW,CA,WC,WB,ME,SY,FR,BL,KA,SK,RI,GE,PA,
