Player,R1,R2,R3,R4,R5,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R18,R19,R20,R21,R22,R23,R24,QF,SF,PF,Tot
"Bailey, Max",,,,,,,,19,19,25,,19,22,26,16,18,23,26,33,14,18,,10,25,15,328.0
"Bateman, Chance",-,-,-,-,1,-,1,1,-,,,,-,-,,,,,-,-,,1,-,1,-,5.0
"Birchall, Grant",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,
"Breust, Luke",,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,
"Bruce, Cameron",-,-,-,-,-,,,,,,,,,,,,,,-,-,-,-,,,,
"Burgoyne, Shaun",-,-,-,-,-,-,1,2,1,1,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,5.0
"Cheney, Kyle",,,,,,,,,,-,,,-,-,-,-,-,-,,,,-,,,,
"Ellis, Xavier",,,-,-,-,2,,,,,,,,,6,2,2,,,,,2,,,,14.0
"Franklin, Lance",-,1,-,-,-,-,2,1,2,,-,-,,-,-,1,-,-,-,-,-,,-,1,-,8.0
"Gibson, Josh",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Gilham, Stephen",-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,
"Guerra, Brent",,,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Hale, David",12,9,16,7,12,,12,,,,,14,8,10,11,13,20,22,19,12,11,8,13,28,16,273.0
"Hodge, Luke",,-,-,-,2,3,4,3,2,-,-,3,2,2,4,1,,2,1,2,-,,-,2,6,39.0
"Johnson, Paul",,,,,,,,,,,,,,,,,,,,,,28,,,,28.0
"Ladson, Rick",-,-,-,-,-,-,,,,,,-,,,,,-,-,,,,-,,,,
"Lewis, Jordan",-,-,-,-,-,1,5,2,11,5,9,1,1,,,5,4,6,4,5,1,,8,1,6,75.0
"Lisle, Jordan",,,,,,,,,,2,,-,-,-,,,,,,,,6,,,,8.0
"Milne, Riley",,,,,,,,,,,,,,,-,,,,,,,,,,,
"Mitchell, Sam",-,-,,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,,-,-,-,-,2.0
"Murphy, Tom",,,,,,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,
"Osborne, Michael",-,-,-,,,,-,-,-,-,-,-,-,-,-,-,-,-,,,1,1,-,-,3,5.0
"Puopolo, Paul",,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Renouf, Brent",23,7,31,15,12,12,,,,,20,,,,,,,,,,,,,,,120.0
"Rioli, Cyril",-,1,,-,-,,,-,-,-,-,-,-,,,-,-,-,-,-,-,,-,-,-,1.0
"Roughead, Jarryd",-,1,-,5,6,14,17,15,5,13,7,,,,,,,,,,,,,,,83.0
"Savage, Shane",-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,-,-,,,,
"Schoenmakers, Ryan",,,,,,,,-,-,-,-,,,,,,,,-,-,-,2,-,-,-,2.0
"Sewell, Brad",-,-,-,-,-,-,-,1,2,-,1,-,-,,,-,-,1,-,-,-,,-,-,1,6.0
"Shiels, Liam",-,-,-,1,-,-,1,-,-,-,-,1,-,2,1,1,-,2,1,-,1,-,-,-,-,11.0
"Smith, Isaac",,,,,,-,-,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Stratton, Ben",-,-,-,,,,,,,,,,,,,,,,,,,-,,-,1,1.0
"Suckling, Matt",-,-,-,-,-,,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,
"Whitecross, Brendan",-,,,,,-,-,1,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,3.0
"Young, Clinton",-,-,-,-,-,-,,,,-,-,,,-,-,,,,,,,,,,,
Totals,36,19,47,28,33,32,44,45,42,46,37,38,34,40,38,41,49,61,58,33,32,48,31,58,48,1018.0
Opponent,AD,ME,RI,WC,GE,PA,SK,SY,WB,FR,GE,GC,ES,CW,BL,ME,FR,NM,PA,CA,WB,GC,GE,SY,CW,
