Player,R1,R2,R3,R4,R5,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R18,R19,R20,R21,R22,R23,R24,QF,SF,PF,Tot
"Bailey, Max",,,,,,,,-,-,-,,-,-,-,-,1,1,-,-,-,-,,-,-,1,3.0
"Bateman, Chance",-,1,-,-,1,-,1,2,-,,,,-,-,,,,,-,-,,1,-,-,-,6.0
"Birchall, Grant",-,2,-,-,-,-,-,-,1,-,-,-,-,-,2,-,-,-,1,1,-,,-,-,-,7.0
"Breust, Luke",,,,,,,2,-,1,-,-,2,-,-,3,-,3,-,1,1,1,1,-,,,15.0
"Bruce, Cameron",1,-,1,1,-,,,,,,,,,,,,,,-,-,1,-,,,,4.0
"Burgoyne, Shaun",-,2,1,-,-,2,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,,-,-,1,9.0
"Cheney, Kyle",,,,,,,,,,-,,,-,-,-,-,-,-,,,,-,,,,
"Ellis, Xavier",,,-,-,-,1,,,,,,,,,-,-,-,,,,,-,,,,1.0
"Franklin, Lance",6,4,2,2,1,3,5,6,5,,2,4,,1,1,2,3,2,-,1,4,,3,3,1,61.0
"Gibson, Josh",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Gilham, Stephen",-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,
"Guerra, Brent",,,1,1,-,1,-,-,-,-,-,,-,-,-,-,-,-,1,-,-,-,-,-,-,4.0
"Hale, David",-,1,1,-,-,,-,,,,,-,1,-,-,1,-,1,2,-,3,1,1,2,1,15.0
"Hodge, Luke",,-,1,-,-,2,1,2,1,2,-,-,-,-,-,-,,1,-,3,1,,2,-,2,18.0
"Johnson, Paul",,,,,,,,,,,,,,,,,,,,,,-,,,,
"Ladson, Rick",-,-,1,-,-,-,,,,,,-,,,,,-,1,,,,1,,,,3.0
"Lewis, Jordan",-,1,1,1,-,1,-,-,-,-,-,1,1,,,1,-,-,-,-,1,,-,-,-,8.0
"Lisle, Jordan",,,,,,,,,,2,,-,-,-,,,,,,,,1,,,,3.0
"Milne, Riley",,,,,,,,,,,,,,,-,,,,,,,,,,,
"Mitchell, Sam",-,-,,-,1,-,-,-,-,-,-,-,-,1,1,1,-,-,-,2,,-,1,1,-,8.0
"Murphy, Tom",,,,,,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,
"Osborne, Michael",-,2,-,,,,-,-,-,2,-,-,-,-,-,1,2,-,,,2,-,-,1,-,10.0
"Puopolo, Paul",,,,,,-,-,-,-,-,-,-,-,2,-,-,-,-,-,1,-,-,-,-,2,5.0
"Renouf, Brent",-,-,1,-,-,-,,,,,-,,,,,,,,,,,,,,,1.0
"Rioli, Cyril",2,-,,-,1,,,1,2,1,1,2,-,,,-,1,2,1,1,-,,-,-,1,16.0
"Roughead, Jarryd",1,1,-,1,1,-,-,1,-,1,-,,,,,,,,,,,,,,,6.0
"Savage, Shane",-,-,-,-,-,-,1,-,-,,-,-,2,1,-,-,,,,,-,1,,,,5.0
"Schoenmakers, Ryan",,,,,,,,-,-,-,-,,,,,,,,-,-,-,-,-,-,-,
"Sewell, Brad",-,-,-,1,1,-,-,-,-,-,-,-,-,,,-,-,-,-,1,-,,-,-,-,3.0
"Shiels, Liam",-,2,-,-,1,1,-,1,-,-,1,2,-,-,1,1,1,1,-,1,1,-,-,-,-,14.0
"Smith, Isaac",,,,,,1,1,,,,,-,1,-,-,-,-,1,-,1,1,-,2,1,-,9.0
"Stratton, Ben",-,-,-,,,,,,,,,,,,,,,,,,,-,,-,-,
"Suckling, Matt",-,-,2,3,-,,-,-,-,-,-,-,1,-,-,,1,1,1,1,1,-,-,-,-,11.0
"Whitecross, Brendan",-,,,,,-,-,1,-,-,-,-,1,-,1,-,1,-,2,-,-,2,1,-,1,10.0
"Young, Clinton",1,3,-,2,1,-,,,,-,1,,,2,-,,,,,,,,,,,10.0
Totals,11,19,12,12,8,12,11,14,10,8,5,11,7,10,9,8,13,10,9,14,16,8,10,8,10,265.0
Opponent,AD,ME,RI,WC,GE,PA,SK,SY,WB,FR,GE,GC,ES,CW,BL,ME,FR,NM,PA,CA,WB,GC,GE,SY,CW,
