Player,R1,R2,R3,R4,R5,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R18,R19,R20,R21,R22,R23,R24,QF,SF,PF,Tot
"Bailey, Max",,,,,,,,-,4,2,,1,1,1,3,6,1,3,2,1,-,,1,1,1,28.0
"Bateman, Chance",2,2,1,1,-,-,-,-,-,,,,-,1,,,,,-,-,,1,-,-,2,10.0
"Birchall, Grant",-,-,-,-,-,-,-,1,-,-,1,1,1,-,-,-,1,1,1,-,-,,-,2,-,9.0
"Breust, Luke",,,,,,,1,-,1,1,-,1,-,1,-,1,3,1,-,-,1,1,1,,,13.0
"Bruce, Cameron",1,1,-,-,1,,,,,,,,,,,,,,2,-,-,-,,,,5.0
"Burgoyne, Shaun",1,-,-,-,1,1,1,3,1,-,-,-,-,1,-,1,-,1,1,-,1,,-,1,1,15.0
"Cheney, Kyle",,,,,,,,,,1,,,-,1,1,-,-,-,,,,-,,,,3.0
"Ellis, Xavier",,,1,1,1,2,,,,,,,,,-,-,2,,,,,2,,,,9.0
"Franklin, Lance",5,6,2,4,-,1,4,3,4,,2,2,,2,1,-,3,3,-,1,-,,2,5,3,53.0
"Gibson, Josh",-,-,-,1,2,-,4,-,2,-,1,2,1,1,2,2,1,2,-,1,-,-,-,1,2,25.0
"Gilham, Stephen",1,2,2,-,-,3,-,,,,,,,,,,,,,,,,,,,8.0
"Guerra, Brent",,,1,1,1,-,-,1,-,-,3,,-,1,3,1,-,-,-,1,-,-,-,-,2,15.0
"Hale, David",3,-,5,-,2,,1,,,,,1,2,1,2,-,2,2,4,3,1,-,1,-,3,33.0
"Hodge, Luke",,-,-,1,2,2,1,1,2,2,5,2,2,1,3,1,,1,2,-,1,,1,-,1,31.0
"Johnson, Paul",,,,,,,,,,,,,,,,,,,,,,4,,,,4.0
"Ladson, Rick",-,-,2,1,2,1,,,,,,-,,,,,1,1,,,,2,,,,10.0
"Lewis, Jordan",1,-,-,-,1,2,4,2,2,1,1,-,2,,,1,3,1,-,2,-,,4,1,2,30.0
"Lisle, Jordan",,,,,,,,,,-,,1,1,1,,,,,,,,1,,,,4.0
"Milne, Riley",,,,,,,,,,,,,,,-,,,,,,,,,,,
"Mitchell, Sam",1,-,,-,2,3,3,1,2,1,3,2,1,-,-,2,5,-,-,2,,3,1,1,1,34.0
"Murphy, Tom",,,,,,1,-,1,-,-,-,-,,2,-,-,1,1,-,1,1,-,2,-,-,10.0
"Osborne, Michael",-,-,2,,,,-,-,-,1,-,-,3,1,-,-,2,1,,,1,2,1,1,-,15.0
"Puopolo, Paul",,,,,,2,-,1,1,-,-,-,-,-,2,1,-,1,-,2,-,-,-,2,1,13.0
"Renouf, Brent",5,1,-,1,3,3,,,,,3,,,,,,,,,,,,,,,16.0
"Rioli, Cyril",1,1,,1,-,,,-,-,-,-,-,-,,,-,-,1,-,1,-,,1,-,1,7.0
"Roughead, Jarryd",1,5,1,1,1,2,3,1,2,1,2,,,,,,,,,,,,,,,20.0
"Savage, Shane",1,-,1,1,-,-,-,-,-,,-,-,1,1,1,1,,,,,1,-,,,,8.0
"Schoenmakers, Ryan",,,,,,,,2,-,-,-,,,,,,,,2,3,3,-,2,1,1,14.0
"Sewell, Brad",1,-,4,-,1,2,-,-,1,1,1,-,-,,,2,1,1,-,1,2,,1,-,1,20.0
"Shiels, Liam",-,1,3,-,-,-,1,-,-,-,2,2,2,-,3,1,4,-,1,3,2,1,2,2,1,31.0
"Smith, Isaac",,,,,,-,-,,,,,-,-,1,1,1,1,2,1,2,1,1,-,2,-,13.0
"Stratton, Ben",1,1,1,,,,,,,,,,,,,,,,,,,1,,-,2,6.0
"Suckling, Matt",1,-,1,1,-,,-,2,1,1,-,1,1,2,-,,1,1,2,1,1,1,1,-,-,19.0
"Whitecross, Brendan",-,,,,,1,-,1,-,2,1,-,1,-,-,-,-,1,-,-,-,1,-,1,3,12.0
"Young, Clinton",-,-,1,-,-,1,,,,-,-,,,-,-,,,,,,,,,,,2.0
Totals,26,20,28,15,20,27,23,20,23,14,25,16,19,19,22,21,32,25,18,25,16,21,21,21,28,545.0
Opponent,AD,ME,RI,WC,GE,PA,SK,SY,WB,FR,GE,GC,ES,CW,BL,ME,FR,NM,PA,CA,WB,GC,GE,SY,CW,
