Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Aliir, Aliir",,,,1,,,,,,,,,-,-,-,-,-,-,-,3,-,2,-,6.0
"Cameron, Darcy",,,,,,,,,,,,,,,,,9,,,,,,,9.0
"Cunningham, Harry",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Dawson, Jordan",,,,,,,,,,,,,,,,,,2,-,2,,1,,5.0
"Florent, Oliver",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Fox, Robbie",-,-,,,,3,-,,,,,,,,-,-,-,-,,,3,-,,6.0
"Franklin, Lance",-,-,-,-,-,,,,-,1,-,-,-,-,-,-,-,-,-,-,-,,-,1.0
"Grundy, Heath",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,,,,-,-,
"Hannebery, Dan",,-,-,-,-,,,,-,-,-,-,-,-,-,,,,,-,-,-,-,
"Hayward, Will",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Heeney, Isaac",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,2,2.0
"Hewett, George",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Jack, Kieren",-,-,-,-,-,-,-,-,-,-,-,,-,-,-,,,,-,-,-,-,-,
"Johnson, Alex",,,,,,,,,,,,,,,,,,,-,-,,,,
"Jones, Zak",-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,
"Kennedy, Josh",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Lloyd, Jake",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Marsh, Harrison",,,,,-,-,-,,,-,-,-,-,,,-,-,,,,,,,
"McCartin, Tom",,,,,,,,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,
"McVeigh, Jarrad",-,-,-,-,-,-,-,-,-,-,-,-,,-,-,,,,-,-,-,-,-,
"Melican, Lewis",-,-,-,,,,,,,,,,,,,,,,,,,,,
"Mills, Callum",-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,
"Newman, Nic",-,,,-,,,,,,,-,,,,,-,-,-,-,-,-,-,-,
"ORiordan, Colin",,,,,,,,,,,,,,,,-,-,-,,,,,,
"Papley, Tom",-,-,-,-,-,-,-,-,-,-,,-,-,,,-,-,-,-,-,-,-,-,
"Parker, Luke",-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,,-,2.0
"Rampe, Dane",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Reid, Sam",,,-,,,,,,,,,,,,,,,,,,,,,
"Robinson, Dan",,,,,,-,,-,,,,1,,,-,-,,,-,,-,-,-,1.0
"Rohan, Gary",,-,-,,-,-,-,-,1,,4,5,1,1,,,,,,,,,,12.0
"Ronke, Ben",,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Rose, James",,,,,,,,,,,,,,-,,,,,,,,,,
"Sinclair, Callum",16,44,45,36,32,39,27,41,13,21,26,29,16,39,35,25,24,35,16,13,34,28,33,667.0
"Smith, Nick",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
"Stoddart, Ryley",,,,,,,,,,-,-,,,,,,,,,,,,,
"Towers, Dean",1,6,5,6,5,,-,-,,,,,,,2,,,,,,,,,25.0
Totals,17,51,50,43,37,42,27,41,14,22,30,35,17,40,37,25,33,37,16,19,37,31,35,736.0
Opponent,WC,PA,GW,WB,AD,GE,NM,HW,FR,BL,CA,SK,WC,RI,GE,NM,GC,ES,CW,ME,GW,HW,GW,
